Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
300412,,CGMU5108238,0,GPPTP,,ESALG/PTLEI,,,,Checked,-35,-40.9,,-36
340412,,CGMU9281196,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.49,,14.21
340410,,CGMU9332483,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.48,,13.82
340310,,TTNU8629256,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.56,,14.5
340108,,CGMU9328816,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.47,,13.66
340110,,SEGU9133322,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.34,,13.79
340112,,TTNU8622230,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.31,,14.56
340208,,SEGU9650475,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.5,,14.7
340082,,TLLU1070945,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.44,,13.75
300208,,TTNU8628270,0,MXVER,,ESALG/ESALG,,,,Checked,4.38,4.31,,5.81
300210,,TLLU1059709,1,MXVER,,ESALG/ESALG,,,,Checked,3.31,3.13,,4.5
300106,,BMOU9645023,0,MXVER,,ESALG/ESALG,,,,Checked,5,4.94,,5.25
300308,,TLLU1057476,0,MXVER,,ESALG/ESALG,,,,Checked,3.31,3.44,,3.94
,,SPAR0092208,1,,,,,,,Checked,13.5,13.75,,14.5
420304,,CRSU6099073,0,PAMIT,,MTMLA,,,,Checked,13.3,13.61,,13.98
420306,,BMOU9626960,0,PAMIT,,MTMLA/TRIST,,,,Checked,7.5,7.5,,7.88
140810,,TCLU1286875,0,PAMIT,,ESBCN,,,,Checked,-20,-20.44,,-19.94
140608,,CGMU9334676,0,PAMIT,,ESBCN,,,,Checked,-20,-24.03,,-19.78
220310,,SEGU9027022,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
460702,,TTNU8055311,0,CRMOB,,ESALG,,,,Indeterminate,,,,
460310,,CGMU9408906,0,CRMOB,,ESALG/ESALG,,,,Checked,6,6.36,,6.38
460906,,TTNU8689717,0,CRMOB,,ESALG/ESALG,,,,Checked,6,5.97,,6.1
460104,,CGMU5444865,0,CRMOB,,ESALG/ESALG,,,,Checked,6,5.7,,7.3
100508,,CGMU5349560,0,CRMOB,,MTMLA/UAODS,,,,Checked,13.3,14,,14
220182,,CGMU5406844,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,6.9,,8
380710,,CGMU5407157,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,6.8,,8.8
220202,,SZLU9498108,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7.25,,7.38
540386,,CGMU5176000,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7.2,,7.8
180104,,BMOU9809019,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
