Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
300412,,CGMU5108238,0,GPPTP,,ESALG/PTLEI,,,,Checked,-35,-39.7,,-35.6
340412,,CGMU9281196,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.46,,14.5
340410,,CGMU9332483,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.47,,14.23
340308,,APRU5735519,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
340310,,TTNU8629256,0,MXVER,,MTMLA/MTMLA,,,,Unchecked,13.5,13.44,,14.75
340210,,APRU6134636,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
340108,,CGMU9328816,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.5,,14.09
340110,,SEGU9133322,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.48,,14.01
340112,,TTNU8622230,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.38,,14.69
340208,,SEGU9650475,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.9,,15.3
340408,,APRU5854550,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
340082,,TLLU1070945,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.5,,14
300208,,TTNU8628270,0,MXVER,,ESALG/ESALG,,,,Checked,4.38,4.44,,5.81
300108,,CAIU5654140,0,MXVER,,ESALG/ESALG,,,,Indeterminate,,,,
300210,,TLLU1059709,1,MXVER,,ESALG/ESALG,,,,Checked,3.31,3.25,,4.56
340406,,APRU6119821,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
300106,,BMOU9645023,0,MXVER,,ESALG/ESALG,,,,Checked,5,5.13,,5.25
300306,,CAIU5535305,0,MXVER,,ESALG/ESALG,,,,Indeterminate,,,,
300206,,CAIU5535579,0,MXVER,,ESALG/ESALG,,,,Indeterminate,,,,
340206,,TRIU8503257,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
340306,,TCLU1281620,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
340106,,SZLU9027978,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
340312,,TRIU8680864,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
340212,,TEMU9045064,0,MXVER,,MTMLA/MTMLA,,,,Indeterminate,,,,
300308,,TLLU1057476,0,MXVER,,ESALG/ESALG,,,,Checked,3.31,3.5,,4
,,SPAR0092208,1,,,,,,,Checked,13.5,14.25,,14.38
180682,,CGMU9396282,0,PAMIT,,CRMOB/CRMOB,,,,Checked,15,13.51,,15.47
220782,,CGMU5238627,0,PAMIT,,ITLIV/ITLIV,,,,Checked,16,15.44,,16.05
220982,,TCLU1156296,0,PAMIT,,ITLIV,,,,Indeterminate,,,,
220784,,TCLU1206463,0,PAMIT,,ITLIV,,,,Indeterminate,,,,
180882,,AMCU9285231,0,PAMIT,,CRMOB/CRMOB,,,,Checked,-18,-17.59,,-17.21
180582,,APRU5740156,0,PAMIT,,CRMOB/CRMOB,,,,Indeterminate,,,,
180782,,APRU5773798,0,PAMIT,,CRMOB/CRMOB,,,,Indeterminate,,,,
180884,,TTNU8652472,0,PAMIT,,CRMOB/CRMOB,,,,Checked,-0.5,-0.47,,0.17
180584,,CGMU5397676,0,PAMIT,,CRMOB/CRMOB,,,,Indeterminate,,,,
180784,,CGMU4949092,0,PAMIT,,CRMOB/CRMOB,,,,Checked,-0.5,-0.81,,1.13
180684,,CGMU5408425,0,PAMIT,,CRMOB/CRMOB,,,,Checked,-0.5,-0.8,,0.6
140812,,TGHU9943213,0,PAMIT,,ESBCN,,,,Indeterminate,,,,
140606,,CRLU1410607,0,PAMIT,,ESBCN,,,,Indeterminate,,,,
140610,,TRIU8969374,0,PAMIT,,ESBCN,,,,Indeterminate,,,,
140612,,APRU5601058,0,PAMIT,,ESBCN,,,,Indeterminate,,,,
430802,,TRIU6625301,0,PAMIT,,MTMLA/EGDAM,,,,Indeterminate,,,,
430602,,CGMU3083594,0,PAMIT,,MTMLA/EGDAM,,,,Checked,-18,-23.1,,-18.81
431004,,CGMU3015922,0,PAMIT,,MTMLA/EGDAM,,,,Indeterminate,,,,
430804,,CGMU2978661,0,PAMIT,,MTMLA/EGDAM,,,,Checked,-18,-25.15,,-18.25
430604,,CGMU2992166,0,PAMIT,,MTMLA/EGDAM,,,,Indeterminate,,,,
431006,,CGMU3078704,0,PAMIT,,MTMLA/EGDAM,,,,Checked,-18,-20.76,,-19.36
430806,,CXRU1236613,0,PAMIT,,MTMLA/EGDAM,,,,Indeterminate,,,,
430606,,CGMU3063073,0,PAMIT,,MTMLA/EGDAM,,,,Checked,-18,-19.04,,-19.11
431008,,CGMU3043966,0,PAMIT,,MTMLA/EGDAM,,,,Checked,-18,-20.11,,-19.47
430808,,CGMU3060515,0,PAMIT,,MTMLA/EGDAM,,,,Checked,-18,-18.6,,-18.77
