Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
270104,,CGMU2990712,0,GPPTP,,FRMRS/FRMRS,,,,Checked,20,19.98,,20.22
380506,,CGMU9409040,0,USHOU,,MTMLA/TRMER,,,,Checked,20,20.76,,20.18
140712,,CGMU6543570,0,MXVER,,MTMLA/MEBAR,,,,Checked,13.5,13.81,,14.19
141282,,CGMU9363416,0,MXVER,,MTMLA/MEBAR,,,,Checked,13.5,13.52,,14.09
141482,,CGMU5252712,0,MXVER,,MTMLA/MEBAR,,,,Checked,13.5,12.87,,13.48
140582,,APRU6139345,0,MXVER,,MTMLA/MEBAR,,,,Unchecked,,,,
141284,,SEGU9216432,0,MXVER,,MTMLA/MEBAR,,,,Unchecked,,,,
341212,,CGMU6523336,0,PAMIT,,MTMLA/MTMLA,,,,Checked,13.31,13,,14
341312,,GESU9556839,0,PAMIT,,MTMLA/MTMLA,,,,Checked,13.2,13.21,,13.42
340708,,CGMU5431240,0,PAMIT,,ESVLC/ESVLC,,,,Checked,-23,-26.77,,-24.46
340510,,CGMU4987894,0,PAMIT,,ESVLC,,,,Checked,-25,-27.6,,-24.92
340310,,CGMU6543728,0,PAMIT,,ITLIV/ITLIV,,,,Checked,13.63,13.88,,14
340506,,CGMU5276334,0,PAMIT,,ESVLC/ESVLC,,,,Checked,-25,-27.95,,-24.76
340108,,CGMU4909150,0,PAMIT,,ITLIV/ITLIV,,,,Checked,13.3,13.35,,14.21
341406,,CGMU4909459,0,PAMIT,,MTMLA,,,,Checked,13.3,13.31,,14.01
340712,,CGMU5242165,0,PAMIT,,FRMRS/FRMRS,,,,Checked,-18,-23.31,,-17.9
340906,,CGMU5453506,0,PAMIT,,MTMLA,,,,Checked,13.3,13,,14.2
341310,,CGMU5454781,0,PAMIT,,MTMLA,,,,Checked,13.3,13.3,,14.2
340306,,CGMU4918240,0,PAMIT,,ITLIV/ITLIV,,,,Checked,13.6,13.55,,14.1
341008,,CGMU9398285,0,PAMIT,,MTMLA,,,,Checked,13.3,13.94,,14.11
340806,,CGMU5452618,0,PAMIT,,MTMLA,,,,Checked,13.3,12.5,,14.4
340808,,CGMU5453548,0,PAMIT,,MTMLA,,,,Checked,13.3,13.6,,14.3
