Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
300412,,CGMU5108238,0,GPPTP,,ESALG/PTLEI,,,,Checked,-35,-40.5,,-36.4
340412,,CGMU9281196,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.5,,14.48
340410,,CGMU9332483,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.48,,14.19
340310,,TTNU8629256,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13,,14.56
340108,,CGMU9328816,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.49,,14.08
340110,,SEGU9133322,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.51,,14.02
340112,,TTNU8622230,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.94,,14.69
340208,,SEGU9650475,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.8,,15.3
340082,,TLLU1070945,0,MXVER,,MTMLA/MTMLA,,,,Checked,13.5,13.44,,13.88
300208,,TTNU8628270,0,MXVER,,ESALG/ESALG,,,,Checked,4.38,4.56,,5.88
300210,,TLLU1059709,1,MXVER,,ESALG/ESALG,,,,Checked,3.31,3.19,,4.63
300106,,BMOU9645023,0,MXVER,,ESALG/ESALG,,,,Checked,5,4.94,,5.31
300308,,TLLU1057476,0,MXVER,,ESALG/ESALG,,,,Checked,3.31,3.5,,4.06
,,SPAR0092208,1,,,,,,,Checked,13.5,14,,14.44
420304,,CRSU6099073,0,PAMIT,,MTMLA/TRMER,,,,Checked,13.3,12.37,,14.17
420306,,BMOU9626960,0,PAMIT,,MTMLA/TRIST,,,,Checked,7.5,7.44,,8
140810,,TCLU1286875,0,PAMIT,,ESBCN,,,,Checked,-20,-20.94,,-20
140608,,CGMU9334676,0,PAMIT,,ESBCN,,,,Checked,-20,-26.3,,-19.75
220310,,SEGU9027022,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
460702,,TTNU8055311,0,CRMOB,,ESALG,,,,Indeterminate,,,,
460310,,CGMU9408906,0,CRMOB,,ESALG/ESALG,,,,Checked,6,7.08,,6.95
460906,,TTNU8689717,0,CRMOB,,ESALG/ESALG,,,,Checked,6,6.02,,6.46
460104,,CGMU5444865,0,CRMOB,,ESALG/ESALG,,,,Checked,6,6.1,,8.4
100508,,CGMU5349560,0,CRMOB,,MTMLA/UAODS,,,,Checked,13.3,13.5,,14.7
220182,,CGMU5406844,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7.6,,8.4
380710,,CGMU5407157,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7,,9.4
220202,,SZLU9498108,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7.2,,7.79
540386,,CGMU5176000,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7.3,,8.5
180104,,BMOU9809019,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
460512,,CAIU5462575,0,CRMOB,,ESALG,,,,Indeterminate,,,,
460704,,TCLU1313230,0,CRMOB,,ESALG,,,,Indeterminate,,,,
300606,,TRLU1698830,0,CRMOB,,ITGOA,,,,Indeterminate,,,,
460304,,MFTU8191492,0,CRMOB,,ESALG,,,,Indeterminate,,,,
221584,,TCLU1200721,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
300808,,TLLU1050954,0,CRMOB,,ITGOA,,,,Indeterminate,,,,
220184,,TCLU1290833,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
221382,,GESU9589724,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
380906,,GESU9586833,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
100512,,SEGU9534388,0,CRMOB,,MTMLA/UAODS,,,,Checked,13.2,13.5,,14.5
300312,,CAIU5460206,0,CRMOB,,ESALG,,,,Indeterminate,,,,
460604,,CGMU5432972,0,CRMOB,,ESALG/ESALG,,,,Checked,6,5.99,,6.43
540284,,TCLU1153553,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
221384,,CGMU5427699,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7.15,,7.5
380712,,MFTU8191002,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
181006,,CGMU5078956,0,CRMOB,,MTMLA/UAODS,,,,Checked,13.3,11.8,,13.97
380486,,CGMU5430579,0,CRMOB,,ESALG/PTLIS,,,,Checked,6.5,7.11,,6.81
581182,,TTNU8702090,0,CRMOB,,ESALG/ESALG,,,,Checked,6,6.13,,6.06
180712,,TCLU1196220,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
180906,,CGMU5189857,0,CRMOB,,MTMLA/LYKHO,,,,Checked,13.3,13,,15
180602,,CGMU6518577,0,CRMOB,,MTMLA/SAJED,,,,Checked,13.31,13.31,,15.19
180408,,CGMU6517992,0,CRMOB,,MTMLA/SAJED,,,,Checked,13.31,13.5,,16.69
581382,,CAIU5460720,0,CRMOB,,ESALG,,,,Indeterminate,,,,
460302,,CXRU1386911,0,CRMOB,,ESALG,,,,Indeterminate,,,,
300708,,GESU9586659,0,CRMOB,,ITGOA,,,,Indeterminate,,,,
100408,,CGMU5343094,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
100206,,TTNU8700122,0,CRMOB,,MTMLA/UAODS,,,,Checked,13.31,13.44,,14
460908,,TCLU1313100,0,CRMOB,,ESALG,,,,Indeterminate,,,,
580582,,CXRU1385350,0,CRMOB,,ESALG,,,,Indeterminate,,,,
300806,,TCLU1290849,0,CRMOB,,ITGOA,,,,Indeterminate,,,,
461008,,APRU5102090,0,CRMOB,,ESALG/ESALG,,,,Indeterminate,,,,
221084,,TCLU1313374,0,CRMOB,,ESVLC,,,,Indeterminate,,,,
100208,,CGMU9370293,1,CRMOB,,MTMLA/UAODS,,,,Checked,12.8,,,13.48
180704,,TTNU8266084,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
100102,,APRU5722701,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
341210,,APRU5797296,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
220608,,MFTU8192462,0,CRMOB,,ESVLC,,,,Indeterminate,,,,
220606,,CAIU5460171,0,CRMOB,,ESVLC,,,,Indeterminate,,,,
460506,,SEGU9002180,0,CRMOB,,ESALG,,,,Indeterminate,,,,
460912,,MFTU8191825,0,CRMOB,,ESALG,,,,Indeterminate,,,,
100410,,TRLU1735548,0,CRMOB,,MTMLA/UAODS,,,,Indeterminate,,,,
220208,,SEGU9528873,0,CRMOB,,ITLIV/ITLIV,,,,Checked,6.5,7.1,,8
580682,,SEGU9005363,0,CRMOB,,ESALG,,,,Indeterminate,,,,
220212,,TCLU1161163,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
221284,,MFTU8192797,0,CRMOB,,ESVLC,,,,Indeterminate,,,,
581282,,TCLU1206490,0,CRMOB,,ESALG,,,,Indeterminate,,,,
540282,,CAIU5460989,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
460204,,MFTU8191532,0,CRMOB,,ESALG,,,,Indeterminate,,,,
220412,,CAIU5462425,0,CRMOB,,ITLIV,,,,Indeterminate,,,,
300510,,TCLU1200399,0,CRMOB,,ITGOA,,,,Indeterminate,,,,
460106,,CAIU5460931,0,CRMOB,,ESALG,,,,Indeterminate,,,,
300310,,SZLU9496790,0,CRMOB,,ESALG/ESALG,,,,Checked,6.5,6.49,,7.06
221184,,SZLU9499444,0,CRMOB,,ITLIV/ITLIV,,,,Indeterminate,,,,
540382,,TTNU8686847,0,CRMOB,,ITLIV/ITLIV,,,,Checked,7.2,7.13,,7.5
