Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
540384(*),,CGMU4954226,0,PAMIT,ESBCN/NICIO,Checked,,,-17.81,-18.88,,-17.5,,,,,,,,,,
340412(*),,BMOU9644433,0,CRMOB,ESBCN,Checked,,,13.31,13.44,,13.69,,,0,20.3,,,0,0.3,,
540182,,CGMU5179910,0,CRMOB,ESVLC/ESVLC,Checked,,,-23,-25.5,,-21.9,,,,,,,,,,
540184,,CGMU5103149,0,CRMOB,ESVLC/ESVLC,Checked,,,-18,-19.7,,-17.6,,,,,,,,,,
420302,,TLLU1045325,0,COCTG,ESVLC/ESVLC,Checked,,,-20,-23.75,,-19.94,,,0,,,,0,25.5,,
420410,,CGMU5269079,0,COCTG,ESVLC/ESVLC,Checked,,,-25,-28.08,,-25.14,,,,,,,,,,
420404,,CGMU5460193,0,COCTG,ESVLC/ESVLC,Checked,,,-25,-27.7,,-24.8,,,,,,,,,,
,,RMMU4422370,2,,,Checked,,,,,,,,,,,,,,,,
420312,,CGMU5183801,0,COCTG,ESVLC/ESVLC,Checked,,,-25,-27.66,,-25.22,,,,,,,,,,
420310,,SEKU9060827,0,COCTG,ESVLC/ESVLC,Checked,,,-23,-26.63,,-23.13,,,,,,,,,,
420282,,CXRU1638401,0,COCTG,ESVLC/ESVLC,Checked,,,-23,-22.69,,-22.92,,,,,,,,,,
420482,,CGMU5198838,0,COCTG,ESVLC/ESVLC,Checked,,,-25,-24.17,,-24.92,,,,,,,,,,
420382,,CGMU5567767,0,COCTG,ESVLC/ESVLC,Checked,,,-20,-18.7,,-19.4,,,,,,,,,,
420184,,TLLU1069667,0,COCTG,ESVLC/ESVLC,Checked,,,-20,-21.75,,-20,,,0,0,,,0,25.5,,
420084,,CGMU5197370,0,COCTG,ESVLC/ESVLC,Checked,,,-25,-28.38,,-24.93,,,,,,,,,,
340386(*),,CGMU5479218,0,COCTG,ESBCN/ESBCN,Checked,,,1,0.98,,1.09,,,,,,,,,,
340184(*),,SZLU9498155,0,COCTG,ESBCN/ESBCN,Checked,,,1,0.97,,1.56,,,,,,,,,,
