Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
430182,,CGMU3025350,0,USHOU,,PAMIT/USHOU/PECLL,,,,Unchecked,2,0.29,,2.27
340782,,CRSU6118390,0,USHOU,,PAMIT/USHOU/PECLL,,,,Unchecked,2.2,2.55,,2.55
430382,,TRIU6625852,0,USHOU,,PAMIT/USHOU/PECLL,,,,Unchecked,2,1.2,,2
380182,,TTNU8631187,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5.06,,5.06
380082,,TTNU8620686,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,4.88,,4.88
380482,,TLLU1047267,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5,,5.3
501684,,TLLU1050466,0,MXVER,,ESALG/ESALG,,,,Unchecked,5.5,5.5,,5.2
500684,,TTNU8979784,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,4.81,,5.56
500782,,TTNU8979402,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5,,5.4
500582,,TLLU1054184,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,4.81,,6.56
380382,,CAIU5554650,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5,,5.4
380282,,TLLU1055180,0,MXVER,,ESALG/ESALG,,,,Unchecked,4,3.81,,4.94
380384,,IKSU4008239,0,MXVER,,ESALG/ESALG,,,,Unchecked,4.6,4.6,,4.5
501282,,IKSU4008408,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,4.81,,5.75
380284,,CAIU5556782,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5,,5.5
500882,,BMOU9643930,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,4.88,,5.5
500682,,CGMU6901781,0,MXVER,,ESALG/ESALG,,,,Unchecked,5.5,5.5,,5.3
500884,,TLLU1080007,0,MXVER,,ESALG/ESALG,,,,Unchecked,6,5.94,,6.38
140410,,TRIU8518262,0,MXVER,,MTMLA/MTMLA,,,,Unchecked,13.5,13.4,,13.1
380084,,CGMU6905046,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5.1,,5.2
140404,,CGMU5344300,0,MXVER,,MTMLA/MTMLA,,,,Unchecked,13.5,13.9,,15.3
380484,,TTNU8620557,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5.06,,5.75
501082,,TTNU8627783,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5.13,,6
501084,,CGMU6906084,0,MXVER,,ESALG/ESALG,,,,Unchecked,5.5,5.4,,6.7
501482,,CAIU5556890,0,MXVER,,ESALG/ESALG,,,,Unchecked,5.5,5.5,,5.4
501284,,TTNU8979911,0,MXVER,,ESALG/ESALG,,,,Unchecked,5.5,5.63,,6.31
380184,,TTNU8631145,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,4.88,,4.81
501484,,CAIU5650119,0,MXVER,,ESALG/ESALG,,,,Unchecked,5,5,,5.13
540582,,TTNU8634484,0,MXVER,,ITLIV/ITLIV,,,,Unchecked,5,5.06,,4.81
140408,,CGMU5470463,0,MXVER,,MTMLA/MTMLA,,,,Unchecked,13.5,13.8,,15.3
140304,,SEGU9173650,0,MXVER,,MTMLA/MTMLA,,,,Unchecked,13.5,13.5,,13.2
140406,,CGMU5444660,0,MXVER,,MTMLA/MTMLA,,,,Unchecked,13.5,13.6,,14.6
501682,,TLLU1050595,0,MXVER,,ESALG/ESALG,,,,Unchecked,5.5,5.5,,5.7
