Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
501382,,CGMU6541284,0,PAMIT,ESVLC/MAAGA,,,,,Checked,-22,-25.63,,-20.69
60884,,CGMU9376028,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,7,7.86,,7.84
60684,,TLLU1080100,1,CRMOB,ESVLC/CRMOB,,,,,Checked,-18,-18.75,,-18
340306,,TRLU1739374,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.9
340106,,CGMU5144024,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Checked,13.9,13.9,,14.5
340208,,APRU5753894,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.7
340210,,SEGU9685960,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Checked,-18,-17.2,,-17.3
340406,,GESU9603340,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.7
340408,,TCLU1193617,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.7
340206,,CGMU9306191,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.8
61282,,GESU9586129,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-18,-20.4,,-18.2
60682,,SEGU9027233,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-18,-20.1,,-18.2
60882,,TLLU1050379,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-18,-19.9,,-18.1
61284,,TCLU1200296,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-18,-19.9,,-18.1
61482,,TCLU1331233,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-24.6,,-22.2
61082,,SEGU9744770,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-25.3,,-23.1
61084,,SEGU9743937,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-18,-20.3,,-18.2
340308,,TRIU8688546,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.6
340108,,SZLU9611873,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14.1,,14.6
501184,,TCLU1291300,0,COCTG,ESVLC/ESCYQ/ESVLC,,,,,Unchecked,-18,-20.2,,-17.8
500982,,CGMU5480543,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Checked,-22,-25.26,,-22.13
500984,,CGMU5271076,0,COCTG,ESVLC/ESCYQ/ESVLC,,,,,Checked,-18,-17.35,,-17.99
501182,,CGMU5180778,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Unchecked,-23,-25,,-23
340312,,CGMU5367389,0,COCTG,ESBCN/CRMOB/ESBCN,,,,,Checked,-0.5,-0.75,,-0.03
500986,,CGMU5326604,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Checked,-20,-24.58,,-20.37
340310,,CGMU5236840,0,COCTG,ESBCN/ESALG/ESBCN,,,,,Unchecked,-20,-22.3,,-20.1
350684,,CGMU2999807,0,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,-10,-11.5,,-10.3
110582,,CGMU3078448,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Checked,-20,-18.92,,-19.91
501186,,CGMU5076526,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Checked,-20,-21.86,,-20.2
500786,,CGMU9288884,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Checked,-20,-25.05,,-19.91
350682,,CRSU5020407,1,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,10,10,,9.9
500784,,SEGU9054408,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-22.1,,-20
500782,,TEMU9209893,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-22.3,,-20.1
260110,,TRIU8077660,0,ESALG,GPPTP/PTSET/GPPTP,,,,,Unchecked,1,1.1,,2
260104,,TTNU8625733,0,MTMLA,GPPTP/EGEDK/GFDDC,,,,,Checked,4,3.81,,3.75
420512,,APRU5733460,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-22.3,,-20.4
261112,,APRU5703743,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Unchecked,-21,-23.3,,-21.1
421208,,CGMU6521349,0,MTMLA,MQFDF/EGDAM/MQFDF,,,,,Checked,4,4.13,,4.69
260108,,CGMU5519141,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4,,4.5
260106,,CGMU5509483,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4.13,,4.05
140582,,TTNU8257610,0,MTMLA,COCTG/GRSKG/CLSAI,,,,,Unchecked,4,3.9,,4.3
420710,,TEMU9250829,0,MTMLA,JMKIN/INMUN/BZBZE,,,,,Unchecked,-21,-23,,-21.4
270302,,CGMU2992762,0,MTMLA,MXVER/HRRJK/MXVER,,,,,Checked,15,15,,15.22
420912,,SEGU9525489,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18,,17.5
420712,,CGMU4997212,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Checked,18,17.85,,18.06
231382,,CGMU3030613,0,MTMLA,COCTG/INNSA/ANWIL,,,,,Unchecked,15,15.1,,15.3
270102,,CGMU3003840,0,MTMLA,GPPTP/INNSA/PRSJU,,,,,Checked,-21,-26.18,,-21.31
260912,,CGMU9371129,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Checked,20,20.38,,20.08
420910,,TTNU8535481,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,17,,17.6
420510,,TRIU8560811,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,17.8,,17.8
420908,,CGMU5406398,0,MTMLA,JMKIN/TRISK/VELAG,,,,,Checked,14,14.7,,14.3
,,CXRU1046207,1,,,,,,,Checked,-10,-12,,-9.81
220382,,CAIU5650103,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.81,,12.44
220084,,CGMU5101552,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.2
220484,,CGMU5130205,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.2
220582,,CGMU5261463,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.62,,11.67
220184,,CGMU5293917,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.8,,12.3
220384,,CGMU5336979,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.08,,13.39
220284,,CGMU5457712,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.1
220482,,CGMU5471876,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.4
220082,,CGMU5530705,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,10,10,,10.3
220182,,SZLU9203085,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.1,,12.4
220282,,TTNU8379727,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.3,,12.4
620180,,TTNU8627058,0,FRMRS,JMKIN/FRMRS/WIWIL,,,,,Checked,-20,-21.13,,-20
270310,,CGMU3021355,0,FRMRS,GPPTP/FRMRS/GPPTP,,,,,Checked,15,11.03,,15.37
430406,,CGMU2991690,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Checked,15,15.03,,15.23
270312,,CGMU3059181,0,FRMRS,GPPTP/FRMRS/GPPTP,,,,,Unchecked,15,15,,15.5
430402,,CXRU1165633,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,15.1,,15.7
430404,,BMOU8710525,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,15,,15.6
430408,,CGMU3009792,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,14.4,,15.3
180312,,TLLU1068660,0,FRMRS,GPPTP/FRMRS/DDDDC,,,,,Unchecked,13,13,,13.8
260712,,CAIU5460530,0,FRMRS,DOCAU/DOCAU,,,,,Unchecked,2,2,,2.7
380282,,SEGU9164576,0,FRMRS,COCTG/FRMRS/BABAQ,,,,,Unchecked,1,1,,1.8
380284,,CGMU5122771,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25.2,,24.8
380286,,CGMU6524380,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25.19,,25
380482,,TTNU8012860,0,FRMRS,COCTG/FRMRS/BABAQ,,,,,Unchecked,1,1.1,,2
380484,,SZLU9625521,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Unchecked,25,24.2,,24
380486,,CGMU5231622,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25.4,,24.8
