Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
300584,,SEKU9058286,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,13.88,,15.38,,,,,,,,,,
300686,,CGMU5054321,0,USHOU,MTMLA/USHOU/SAJED,Unchecked,,,14,14.1,,14.3,,,,,,,,,,
300588,,CGMU5258351,0,USHOU,MTMLA/USHOU/JOAQJ,Checked,,,20,20.28,,20.24,,,,,,,,,,
291410,,CGMU2998185,0,USHOU,MTMLA/USHOU/KWSAA,Checked,,,5,5.13,,6.88,,,,,,,,,,
300684,,CGMU4977941,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14.01,,14.55,,,,,,,,,,
300582,,CGMU5058029,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14,,14.6,,,,,,,,,,
300682,,TRIU8124280,0,USHOU,MTMLA/USHOU/SAJED,Unchecked,,,14,14,,14.3,,,,,,,,,,
580182,,CXRU1314568,0,USHOU,ESALG/USHOU/GQSSG,Unchecked,,,-18,-18,,-18.1,,,,,,,,,,
580382,,TEMU9252267,0,USHOU,ESALG/USHOU/GQSSG,Unchecked,,,-18,-18,,-18.3,,,,,,,,,,
580082,,TRIU8687004,0,USHOU,ESALG/USHOU/GQBSG,Unchecked,,,-18,-18.2,,-18.4,,,,,,,,,,
300586,,CGMU5424600,0,USHOU,MTMLA/USHOU/TRAVC,Checked,,,20,19.98,,20.55,,,,,,,,,,
380108,,CGMU5389433,0,USHOU,COCTG/USHOU/COCTG,Checked,,,22,22,,22,,,,,,,,,,
300688,,CGMU5516630,0,USHOU,MTMLA/USHOU/TRAVC,Checked,,,20,20.63,,20.25,,,,,,,,,,
500584,,TTNU8624444,0,MXVER,ESALG/ESALG,Checked,,,5,4.75,,5.56,,,5,6.7,,,5,5.4,,
501082,,TTNU8623659,0,MXVER,ESALG/ESALG,Checked,,,5,4.81,,10.88,,,5,12.2,,,5,6,,
220606,,CGMU5294934,0,MXVER,MTMLA/TRGEB,Checked,,,18,17.9,,18.9,,,,,,,,,,
220608,,CGMU5170321,0,MXVER,MTMLA/TRGEB,Checked,,,18,18.13,,18.63,,,,,,,,,,
220610,,CGMU5373606,0,MXVER,MTMLA/TRGEB,Checked,,,18,18.1,,18.6,,,,,,,,,,
500782,,TLLU1049589,0,MXVER,ESALG/ESALG,Indeterminate,,,,,,,,,,,,,,,,
220602,,TTNU8621126,0,MXVER,MTMLA/SAJED,Checked,,,7.19,7.31,,7.38,,,5,5,,,5,5.3,,
500982,,TLLU1049927,0,MXVER,ESALG/ESALG,Indeterminate,,,,,,,,,,,,,,,,
371306,,CGMU3048905,0,MXVER,CRMOB/CRMOB,Checked,,,18,18,,18.02,,,,,,,,,,
500882,,TLLU1079921,0,MXVER,ESALG/ESALG,Checked,,,5.5,5.38,,5.69,,,5,4.8,,,5,5.3,,
500784,,TTNU8628795,0,MXVER,ESALG/ESALG,Checked,,,5,4.88,,5.63,,,5,9.7,,,5,5.9,,
500582,,TTNU8639758,0,MXVER,ESALG/ESALG,Checked,,,5.5,5.5,,6.06,,,4,6.3,,,6,6.6,,
220604,,CGMU9405888,0,MXVER,MTMLA/TRGEB,Checked,,,18,18.98,,18.55,,,,,,,,,,
500682,,CAIU5557201,0,MXVER,ESALG/ESALG,Indeterminate,,,,,,,,,,,,,,,,
500684,,TTNU8631947,0,MXVER,ESALG/ESALG,Indeterminate,,,,,,,,,,,,,,,,
260202,,CAIU5508871,0,MXVER,ITLIV/ITLIV,Indeterminate,,,,,,,,,,,,,,,,
