Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
100310,,CGMU9282464,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Checked,13.3,14.06,,14.22
140608,,SEGU9538676,0,COCTG,ESVLC/CMDLA/ESVLC,,,,,Checked,-18,-17.4,,-17.3
140412,,SZLU9498279,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Checked,-20,-19.23,,-20.12
381284,,CGMU5064696,1,COCTG,ITGOA/GAPOG/ITGOA,,,,,Checked,13.3,13.3,,14
381484,,CGMU5322888,0,COCTG,ITGOA/GAPOG/ITGOA,,,,,Checked,13.3,14.16,,14.07
620982,,CGMU5291405,0,COCTG,FRMRS/ESALG/FRMRS,,,,,Checked,-20,-23.8,,-20
381682,,CGMU5480728,0,COCTG,ITGOA/BRSSZ/ITGOA,,,,,Checked,13.3,13.06,,13.85
381282,,AMCU9287527,0,COCTG,ITGOA/BRSSZ/ITGOA,,,,,Checked,13.8,13.56,,13.88
381486,,CGMU5006370,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Checked,13.3,13.32,,13.95
381286,,CGMU5419733,0,COCTG,ITGOA/USHOU/ITGOA,,,,,Checked,13.3,12.9,,13.7
621382,,CGMU5311570,0,COCTG,FRMRS/BRIOA/FRMRS,,,,,Checked,-18,-21.9,,-17.5
100212,,CGMU5078220,0,COCTG,ITGOA/CMDLA/ITGOA,,,,,Checked,11,10.97,,12.01
100112,,CGMU5507963,0,COCTG,ITGOA/CMDLA/ITGOA,,,,,Checked,-21,-22.21,,-21.28
100408,,SZLU9029482,0,COCTG,ITGOA/CRMOB/ITGOA,,,,,Unchecked,,,,
621182,,CGMU5098119,0,COCTG,FRMRS/BRIOA/FRMRS,,,,,Checked,-18,-25.6,,-19
100404,,CGMU9396338,0,COCTG,ITGOA/USHOU/ITGOA,,,,,Checked,13.3,13.12,,13.54
100406,,CGMU9298650,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Checked,13.3,13.3,,13.8
100202,,BMOU9651176,0,COCTG,ITGOA/USHOU/ITGOA,,,,,Checked,13.31,13.44,,13.56
140512,,CGMU5297240,0,COCTG,ITGOA/CRMOB/ITGOA,,,,,Checked,-21,-21,,-20.9
100108,,CAIU5589256,0,COCTG,ITGOA/BRIOA/ITGOA,,,,,Unchecked,13.5,13.5,,14.56
100208,,CGMU9336370,0,COCTG,ITGOA/CMDLA/ITGOA,,,,,Unchecked,,,,
140612,,SZLU9642196,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Unchecked,,,,
140404,,CGMU5426563,0,COCTG,ESVLC/BRSSZ/ESVLC,,,,,Checked,-22,-24.19,,-21.83
621582,,TEMU9116213,0,COCTG,FRMRS/ESALG/FRMRS,,,,,Unchecked,,,,
140408,,SEGU9131438,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Checked,-20,-20.66,,-21.13
381084,,CGMU5259825,0,COCTG,ITGOA/GAPOG/ITGOA,,,,,Unchecked,,,,
100312,,TRLU1712835,0,COCTG,ITGOA/CMDLA/ITGOA,,,,,Unchecked,,,,
140610,,CGMU5187690,1,COCTG,ESVLC/MAAGA/ESVLC,,,,,Checked,-23,-25.4,,-23
380882,,SEGU9443755,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
381088,,TRIU8128958,0,COCTG,ITGOA/MAAGA/ITGOA,,,,,Unchecked,,,,
100106,,APRU6105685,0,COCTG,ITGOA/BRSSZ/ITGOA,,,,,Unchecked,,,,
381086,,CAIU5554141,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
100210,,CGMU6526968,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Checked,13.31,13.38,,14
140606,,CGMU5398815,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Checked,-20,-24.7,,-19.2
381288,,TCLU1147268,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
100110,,CGMU5318471,0,COCTG,ITGOA/GPPTP/ITGOA,,,,,Checked,-21,-25.23,,-21.28
381482,,TTNU8262200,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
381082,,TCLU1071521,0,COCTG,ITGOA/BRSSZ/ITGOA,,,,,Unchecked,,,,
100412,,CXRU1608691,0,COCTG,ITGOA/CMDLA/ITGOA,,,,,Checked,13.31,13.5,,14.5
100304,,TRIU8763188,0,COCTG,ITGOA/CRMOB/ITGOA,,,,,Unchecked,,,,
140406,,TRIU8509580,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Unchecked,,,,
621180,,CGMU5143460,0,COCTG,FRMRS/ESALG/FRMRS,,,,,Checked,-20,-24.3,,-19.1
381684,,GESU9590160,0,COCTG,ITGOA/GAPOG/ITGOA,,,,,Unchecked,,,,
61682,,APRU6120057,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
61684,,TTNU8098308,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
140410,,TRIU8674959,0,COCTG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,,,,
100102,,SZLU9192545,0,COCTG,ITGOA/USHOU/ITGOA,,,,,Unchecked,,,,
380886,,CGMU5334235,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Checked,-21,-20.67,,-21.15
100306,,TCLU1212743,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
621380,,TRIU8687684,0,COCTG,FRMRS/ESALG/FRMRS,,,,,Unchecked,,,,
380888,,SZLU9631680,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
100410,,APRU5780061,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
380884,,TTNU8979589,0,COCTG,ITGOA/GAPOG/ITGOA,,,,,Unchecked,,,,
621584,,TEMU9122026,0,COCTG,FRMRS/ESALG/FRMRS,,,,,Unchecked,,,,
100206,,TTNU8687904,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
100104,,TCLU1060635,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
100204,,SZLU9014651,0,COCTG,ITGOA/ESALG/ITGOA,,,,,Unchecked,,,,
381488,,APRU5799133,0,COCTG,ITGOA/MAAGA/ITGOA,,,,,Unchecked,,,,
