Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
380182,,TTNU8631187,1,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.94,,5.06
380082,,TTNU8620686,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5,,4.88
380482,,TLLU1047267,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.8
501684,,TLLU1050466,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.5,,6.1
500684,,TTNU8979784,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.94,,5.5
500782,,TTNU8979402,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.5
500582,,TLLU1054184,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.81,,6.56
380382,,CAIU5554650,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.7
380282,,TLLU1055180,0,MXVER,ESALG/PECLL/ESALG,,,,,Checked,4,3.88,,4.75
380384,,IKSU4008239,0,MXVER,ESALG/PAMIT/ESALG,,,,,Unchecked,4.6,4.6,,5.1
501282,,IKSU4008408,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.81,,5.75
380284,,CAIU5556782,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.8
500882,,BMOU9643930,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.13,,5.5
500682,,CGMU6901781,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.5,,6.1
500884,,TLLU1080007,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,6,6.06,,6.25
140410,,TRIU8518262,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Unchecked,13.5,13.5,,13.7
380084,,CGMU6905046,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.1,,5.2
140404,,CGMU5344300,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.6,,15.4
380484,,TTNU8620557,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.81,,5.75
501082,,TTNU8627783,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5,,5.88
501084,,CGMU6906084,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5.5,5.7,,6.5
501482,,CAIU5556890,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.5,,6.1
501284,,TTNU8979911,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5.5,5.69,,6.25
380184,,TTNU8631145,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.7
501484,,CAIU5650119,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.94,,5.06
540582,,TTNU8634484,0,MXVER,ITLIV/USHOU/ITLIV,,,,,Checked,5,5.25,,4.75
140408,,CGMU5470463,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.8,,15.1
140304,,SEGU9173650,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Unchecked,13.5,13.5,,13.7
140406,,CGMU5444660,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.6,,14.6
501682,,TLLU1050595,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.5,,5.7
380910,,CGMU5019608,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Checked,-18,-20.04,,-17.71
381106,,CGMU5328551,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Checked,-18,-21.44,,-19.12
380906,,CGMU9291384,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Unchecked,-18,-20.4,,-18.2
380908,,CGMU4840331,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Unchecked,-18,-20.5,,-18.2
381108,,TGHU9941083,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Unchecked,-18,-20,,-18.4
60984,,CGMU4971619,0,PAMIT,ESALG/MXESE/ESALG,,,,,Checked,-18,-24.51,,-18.11
301110,,CGMU9326032,0,PAMIT,ESALG/PAMIT/ESALG,,,,,Unchecked,6.5,6.5,,7.3
141382,,TRIU8687560,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Unchecked,13.9,14,,14.6
301108,,CGMU5287494,0,PAMIT,ESALG/NICIO/ESALG,,,,,Unchecked,-25,-27.4,,-25
301106,,TEMU9236733,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,12,12,,12.7
300910,,TEMU9228297,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,12,12,,12.6
60784,,CGMU4969817,0,PAMIT,ESALG/MXESE/ESALG,,,,,Unchecked,-18,-20.9,,-18.1
60584,,TTNU8292102,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,12,12,,12.7
300908,,TEMU9231095,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,8,8.2,,9.3
301112,,CAIU5512830,0,PAMIT,ESALG/PECLL/DZGHZ,,,,,Checked,5,4.81,,5.31
61382,,CRSU6116041,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-25,-26.56,,-24.74
61084,,APRU5785607,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.4,,-20.3
300706,,TCLU1113123,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22,,-19.8
60882,,CGMU6510848,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-20,-23.63,,-19.69
61282,,APRU6100718,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-21.8,,-20.4
60782,,APRU6113021,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.6,,-20.3
300506,,CGMU5237425,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.3,,-20
60682,,TRIU8433340,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.4,,-19.9
61182,,CGMU5057450,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-25,-26.94,,-25.03
61082,,TRIU8620459,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.8,,-20.4
60684,,TTNU8185721,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-20.9,,-20.4
60582,,CGMU5266341,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-20,-20.03,,-20.24
60982,,GESU9574262,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.4,,-20.5
60884,,CAIU5538623,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.6,,-20.2
300906,,TCLU1297165,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-25,-28.13,,-25
61482,,TEMU9177918,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.5,,-20.5
,,RMMU4522610,2,,,,,,,Checked,,,,
381110,,CXRU1515367,0,PAMIT,MTMLA/CLSAI/AEJEA,,,,,Unchecked,15,15,,15.7
301206,,CGMU5456320,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,5.7,,6.8
300606,,CGMU5425130,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.3,13.29,,13.8
300108,,CGMU5364266,0,CRMOB,MTMLA/CRMOB/SIKOP,,,,,Checked,13.2,13.17,,13.74
300406,,CGMU5349390,0,CRMOB,MTMLA/CRMOB/SAJED,,,,,Unchecked,13.3,13.3,,13.9
300912,,CGMU4945836,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,7,7.2,,11
300208,,CGMU5325594,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.33,,14.27
300408,,CGMU5345137,0,CRMOB,MTMLA/CRMOB/UAODS,,,,,Checked,13.2,13.4,,15
300412,,CGMU5305427,0,CRMOB,MTMLA/CRMOB/MEBAR,,,,,Checked,13.2,13.3,,15.4
300812,,CGMU5374855,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,5.7,,6.8
300212,,CGMU5175880,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.1,,14.5
301210,,CGMU9325355,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,7,7.73,,7.85
300112,,CGMU5163240,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.4,,15.4
300512,,CGMU5139943,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6.5,6.5,,7.5
300312,,CGMU9311156,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,11.32,,13.93
301008,,CGMU5549850,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,6,,7.4
300106,,CGMU5227181,0,CRMOB,MTMLA/CRMOB/SIKOP,,,,,Checked,13.2,13.1,,15.3
221112,,CGMU5467496,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,6.2,,7.5
221110,,CGMU5392268,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,5.8,,7.1
220704,,CGMU5468928,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,5.9,,7
220406,,TLLU1080537,0,CRMOB,ITLIV/CRMOB,,,,,Checked,6.5,6.5,,7
