Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
420184,,GESU9603329,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.5
420384,,TTNU8012705,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.7
420284,,CGMU5079382,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.7
420484,,TRIU8692084,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.9
420310,,CGMU5507069,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,-20,-23.16,,-20.37
420084,,CGMU5303980,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,13.5,13.6,,13.9
420086,,CRLU1410757,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.7
420382,,CGMU5052041,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,-20,-24.26,,-20.05
420312,,CGMU4945857,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,-23,-27.5,,-22.88
420306,,CRSU6112405,0,COCTG,FRMRS/COCTG/FRMRS,,,,,Checked,-21,-20.35,,-20.98
420286,,APRU5779203,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.4
420406,,CXRU1530720,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-18,-20,,-18
420186,,CRSU6007708,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.7
420386,,TRLU1744766,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.6
420404,,TCLU1303740,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-20,-22.6,,-20
420182,,CGMU5228254,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,-20,-22,,-20
420402,,CGMU9348670,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-18,-20,,-18
420482,,CGMU9318438,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,13.5,13.55,,13.87
420486,,CGMU9356417,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.5
420088,,CGMU9329279,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,13.3,14.24,,14.13
420082,,TRIU8621218,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,-21,-23.4,,-21.3
420288,,CGMU9313272,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,-20,-20.23,,-20.21
420282,,APRU6109741,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,-23,-25.6,,-23
420308,,CGMU5427718,0,COCTG,FRMRS/COCTG/FRMRS,,,,,Checked,-21,-20.3,,-21.01
341010,,APRU5831214,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.4
500482,,CGMU5059560,0,CRMOB,FRMRS/CRMOB/FRMRS,,,,,Unchecked,6.5,6.5,,7.3
220504,,MFTU8190897,0,CRMOB,ITGOA/CRMOB,,,,,Unchecked,6.5,6.5,,7.3
340808,,APRU5841697,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.8
341006,,TRIU8623340,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.5
220506,,TLLU1158297,0,CRMOB,ITGOA/CRMOB,,,,,Unchecked,6.5,6.5,,7.4
341012,,TRIU8125645,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.4
540682,,TCLU1290833,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-25,,-23
341008,,TRIU8505033,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.6
220508,,TLLU1160165,0,CRMOB,ITGOA/CRMOB,,,,,Unchecked,6.5,6.5,,7.7
220502,,CGMU9405810,0,CRMOB,ITGOA/CRMOB/ITGOA,,,,,Unchecked,12,12,,12.5
540882,,GESU9340325,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-25.5,,-23.4
340806,,TRIU8130472,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.7
380406,,APRU5810361,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Unchecked,-20,-22,,-20
231084,,BMOU8500977,0,ESALG,ITGOA/ESALG/ITGOA,,,,,Unchecked,-20,-22.5,,-20
510382,,CGMU2993080,0,ESALG,FRMRS/ESALG/FRMRS,,,,,Checked,-18,-17.7,,-18.25
151482,,CGMU3059181,0,ESALG,ESBCN/ESALG/ESBCN,,,,,Checked,-20,-21.95,,-21.64
61582,,CGMU5010391,0,ESALG,GPPTP/ESALG/PRSJU,,,,,Checked,-20,-18.69,,-19.38
380412,,CGMU5159960,0,ESALG,JMKIN/ESALG/HTLFF,,,,,Checked,-3,-3,,-1.5
380408,,CGMU5449851,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Checked,-20,-23.6,,-20
220510,,CGMU9281180,0,ESALG,ITGOA/ESALG/ITGOA,,,,,Checked,-18,-17.49,,-17.8
380410,,SEGU9159630,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Unchecked,-20,-22,,-20.3
500582,,APRU5790075,0,MTMLA,COCTG/GRSKG/PAMIT,,,,,Unchecked,2,2,,3.4
260382,,CGMU5295890,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Checked,20,20.4,,19.6
300082,,SZLU9026673,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-22.5,,-20
510082,,CGMU3080867,0,MTMLA,FRMRS/DZALG/FRMRS,,,,,Checked,-4,-4.03,,-3.96
500282,,CGMU5518588,0,MTMLA,FRMRS/DZALG/FRMRS,,,,,Checked,-4,-4,,-3.4
581082,,TRIU8725845,0,MTMLA,ITGOA/DZALG/ITGOA,,,,,Unchecked,0,0.2,,1.3
260212,,APRU6120186,0,MTMLA,USHOU/INTUT/USHOU,,,,,Unchecked,-18,-20.3,,-18.4
260412,,TTNU8664030,0,MTMLA,USHOU/INTUT/USHOU,,,,,Checked,-18,-21.34,,-18.57
190602,,CGMU3079383,0,MTMLA,COCTG/INNSA/ECGYE,,,,,Unchecked,15,15,,15.5
310482,,TRIU6626946,0,MTMLA,JMKIN/INCCU/HTLFF,,,,,Unchecked,5,5,,6.2
500584,,CGMU5159169,0,MTMLA,COCTG/INNSA/ECGYE,,,,,Checked,15,15,,15.2
220482,,TCLU1156866,0,MTMLA,GPPTP/SIKOP/PRSJU,,,,,Unchecked,-20,-22.6,,-20.2
310484,,CGMU3041979,0,MTMLA,JMKIN/INNSA/JMKIN,,,,,Unchecked,20,19.9,,18.7
190502,,CGMU3083871,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,15,14.29,,14.67
180712,,CGMU5189137,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,-25,-27.4,,-24.9
180606,,CGMU5222786,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.4
180508,,CGMU5229292,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.2
