Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
21084,,CGMU5172068,0,USHOU,COCTG/USHOU/COCTG,,,,,Checked,-18,-20.8,,-17.4
420506,,SEGU9537920,1,USHOU,MTMLA/USHOU/TRGEB,,,,,Checked,-18,-17.9,,-17.8
20782,,TRIU8508984,0,USHOU,ESALG/USHOU/CIABJ,,,,,Unchecked,-23,-25.1,,-23
420606,,TRIU8965620,0,USHOU,MTMLA/USHOU/TRGEB,,,,,Unchecked,0,0,,1.2
420706,,TRIU8686081,0,USHOU,MTMLA/USHOU/TRGEB,,,,,Unchecked,0,0,,1.3
21082,,CRLU1842051,0,USHOU,COCTG/ESBCN/COCTG,,,,,Unchecked,-18,-20,,-18.2
420806,,TTNU8267542,0,USHOU,MTMLA/USHOU/TRGEB,,,,,Unchecked,-18,-20.2,,-18.1
540884,,TLLU1061007,0,MXVER,ITLIV/USHOU/ITLIV,,,,,Checked,5,5.13,,5.56
540882,,CAIU5554500,0,MXVER,ITLIV/USHOU/ITLIV,,,,,Unchecked,4.4,4.4,,5.6
100206,,CAIU5654808,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.7
100510,,TLLU1051544,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,4,4,,5.6
100406,,TLLU1049275,0,MXVER,ESALG/MXVER/ESALG,,,,,Unchecked,4,4,,5.2
100112,,TLLU1080075,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.13,,5.44
100104,,TLLU1052216,0,MXVER,ESALG/MXVER/ESALG,,,,,Unchecked,5,5,,5.5
100310,,TLLU1052197,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.4
420582,,CGMU5469333,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.7,,14.9
100102,,BMOU9643062,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.19,,6.13
100106,,CAIU5587968,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,6,6,,7.13
100306,,CAIU5555174,0,MXVER,ESALG/TTPOS/ESALG,,,,,Unchecked,5.5,5.6,,6.2
100108,,TLLU1049911,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.5,,6.2
