Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
540884,,TLLU1061007,1,MXVER,ITLIV/CRMOB/ITLIV,,,,,Checked,5,5.06,,5.19
540882,,CAIU5554500,0,MXVER,ITLIV/CRMOB/ITLIV,,,,,Unchecked,4.4,4.3,,5.7
580382,,CGMU5454380,0,PAMIT,ITGOA/ESALG,,,,,Checked,21.1,20.9,,20.8
501382,,CGMU6541284,0,PAMIT,ESVLC/MAAGA,,,,,Checked,-22,-21.5,,-21.38
60884,,CGMU9376028,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,7,7.65,,7.69
60684,,TLLU1080100,1,CRMOB,ESVLC/CRMOB,,,,,Checked,-18,-17.94,,-17.81
381406,,CGMU6902664,0,CRMOB,ITLIV/CRMOB/ITLIV,,,,,Checked,6.5,6.4,,7.2
380208,,CGMU5106298,0,CRMOB,ITGOA/CRMOB/ITGOA,,,,,Checked,6.5,6.5,,7.4
380912,,CGMU9363674,0,CRMOB,ITLIV/CRMOB/ITLIV,,,,,Checked,13.9,14.95,,14.86
380512,,CGMU5267414,0,CRMOB,ITLIV/CRMOB/ITLIV,,,,,Checked,13.9,12.86,,13.64
380312,,SEGU9527476,0,CRMOB,ITLIV/CRMOB/ITLIV,,,,,Checked,6.5,6.3,,7
381310,,CGMU4997700,0,CRMOB,ITLIV/CRMOB/ITLIV,,,,,Checked,12.8,12.96,,13.23
381112,,TRLU1729400,0,CRMOB,ITLIV/CRMOB/ITLIV,,,,,Checked,6.5,6.5,,6.7
220086,,BMOU9738466,0,CRMOB,ITLIV/CRMOB/ESALG,,,,,Checked,13.9,14.3,,14.1
180512,,TCLU1054165,0,CRMOB,ITLIV/USHOU,,,,,Unchecked,13.3,13.2,,14.1
540786,,TCLU1210102,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,13.3,13.2,,13.8
