Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
181006,,CGMU5031774,0,MXVER,ITGOA/TTPTS/ITGOA,,,,,Checked,1,1.03,,1.86
,,RMMU2227120,2,,,,,,,Checked,,,,
420408,,TLLU1056844,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.19,,5.94
420402,,TTNU8979613,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,3.5,3.63,,4.44
420404,,TLLU1070950,0,MXVER,ESALG/MXVER/ESALG,,,,,Checked,5,5.13,,6.38
420406,,TLLU1079937,0,MXVER,ESALG/MXVER/ESALG,,,,,Checked,5,6,,4.75
220384,,CGMU5437721,0,MXVER,MTMLA/MXVER/MTMLA,,,,,Checked,13.5,13.8,,14.8
220382,,CGMU5068198,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.5,,14.4
181010,,CGMU5036694,0,MXVER,ITGOA/USHOU/ITGOA,,,,,Unchecked,1,1.1,,2.8
181008,,CRSU6099134,0,MXVER,ITGOA/MXVER/ITGOA,,,,,Unchecked,1,1.1,,2.6
420510,,TRIU8614219,0,USHOU,ESALG/USHOU/GQSSG,,,,,Unchecked,-18,-17.9,,-19.3
540182,,CGMU9369970,0,USHOU,ESVLC/USHOU/ESVLC,,,,,Unchecked,9,9,,9.2
500182,,CGMU5400358,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Checked,10,10.5,,11.7
500384,,CGMU5198273,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Checked,10,9.99,,11.34
460482,,CGMU5113086,0,PAMIT,ESVLC/VEPBL,,,,,Checked,-22,-28,,-22.4
220184,,CGMU9375280,0,PAMIT,MTMLA/USHOU,,,,,Checked,13.3,13.48,,14.03
420302,,SZLU9495048,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-23.38,,-20.32
420308,,CGMU5522192,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-27.1,,-21.1
420306,,CGMU5521175,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-25.8,,-20.3
420304,,CGMU5475790,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-18.77,,-19.79
420482,,CGMU5549953,0,PAMIT,ESALG/USHOU/ESVGO,,,,,Checked,-35,-33.8,,-35
420086,,CGMU5304605,0,PAMIT,ESALG/USHOU/ESALG,,,,,Checked,6.5,6.7,,7.8
420082,,CGMU5562359,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Checked,-35,-39.9,,-36.3
420182,,CGMU5559550,0,PAMIT,ESALG/USHOU/ESVGO,,,,,Checked,-35,-40.5,,-36.4
420286,,CGMU5069039,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.3,,-35
420486,,GESU9524810,0,PAMIT,ESALG/PECLL,,,,,Unchecked,-20,-19.7,,-21.3
420084,,TCLU1007775,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.2,,-35.3
420382,,CGMU5070750,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.9,,-35.2
420184,,CGMU5517956,0,PAMIT,ESALG/PAMIT,,,,,Checked,-23,-31.9,,-24
420384,,TCLU1228821,0,PAMIT,ESALG/PECLL,,,,,Unchecked,-23,-22.2,,-24.3
420186,,CGMU4934889,0,PAMIT,ESALG/USHOU,,,,,Unchecked,-23,-21.9,,-24.3
420386,,TRLU1725030,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-23.1,,-23.7
500382,,SZLU9826001,0,PAMIT,ITLIV/USHOU/ITLIV,,,,,Unchecked,10,9.9,,11.1
220182,,TRIU8504910,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13,,14.4
220186,,TCLU1056002,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.4,,13.9
60084,,APRU5722105,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.8,,14.7
60282,,TRIU8966122,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.7,,14.3
60184,,SZLU9607092,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.5,,14.1
60284,,TEMU9574617,0,PAMIT,MTMLA/PECLL,,,,,Unchecked,13.3,13.3,,14.19
60182,,TRLU1721760,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.2,,14
60482,,CGMU5253350,0,PAMIT,MTMLA/NICIO,,,,,Checked,13.3,13.24,,13.77
60082,,TTNU8662927,0,PAMIT,MTMLA/NICIO,,,,,Checked,13.3,13.28,,14.53
60382,,CXRU1508964,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13,,13.9
60484,,SEGU9158300,0,PAMIT,MTMLA/USHOU,,,,,Unchecked,13.3,13,,14.2
60384,,TCLU1097254,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.1,,14
340584,,CAIU5460269,0,PAMIT,COCTG/NICIO,,,,,Unchecked,-22,-21.2,,-23.2
460484,,CGMU5363927,0,PAMIT,ESVLC/USHOU,,,,,Unchecked,-20,-20.3,,-21.3
420484,,CGMU5160175,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.3,,-35.4
420312,,CXRU1047116,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-22.6,,-24.2
420412,,TRIU8664159,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-22.6,,-24.3
420282,,CGMU5147677,0,PAMIT,ESALG/USHOU/ESVGO,,,,,Checked,-35,-35,,14.7
420410,,CGMU5051528,0,PAMIT,ESALG/PAMIT,,,,,Unchecked,-23,-24.1,,-25.2
420284,,RJCU2019409,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.3,,-35.4
420310,,SZLU9025466,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-22.9,,-24.1
501682,,TLLU1051781,0,CRMOB,ITLIV/VEMAR,,,,,Indeterminate,,,,
501686,,GESU9589771,0,CRMOB,ITLIV/CRMOB,,,,,Indeterminate,,,,
500888,,CXRU1386573,0,CRMOB,ITLIV/CRMOB,,,,,Indeterminate,,,,
180506,,MFTU8190156,0,CRMOB,ESALG/USHOU,,,,,Indeterminate,,,,
261686,,TTNU8258812,0,CRMOB,ESALG/CRMOB,,,,,Indeterminate,,,,
301282,,CGMU5222024,0,CRMOB,MTMLA/CRMOB,,,,,Indeterminate,,,,
500986,,CGMU5348809,0,CRMOB,ITLIV/CRMOB,,,,,Indeterminate,,,,
100186,,CGMU9374827,0,CRMOB,ITLIV/CRMOB,,,,,Indeterminate,,,,
380286,,CXRU1554091,0,CRMOB,ITLIV/CRMOB,,,,,Indeterminate,,,,
580584,,CGMU6539060,0,CRMOB,ITLIV/CRMOB,,,,,Checked,13.31,13.38,,14.5
580086,,TTNU8635958,0,CRMOB,ITLIV/CRMOB,,,,,Checked,13.31,13.31,,14.25
180806,,TTNU8308913,0,CRMOB,ITGOA/CRMOB,,,,,Indeterminate,,,,
100288,,SZLU9024454,0,CRMOB,ITLIV/CRMOB,,,,,Indeterminate,,,,
100482,,SEGU9225250,0,CRMOB,ITLIV/CRMOB,,,,,Indeterminate,,,,
