Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
270302,,CGMU2992762,0,MTMLA,MXVER/INMUN/MXVER,,,,,Checked,15,14.96,,15.35
461582,,CGMU6905473,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,-22,-26.2,,-21.6
300686,,TCLU1211840,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Unchecked,-22,-22.5,,-23.5
300684,,TTNU8688752,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Checked,-20,-20.46,,-19.7
300682,,TRIU8516676,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Unchecked,-20,-21.2,,-22.2
300688,,TCLU1054057,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Unchecked,4,4,,4.3
380282,,SEGU9536170,0,USHOU,PAMIT/USHOU/PECLL,,,,,Checked,2.2,2.2,,2.6
540182,,CGMU9369970,0,USHOU,ESVLC/USHOU/ESVLC,,,,,Unchecked,9,8.4,,9.2
380482,,SZLU9824288,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,2.2,2.2,,2.2
380082,,CXRU1308210,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,-23,-22.8,,-23.4
380382,,TRIU8750370,0,USHOU,PAMIT/INMUN/CLSAI,,,,,Unchecked,-23,-22.8,,-23.2
420510,,TRIU8614219,0,USHOU,ESALG/ESVLC/GQSSG,,,,,Unchecked,-18,-17.7,,-18.9
380284,,TRIU8621331,0,USHOU,PAMIT/ESVLC/CLSAI,,,,,Unchecked,-23,-22.3,,-23.8
380182,,TCLU1214345,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,-23,-22.9,,-23.2
380084,,TEMU9845956,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,-23,-23.4,,-23.8
