Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
260908,,APRU6130883,0,ITGOA,MXVER/ITGOA/MXVER,,,,,Unchecked,19,19,,18.8
260910,,BMOU9878703,0,ITGOA,MXVER/ESVLC/MXVER,,,,,Unchecked,20,20,,19.7
260906,,CGMU5351171,0,ITGOA,MXVER/ESBCN/MXVER,,,,,Checked,15,14.7,,15.9
260904,,CGMU7600165,0,ITGOA,MXVER/ITGOA/MXVER,,,,,Unchecked,-20,-22.3,,-22
260912,,TTNU8055857,0,ITGOA,MXVER/ITGOA/MXVER,,,,,Unchecked,20,20.1,,20
580682,,CGMU5320150,0,ESBCN,MXVER/ESVLC/MXVER,,,,,Unchecked,4,4,,4.4
580884,,TRIU8620422,0,ESBCN,MXVER/LKCMB/MXVER,,,,,Unchecked,5,5,,5.3
580684,,CXRU1608618,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,5,5.13,,5.81
581082,,TTNU8501671,0,ESBCN,MXVER/GFDDC/MXVER,,,,,Unchecked,5,5,,5.4
580882,,TLLU1046091,0,ESBCN,MXVER/TZDAR/MXVER,,,,,Checked,4,-14.63,,4.69
580686,,CGMU5378280,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,20,20.19,,20.81
31182,,CGMU3076595,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Unchecked,20,19.49,,20.01
150282,,CXRU1236531,0,ESVLC,MXVER/LKCMB/MXVER,,,,,Unchecked,0,0.8,,1.5
150482,,CGMU3087389,0,ESVLC,MXVER/ESBCN/MXVER,,,,,Checked,20,20.05,,20.53
180412,,TTNU8686169,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Checked,20,21.04,,20.45
430582,,CGMU3025350,0,USHOU,PAMIT/INENR/PECLL,,,,,Checked,2,3.19,,2.81
340782,,CRSU6118390,0,USHOU,PAMIT/LKCMB/PECLL,,,,,Checked,2.2,0.89,,2.65
430782,,TRIU6625852,0,USHOU,PAMIT/ITGOA/PECLL,,,,,Unchecked,2,1.4,,1.9
