Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
180908,,TEMU9222299,0,ESALG,JMKIN/ESALG/HTLFF,,,,,Unchecked,-20,-22,,-20.3
270304,,CGMU3039713,0,MTMLA,COCTG/GRSKG/CLSAI,,,,,Unchecked,4,4.2,,4.8
461384,,TTNU8294527,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Unchecked,20,19.9,,19.5
301482,,CGMU5192486,0,MTMLA,USHOU/INMUN/USHOU,,,,,Unchecked,-18,-19.6,,-18
461382,,SEGU9534114,0,MTMLA,DOCAU/INENR/DOCAU,,,,,Checked,20,20,,20.1
460582,,CGMU4990497,0,MTMLA,COCTG/INVTZ/JMMBJ,,,,,Checked,-18,-17,,-17.95
460784,,APRU5750690,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.2,,12.6
461682,,APRU5754782,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.1,,12.4
460682,,CGMU5160869,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.1
300182,,CGMU5198170,0,ITLIV,GPPTP/ITNAP/GPPTP,,,,,Checked,4,3.96,,4.19
461482,,CGMU5376288,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.2,,12.2
460882,,CGMU6548550,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.38,,12.5
460984,,CGMU9353300,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12,,12.3
461084,,CGMU9386031,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.1,,12.5
460782,,CRSU6108494,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.2,,12.6
460982,,CXRU1191273,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12,,12.3
460584,,CXRU1575920,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,-25,-26.8,,-24.7
461082,,CXRU1578920,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,11.9,,12.3
301182,,SZLU9204775,0,ITLIV,USHOU/ITLIV/USHOU,,,,,Unchecked,14,14.2,,14.5
461282,,TCLU1058854,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12,,12.4
300382,,TCLU1155371,0,ITLIV,GPPTP/ITLIV/GPPTP,,,,,Unchecked,15,15,,15.3
460884,,TCLU1286427,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.4
460684,,TCLU1286807,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.2,,12.6
461184,,TEMU9215957,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.1,,12.3
461182,,TEMU9268659,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12,,12.3
461284,,TEMU9433218,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,1,1,,1.5
180612,,TRIU8733223,0,ITLIV,JMKIN/ITLIV/JMKIN,,,,,Unchecked,15,15.1,,15.4
261004,,APRU5702813,0,ITGOA,COCTG/ITGOA/COCTG,,,,,Unchecked,1,1,,1.8
260612,,APRU5772019,0,ITGOA,COCTG/ITGOA/CLSAI,,,,,Unchecked,16,16,,16.3
260506,,APRU6112339,0,ITGOA,COCTG/ITGOA/COCTG,,,,,Unchecked,0,0.2,,1.4
260706,,APRU6121644,0,ITGOA,COCTG/ITGOA/COCTG,,,,,Unchecked,0,0.3,,1.5
260908,,APRU6130883,0,ITGOA,MXVER/ITGOA/MXVER,,,,,Unchecked,19,19.2,,18.7
580282,,BMOU9644290,0,ITGOA,COCTG/ITGOA/CLSAI,,,,,Unchecked,16,16.1,,16.3
260910,,BMOU9878703,0,ITGOA,MXVER/MXVER,,,,,Unchecked,20,20.2,,19.6
591586,,CGMU3056855,0,ITGOA,GPPTP/ITGOA/GFDDC,,,,,Unchecked,14,14.1,,14.7
591584,,CGMU3076893,0,ITGOA,GPPTP/ITGOA/VGRAD,,,,,Unchecked,4,4,,4.5
