Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
180712,,GESU9552010,0,MTMLA,DOCAU/INCOK/DOCAU,Checked,,,-20,-20.15,,-20,,,,,,,,,,
180512,,SZLU9011842,0,MTMLA,DOCAU/INNSA/DOCAU,Checked,,,-21,-19.83,,-21.48,,,,,,,,,,
300884,,TTNU8688665,0,MTMLA,COCTG/MTMLA/COCTG,Checked,,,20,20.01,,21.4,,,,,,,,,,
380582,,TGHU9905954,0,MTMLA,JMKIN/EGEDK/HTLFF,Unchecked,,,5,5.5,,6,,,,,,,,,,
260910,,CGMU5194323,0,MTMLA,MXVER/INMUN/MXVER,Checked,,,18,17.97,,19.26,,,,,,,,,,
260912,,CGMU5163580,0,MTMLA,MXVER/INMUN/MXVER,Checked,,,18,18,,18.1,,,,,,,,,,
381382,,TCLU1135713,0,MTMLA,JMKIN/EGDAM/HTLFF,Unchecked,,,18,18.7,,18.4,,,,,,,,,,
381182,,APRU5716036,0,MTMLA,JMKIN/EGDAM/HTLFF,Unchecked,,,18,18.6,,18.2,,,,,,,,,,
60682,,TEMU9132528,0,MTMLA,MQFDF/INNSA/MQFDF,Unchecked,,,-20,-20,,-20.9,,,,,,,,,,
180508,,CGMU5008856,0,MTMLA,DOCAU/INMUN/DOCAU,Checked,,,-18,-13.12,,16.92,,,,,,,,,,
380782,,SZLU9631674,0,MTMLA,JMKIN/INMUN/BZBZE,Unchecked,,,-21,-22.4,,-20.3,,,,,,,,,,
300882,,CGMU5370063,0,MTMLA,COCTG/INMUN/ECGYE,Unchecked,,,22,21.8,,22.2,,,,,,,,,,
380982,,TRIU8136676,0,MTMLA,JMKIN/INNSA/JMMBJ,Unchecked,,,-20,-22.9,,-19.5,,,,,,,,,,
260908,,CGMU5254398,0,MTMLA,MXVER/INMUN/MXVER,Checked,,,18,18.59,,18.21,,,,,,,,,,
180510,,CGMU4949343,0,MTMLA,DOCAU/INNSA/DOCAU,Unchecked,,,-21,-22.9,,-20.4,,,,,,,,,,
300886,,SZLU9853558,0,MTMLA,COCTG/GRSKG/CLSAI,Unchecked,,,4,4.6,,5.5,,,,,,,,,,
180710,,BMOU9006660,0,MTMLA,DOCAU/INNSA/DOCAU,Unchecked,,,-21,-22.3,,-20.4,,,,,,,,,,
590984,,CGMU3086438,0,ITLIV,COCTG/ITLIV/COCTG,Checked,,,20,19.3,,19.63,,,,,,,,,,
180106,,SEGU9962386,0,ITLIV,GPPTP/ITLIV/GPPTP,Unchecked,,,11,11.3,,12.2,,,,,,,,,,
380382,,SZLU9060657,0,ITLIV,COCTG/ITLIV/COCTG,Unchecked,,,12,12.6,,12.8,,,,,,,,,,
380384,,TEMU9845658,0,ITLIV,COCTG/ITLIV/COCTG,Unchecked,,,20,20.7,,21.1,,,,,,,,,,
180384,,CGMU5254417,0,ITGOA,GPPTP/ITGOA/GFDDC,Checked,,,14,14.04,,15.27,,,,,,,,,,
180382,,SZLU9499399,0,ITGOA,GPPTP/GFDDC,Checked,,,14,14.07,,13.85,,,,,,,,,,
590982,,CGMU3075520,0,ITGOA,MXVER/ITGOA/MXVER,Checked,,,25,23.37,,24.63,,,,,,,,,,
580584,,CGMU5128698,0,ITGOA,MXVER/MXVER,Checked,,,15,15,,15.8,,,,,,,,,,
580782,,CRSU6014332,0,ITGOA,MXVER/ITGOA/MXVER,Unchecked,,,-20,-20.5,,-19.6,,,,,,,,,,
180386,,CXRU1320175,0,ITGOA,GPPTP/GPPTP,Unchecked,,,-20,-21.7,,-19.5,,,,,,,,,,
580582,,TEMU9237154,0,ITGOA,MXVER/ITGOA/MXVER,Checked,,,4,4.56,,4.39,,,,,,,,,,
21082,,TTNU8651727,0,ITGOA,JMKIN/ITGOA/PFPPT,Checked,,,14,13.86,,14.89,,,,,,,,,,
580084,,CGMU9409158,0,FRMRS,DOCAU/FRMRS/DOCAU,Checked,,,4,3.83,,3.63,,,,,,,,,,
580384,,CGMU9340344,0,FRMRS,JMKIN/FRMRS/TRTRG,Checked,,,14,14,,14.28,,,,,,,,,,
580382,,APRU6135334,0,FRMRS,JMKIN/FRMRS/WIWIL,Unchecked,,,-20,-22.4,,-19.4,,,,,,,,,,
300488,,CGMU9317724,0,ESBCN,MQFDF/ESBCN/MQFDF,Checked,,,15,16.32,,15.94,,,,,,,,,,
340882,,CGMU4944260,0,ESBCN,USHOU/ESBCN/USHOU,Checked,,,-18,-22.5,,-18,,,,,,,,,,
270406,,CGMU3020174,0,ESBCN,JMKIN/ESBCN/PFPPT,Checked,,,-18,-22.47,,-18.13,,,,,,,,,,
580886,,CGMU9294110,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-22,-27,,-21.4,,,,,,,,,,
260110,,CGMU5117060,0,ESBCN,COCTG/ESBCN/MXZLO,Checked,,,-18,-19.4,,-16.9,,,,,,,,,,
270408,,CGMU3059176,0,ESBCN,JMKIN/ESBCN/NCNOU,Checked,,,2,2.01,,2.25,,,,,,,,,,
580686,,CGMU9295841,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-22,-21.4,,-21,,,,,,,,,,
260212,,CGMU4913783,0,ESBCN,COCTG/ESBCN/COCTG,Checked,,,0,0.01,,1.39,,,,,,,,,,
101382,,CGMU4968390,0,ESBCN,GPPTP/ESBCN/PRSJU,Checked,,,14,13.87,,15.5,,,,,,,,,,
260112,,SEGU9963593,0,ESBCN,COCTG/ESBCN/MXZLO,Unchecked,,,-18,-20.1,,-17.7,,,,,,,,,,
580882,,CRXU6936762,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-22.5,,-21.9,,,,,,,,,,
260108,,TRIU8504567,0,ESBCN,COCTG/ESBCN/CLSAI,Unchecked,,,-18,-20.1,,-17.7,,,,,,,,,,
300282,,SEGU9045140,0,ESBCN,MQFDF/ESBCN/MQFDF,Unchecked,,,1,1.3,,2.3,,,,,,,,,,
580684,,CGMU6526130,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-21.8,,-21.4,,,,,,,,,,
110982,,SEGU9491120,0,ESBCN,GPPTP/ESBCN/GPPTP,Unchecked,,,-18,-20.4,,-17.6,,,,,,,,,,
580284,,APRU6139664,0,ESBCN,JMKIN/ESBCN/MXPGO,Unchecked,,,-22,-23.5,,-21.6,,,,,,,,,,
260084,,GESU9588604,0,ESBCN,DOCAU/ESBCN/DOCAU,Unchecked,,,3,3.7,,4.2,,,,,,,,,,
580682,,TCLU1142380,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-21.5,,-21.7,,,,,,,,,,
580884,,TRIU8654232,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-23,,-21.8,,,,,,,,,,
260210,,CGMU6511079,0,ESBCN,COCTG/ESBCN/MXZLO,Unchecked,,,-18,-19.9,,-17.7,,,,,,,,,,
101384,,APRU6127658,0,ESBCN,GPPTP/ESBCN/GPPTP,Unchecked,,,15,15.7,,16.2,,,,,,,,,,
260208,,TCLU1377980,0,ESBCN,COCTG/ESBCN/COCTG,Unchecked,,,-22,-23.5,,-21.6,,,,,,,,,,
260412,,APRU5779348,0,ESBCN,JMKIN/ESBCN/VELAG,Unchecked,,,-22,-23.5,,-21.6,,,,,,,,,,
580688,,TTNU8641360,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,20,20.5,,20.8,,,,,,,,,,
300482,,CGMU9383330,0,ESBCN,MQFDF/ESBCN/MQFDF,Unchecked,,,-25,-26.6,,-24.4,,,,,,,,,,
420482,,TTNU8689091,0,ESVLC,JMKIN/ESVLC/MXPGO,Checked,,,-20,-25.17,,-20.45,,,,,,,,,,
420282,,CGMU9289073,0,ESVLC,JMKIN/ESVLC/VEGUT,Checked,,,15,16.61,,15.84,,,,,,,,,,
341082,,CGMU5416246,1,ESVLC,USHOU/ESVLC/USHOU,Checked,,,-18,-22.4,,-17.9,,,,,,,,,,
341086,,CGMU5363589,0,ESVLC,USHOU/PTSET/USHOU,Checked,,,-21,-20.38,,-20.91,,,,,,,,,,
341282,,AMCU9276965,0,ESVLC,USHOU/ESVLC/USHOU,Checked,,,-3,-2.97,,-2.04,,,,,,,,,,
340888,,TEMU9044031,0,ESVLC,USHOU/PTSET/USHOU,Unchecked,,,-21,-24.3,,-20.5,,,,,,,,,,
341084,,APRU5855860,0,ESVLC,USHOU/ESVLC/USHOU,Unchecked,,,-22,-25.1,,-21.6,,,,,,,,,,
341284,,CAIU5545849,0,ESVLC,USHOU/ESVLC/USHOU,Unchecked,,,-22,-21.1,,-21.7,,,,,,,,,,
341286,,TRIU8039043,0,ESVLC,USHOU/PTSET/USHOU,Unchecked,,,-21,-23,,-20,,,,,,,,,,
420484,,TEMU9275513,0,ESVLC,JMKIN/ESVLC/CRMOB,Unchecked,,,-20,-19.3,,-19,,,,,,,,,,
420486,,TCLU1069925,0,ESVLC,JMKIN/ESVLC/CUMAR,Unchecked,,,-18,-22.7,,-17.5,,,,,,,,,,
420488,,CGMU9368995,0,ESVLC,JMKIN/ESVLC/VEPBL,Unchecked,,,4,4.6,,5,,,,,,,,,,
430410,,TRIU6626972,0,ESVLC,JMKIN/ESVLC/PFPPT,Unchecked,,,-20,-24.3,,-20.3,,,,,,,,,,
460082,,SZLU9207202,0,ESVLC,COCTG/ESVLC/CLSAI,Unchecked,,,-18,-17.4,,-17.5,,,,,,,,,,
460084,,CGMU5406989,0,ESVLC,COCTG/ESVLC/PECLL,Checked,,,-20,-24.8,,-19,,,,,,,,,,
460086,,TCLU1032778,0,ESVLC,COCTG/ESVLC/CLSAI,Unchecked,,,16,16.5,,17.1,,,,,,,,,,
460088,,CGMU9350240,0,ESVLC,COCTG/ESVLC/PAMIT,Checked,,,3,3.47,,3.28,,,,,,,,,,
460182,,SEGU9541854,0,ESVLC,COCTG/ESVLC/CLSAI,Checked,,,-18,-21.5,,-16.7,,,,,,,,,,
460184,,CGMU5267939,0,ESVLC,COCTG/ESVLC/CLSAI,Checked,,,-18,-17.87,,-18.37,,,,,,,,,,
460186,,CGMU4932680,0,ESVLC,COCTG/ESVLC/CLSAI,Checked,,,4,3.99,,5.5,,,,,,,,,,
460188,,CGMU5118344,0,ESVLC,COCTG/ESVLC/COCTG,Checked,,,3,3,,4.2,,,,,,,,,,
460282,,TTNU8264800,0,ESVLC,COCTG/ESVLC/PAMIT,Unchecked,,,3,3.4,,3.5,,,,,,,,,,
460284,,CGMU5512044,0,ESVLC,COCTG/ESVLC/PECLL,Checked,,,-20,-24.46,,-21.31,,,,,,,,,,
460286,,SEGU9078354,0,ESVLC,COCTG/ESVLC/PECLL,Unchecked,,,-20,-19.5,,-19.8,,,,,,,,,,
460288,,TTNU8288910,0,ESVLC,COCTG/ESVLC/COCTG,Unchecked,,,8,8.5,,8.6,,,,,,,,,,
460382,,TRIU8792139,0,ESVLC,COCTG/ESVLC/CLSAI,Unchecked,,,-18,-22.6,,-18.2,,,,,,,,,,
460384,,TRIU8490102,0,ESVLC,COCTG/ESVLC/CLSAI,Unchecked,,,-18,-22.1,,-18,,,,,,,,,,
460386,,APRU5829310,0,ESVLC,COCTG/ESVLC/PECLL,Unchecked,,,-20,-21.5,,-19.9,,,,,,,,,,
460388,,CGMU5481690,0,ESVLC,COCTG/ESVLC/CLSAI,Checked,,,-18,-17.05,,-18.11,,,,,,,,,,
460482,,CGMU5332649,0,ESVLC,COCTG/ESVLC/PAMIT,Unchecked,,,3,3.6,,3.8,,,,,,,,,,
460484,,CGMU5138459,0,ESVLC,COCTG/ESVLC/PECLL,Checked,,,-20,-27.1,,-20.9,,,,,,,,,,
460486,,CGMU6546938,0,ESVLC,COCTG/ESVLC/CLSAI,Checked,,,-18,-23.69,,-17.19,,,,,,,,,,
500084,,CGMU5372636,1,ESVLC,GPPTP/ESVLC/PRSJU,Checked,,,4,3.7,,5.4,,,,,,,,,,
500086,,CXRU1525088,0,ESVLC,GPPTP/ESVLC/GPPTP,Unchecked,,,2,2.3,,2.6,,,,,,,,,,
500184,,TCLU1164413,0,ESVLC,GPPTP/ESVLC/GPPTP,Unchecked,,,2,2.6,,2.8,,,,,,,,,,
500284,,CGMU9351312,0,ESVLC,GPPTP/ESVLC/GPPTP,Checked,,,2,-0.15,,2.34,,,,,,,,,,
581082,,TCLU1206653,0,ESVLC,DOCAU/ESVLC/DOCAU,Unchecked,,,-20,-23.1,,-20,,,,,,,,,,
581084,,TCLU1160911,0,ESVLC,DOCAU/ESVLC/DOCAU,Unchecked,,,-20,-18.5,,-19,,,,,,,,,,
581086,,TRIU8978186,0,ESVLC,DOCAU/ESVLC/DOCAU,Unchecked,,,4,4.5,,4.8,,,,,,,,,,
581282,,SEGU9745842,0,ESVLC,DOCAU/ESVLC/DOCAU,Unchecked,,,-20,-22.3,,-19,,,,,,,,,,
581284,,BMOU9737726,0,ESVLC,DOCAU/ESVLC/DOCAU,Checked,,,5,5.13,,5.88,,,,,,,,,,
581286,,TRIU8767584,0,ESVLC,DOCAU/ESVLC/DOCAU,Unchecked,,,-20,-23.4,,-19.7,,,,,,,,,,
581386,,TLLU1160165,0,ESVLC,MXVER/ESVLC/MXVER,Unchecked,,,4,4.5,,4.7,,,,,,,,,,
