Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
341384,,CGMU5262942,0,USHOU,MTMLA/USHOU/QAHMD,Checked,,,9.4,10.44,,9.91,,,,,,,,,,
380512,,SEGU9156267,0,USHOU,ESALG/USHOU/CDMAT,Unchecked,,,-18,-22.2,,-18.2,,,,,,,,,,
421306,,TEMU9444423,0,USHOU,ESVLC/USHOU/ESVLC,Unchecked,,,9,9.1,,9.6,,,,,,,,,,
380510,,CGMU5174604,0,USHOU,ESALG/USHOU/GHTEM,Unchecked,,,-18,-21.7,,-17.6,,,,,,,,,,
341382,,TTNU8777084,0,USHOU,MTMLA/USHOU/TRAVC,Unchecked,,,20,20,,20.6,,,,,,,,,,
341182,,TTNU8840356,0,USHOU,MTMLA/USHOU/AEJEA,Unchecked,,,5,5.2,,5.7,,,,,,,,,,
380508,,SZLU9191997,0,USHOU,ESALG/USHOU/GHTEM,Unchecked,,,-18,-19.8,,-17.8,,,,,,,,,,
,,RMMU4383880,2,,,Checked,,,,,,,,,,,,,,,,
300508,,TTNU8637143,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,4.88,,4.94,,,5,4.9,,,5,5.4,,
300806,,IKSU4008310,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,4.88,,5.5,,,0,4.9,,,5,4.6,,
300610,,TTNU8627844,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,5,,5.88,,,5,4.9,,,5,5.4,,
300606,,TLLU1060530,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,5,,5.75,,,5,8,,,5,6,,
301010,,TLLU1070987,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,4.94,,5.25,,,5,5,,,5,4.8,,
300510,,TLLU1049402,0,MXVER,ESALG/ESALG,Checked,,,5,4.94,,5.69,,,5,4.9,,,5,4.7,,
300708,,TTNU8620156,0,MXVER,ESALG/USHOU/ESALG,Checked,,,4,3.88,,4.63,,,5,5.2,,,5,5.1,,
300710,,TTNU8627823,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,5.13,,5.75,,,5,4.9,,,5,4.7,,
300910,,TTNU8635963,0,MXVER,ESALG/USHOU/ESALG,Checked,,,6,5.81,,6,,,4,4,,,6,6,,
300810,,CAIU5509965,0,MXVER,ESALG/USHOU/ESALG,Checked,,,6.5,6.44,,6.69,,,5,4.9,,,5,5.1,,
261588,,TTNU8882095,0,MXVER,COCTG/USHOU/PAMIT,Checked,,,18,17.88,,18.88,,,0,,,,0,25.5,,
301006,,TLLU1050980,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,5.6,5.7,,7.3,,,,5,,,,4.8,,
301008,,TLLU1053402,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,5,5.1,,5.5,,,,5,,,,5.4,,
300706,,TCLU1386257,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,5.5,5.4,,6.1,,,,6,,,,5.8,,
300612,,IKSU4010719,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,5,5,,5.4,,,,5.6,,,,5.5,,
300608,,CAIU5589507,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,6.5,6.5,,7.6,,,,4.9,,,,5.5,,
341184,,SZLU9566516,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,18,17.94,,17.97,,,,,,,,,,
341486,,TTNU8038470,0,MXVER,MTMLA/MXVER/MTMLA,Unchecked,,,18,18,,18.6,,,,,,,,,,
420610,,CGMU5451714,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,0,0.2,,1.4,,,,,,,,,,
300906,,CAIU5535497,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,5.5,5.4,,6.2,,,,7.2,,,,4.9,,
340982,,TTNU8628389,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,7.19,7.13,,7,,,5,6.4,,,5,4.7,,
300908,,CAIU5557984,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,5,5,,5.5,,,,5,,,,5.5,,
301012,,TLLU1079109,0,MXVER,ESALG/MXVER/ESALG,Unchecked,,,6,5.9,,6.5,,,,4,,,,6.3,,
341484,,CGMU9375340,0,MXVER,MTMLA/MXVER/MTMLA,Unchecked,,,13.5,13.5,,14.2,,,,,,,,,,
420612,,CGMU5432571,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,0,-0.07,,0.23,,,,,,,,,,
420602,,CGMU9408486,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,1,1,,1.65,,,,,,,,,,
420606,,SEGU9226600,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,1,1,,1.8,,,,,,,,,,
420608,,SZLU9495876,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,1,1.03,,1.62,,,,,,,,,,
420802,,CGMU5338591,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,1,1,,2.2,,,,,,,,,,
420604,,CGMU5173629,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,1,1.2,,1.9,,,,,,,,,,
341482,,CRSU6093310,0,MXVER,MTMLA/USHOU/MTMLA,Unchecked,,,13.5,13.7,,13.7,,,,,,,,,,
340984,,SEKU9056853,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,18,18.31,,18.88,,,,,,,,,,
300812,,TLLU1053378,0,MXVER,ESALG/MXVER/ESALG,Unchecked,,,6,5.9,,6.9,,,,4,,,,6.4,,
341186,,CGMU5555540,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,18,18,,18.6,,,,,,,,,,
300506,,TLLU1049906,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,6.6,6.6,,7.5,,,,7.3,,,,5,,
261688,,CGMU5567031,0,MXVER,COCTG/USHOU/PAMIT,Checked,,,18,18,,18.7,,,,,,,,,,
300808,,CAIU5533318,0,MXVER,ESALG/USHOU/ESALG,Unchecked,,,5,5,,6,,,,5,,,,4.8,,
460512,,CGMU5405880,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.4,,14.6,,,,,,,,,,
460612,,CGMU5017879,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,5.5,6.77,,6.51,,,,,,,,,,
460504,,CGMU5236938,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.3,13.14,,14.72,,,,,,,,,,
460508,,CGMU5290923,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.3,,14.7,,,,,,,,,,
540082,,TEMU9220505,0,CRMOB,ESBCN/CRMOB/ESBCN,Checked,,,13.3,12.8,,13.82,,,,,,,,,,
460804,,OTPU6340945,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.2,,14.49,,,,,,,,,,
460802,,CGMU6538911,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.19,13.38,,14.5,,,,,,,,,,
460502,,TTNU8876390,0,CRMOB,MTMLA/CRMOB/SAJED,Checked,,,13.31,13.25,,16.25,,,0,,,,0,25.5,,
460602,,CGMU9370689,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.19,,13.36,,,,,,,,,,
460904,,TCLU1340549,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.3,13.3,,14.9,,,,,,,,,,
460806,,CGMU6532050,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.19,13.31,,14.88,,,,,,,,,,
461008,,AMCU9274643,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.3,13.27,,15.3,,,,,,,,,,
460906,,CGMU5459084,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.3,13.3,,15.2,,,,,,,,,,
461006,,CGMU5360044,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.16,,14.15,,,,,,,,,,
460908,,CGMU5327257,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.19,,13.78,,,,,,,,,,
461010,,CGMU4945800,0,CRMOB,MTMLA/USHOU/UAODS,Checked,,,13.19,13.31,,15.81,,,,,,,,,,
461012,,CGMU5462149,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,7,7.2,,8.5,,,,,,,,,,
540482,,TEMU9577426,0,CRMOB,ESBCN/CRMOB/ESBCN,Checked,,,13.3,13.3,,14.31,,,,,,,,,,
460604,,CGMU5355536,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.2,,13.87,,,,,,,,,,
461110,,CGMU5544864,0,CRMOB,MTMLA/CRMOB/ROCND,Checked,,,13.3,13.3,,15.1,,,,,,,,,,
461108,,SZLU9492938,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.01,,13.63,,,,,,,,,,
461206,,CGMU5142720,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.1,,16.1,,,,,,,,,,
461406,,CGMU5314820,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.6,,15.2,,,,,,,,,,
461310,,CGMU5545855,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.2,,15.6,,,,,,,,,,
461306,,TCLU1284996,0,CRMOB,MTMLA/CRMOB/UAODS,Checked,,,13.31,13.31,,14.19,,,0,,,,0,25.5,,
461210,,SEGU9534027,0,CRMOB,MTMLA/CRMOB/GRSKG,Checked,,,-28,-27.8,,-23.5,,,,,,,,,,
461308,,TTNU8875727,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.19,13.13,,14.69,,,0,,,,0,25.5,,
461408,,CGMU9384091,0,CRMOB,MTMLA/CRMOB/TNSUS,Checked,,,13.3,13.29,,14.9,,,,,,,,,,
380612,,CGMU9371793,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,6,6.02,,6.7,,,,,,,,,,
380810,,CGMU9389663,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,6.5,6.47,,6.86,,,,,,,,,,
461382,,CGMU5561434,0,CRMOB,MTMLA/CRMOB/ROCND,Checked,,,13.2,13.2,,15.7,,,,,,,,,,
460582,,CGMU5257191,0,CRMOB,MTMLA/CRMOB/SAJED,Unchecked,,,13.3,13.5,,15,,,,,,,,,,
461184,,CGMU4947736,0,CRMOB,MTMLA/CRMOB/UAODS,Checked,,,12.81,12.81,,16,,,,,,,,,,
461282,,SZLU9493169,0,CRMOB,MTMLA/CRMOB/ROCND,Checked,,,13.3,13.22,,14.08,,,,,,,,,,
461082,,CGMU5354822,0,CRMOB,MTMLA/CRMOB/LYBEN,Checked,,,13.3,14.62,,14.27,,,,,,,,,,
461482,,CGMU5121142,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.2,,14.6,,,,,,,,,,
381008,,CGMU9322675,0,CRMOB,ESALG/USHOU/ESALG,Checked,,,7,4.92,,7.01,,,,,,,,,,
460584,,CXRU1579130,0,CRMOB,MTMLA/USHOU/ROCND,Checked,,,13.3,13.27,,14.19,,,,,,,,,,
460810,,CGMU5554841,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.4,,16.8,,,,,,,,,,
,,RMMU4493600,2,,,Checked,,,,,,,,,,,,,,,,
461410,,CAIU5694924,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.31,13.56,,14.88,,,0,,,,0,25.5,,
460786,,CGMU5313274,0,CRMOB,MTMLA/CRMOB/MTMLA,Checked,,,13.3,12.2,,16.8,,,,,,,,,,
460986,,CGMU5272323,0,CRMOB,MTMLA/CRMOB/SAJED,Checked,,,13.3,12.7,,16.04,,,,,,,,,,
461388,,CGMU6537411,0,CRMOB,MTMLA/USHOU/SAJED,Checked,,,13.88,13.81,,15.13,,,,,,,,,,
461088,,AMCU9275737,0,CRMOB,MTMLA/CRMOB/LYTIP,Checked,,,13.3,14.27,,14.29,,,,,,,,,,
461588,,CGMU5111139,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.3,13.3,,16.8,,,,,,,,,,
460688,,CGMU9358282,0,CRMOB,MTMLA/CRMOB/ROCND,Checked,,,13.3,13.25,,14.25,,,,,,,,,,
461086,,CGMU9378289,0,CRMOB,MTMLA/CRMOB/ITCTA,Checked,,,13.3,13.31,,14.34,,,,,,,,,,
461486,,CGMU5243876,0,CRMOB,MTMLA/CRMOB/ROCND,Checked,,,13.3,14.51,,14.31,,,,,,,,,,
460784,,CGMU5304483,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.2,,15,,,,,,,,,,
460886,,CGMU5561943,0,CRMOB,MTMLA/CRMOB,Checked,,,13.3,13.4,,15,,,,,,,,,,
460506,,CGMU5097220,0,CRMOB,MTMLA/CRMOB/ROCND,Checked,,,13.3,13.3,,15,,,,,,,,,,
381312,,CGMU6531558,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,13.88,14,,15,,,,,,,,,,
381408,,CGMU6517919,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,6.5,6.69,,8.13,,,,,,,,,,
461288,,CGMU5193435,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.28,,13.69,,,,,,,,,,
381308,,CGMU5116526,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,13.9,13.9,,16.1,,,,,,,,,,
300912,,CGMU5119206,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,6,6,,8,,,,,,,,,,
301210,,CGMU5484868,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,13.3,13.35,,14.56,,,,,,,,,,
101082,,CGMU4973524,0,CRMOB,ITGOA/CRMOB/ITGOA,Checked,,,6.5,6.48,,7.94,,,,,,,,,,
301408,,CGMU5075432,0,CRMOB,ESALG/CRMOB/ESALG,Checked,,,6.5,5.33,,6.53,,,,,,,,,,
381482,,CGMU9306740,0,CRMOB,ESALG/CRMOB/ESVGO,Checked,,,13.9,13.86,,14.54,,,,,,,,,,
380882,,TTNU8700565,0,CRMOB,ESALG/CRMOB/ESVGO,Checked,,,13.31,13.13,,13.5,,,0,,,,0,25.5,,
101482,,CGMU5044690,0,CRMOB,ITGOA/CRMOB/ITGOA,Checked,,,6.5,4.79,,6.66,,,,,,,,,,
301312,,CGMU9339831,0,CRMOB,ESALG/CRMOB/ESALG,Unchecked,,,13.9,12.9,,14.5,,,,,,,,,,
381584,,CGMU9308384,0,CRMOB,ESALG/CRMOB/ESVGO,Checked,,,13.9,13.83,,14.94,,,,,,,,,,
381182,,CGMU9313586,0,CRMOB,ESALG/CRMOB/ESVGO,Checked,,,13.9,13.9,,14.81,,,,,,,,,,
381682,,BMOU9740817,0,CRMOB,ESALG/CRMOB/ESVGO,Checked,,,13.88,14,,16.19,,,,,,,,,,
381282,,TTNU8700586,0,CRMOB,ESALG/CRMOB/ESVGO,Checked,,,13.31,12.94,,14.63,,,0,,,,0,25.5,,
301406,,CGMU5525735,0,CRMOB,ESALG/CRMOB/FRFOS,Checked,,,-23,-27.6,,-22.1,,,,,,,,,,
380984,,TEMU9171530,0,CRMOB,ESALG/CRMOB/ESVGO,Checked,,,13.9,13.9,,16.2,,,,,,,,,,
