Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
501382,,CGMU6541284,0,PAMIT,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-22,-25,,-20.88
60884,,CGMU9376028,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,7,4.81,,7.17
60684,,TLLU1080100,1,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-19.13,,-18.31
61282,,GESU9586129,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-20.3,,-17.8
60682,,SEGU9027233,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-20.2,,-18
60882,,TLLU1050379,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-19,,-18
61284,,TCLU1200296,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-18.2,,-17.8
61482,,TCLU1331233,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-23,-23.1,,-24.6
61082,,SEGU9744770,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-23,-25.3,,-23.6
61084,,SEGU9743937,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-20.4,,-18.2
501184,,TCLU1291300,0,COCTG,ESVLC/ESCYQ/ESVLC,,,,,Unchecked,-18,-22,,-17.9
500982,,CGMU5480543,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Unchecked,-22,-24.22,,-21.92
500984,,CGMU5271076,0,COCTG,ESVLC/ESCYQ/ESVLC,,,,,Unchecked,-18,-18.74,,-18.56
501182,,CGMU5180778,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Unchecked,-23,-23.1,,-23.6
500986,,CGMU5326604,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Unchecked,-20,-19.84,,-20.29
350684,,CGMU2999807,0,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,-10,-9.6,,-9.8
110582,,CGMU3078448,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-23.48,,-20.01
501186,,CGMU5076526,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-21.65,,-19.76
500786,,CGMU9288884,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-20.11,,-20.09
350682,,CRSU5020407,1,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,10,10,,10.4
500784,,SEGU9054408,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-19.9,,-22.5
500782,,TEMU9209893,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-23.2,,-20.3
260110,,TRIU8077660,0,ESALG,GPPTP/PTSET/GPPTP,,,,,Unchecked,1,1,,1.4
260104,,TTNU8625733,0,MTMLA,GPPTP/EGEDK/GFDDC,,,,,Checked,4,4,,3.69
420512,,APRU5733460,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-23.4,,-19.7
261112,,APRU5703743,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Unchecked,-21,-23.4,,21
421208,,CGMU6521349,0,MTMLA,MQFDF/EGDAM/MQFDF,,,,,Checked,4,4,,4.69
260108,,CGMU5519141,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4,,4.5
260106,,CGMU5509483,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4.72,,4.77
140582,,TTNU8257610,0,MTMLA,COCTG/GRSKG/CLSAI,,,,,Unchecked,4,4.1,,4.2
420710,,TEMU9250829,0,MTMLA,JMKIN/INMUN/BZBZE,,,,,Unchecked,-21,-21.3,,-21.6
270302,,CGMU2992762,0,MTMLA,MXVER/HRRJK/MXVER,,,,,Checked,15,15.02,,15.22
420912,,SEGU9525489,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,17.6,,18.2
420712,,CGMU4997212,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,17.9,,18.2
231382,,CGMU3030613,0,MTMLA,COCTG/INNSA/ANWIL,,,,,Unchecked,15,15.2,,14.9
270102,,CGMU3003840,0,MTMLA,GPPTP/INNSA/PRSJU,,,,,Checked,-21,-21.57,,-21.31
260912,,CGMU9371129,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Checked,20,20.27,,20.02
420910,,TTNU8535481,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18,,18.2
420510,,TRIU8560811,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18,,18.2
420908,,CGMU5406398,0,MTMLA,JMKIN/TRISK/VELAG,,,,,Checked,14,13.7,,14.2
,,CXRU1046207,1,,,,,,,Checked,-10,-16.13,,-10.69
220382,,CAIU5650103,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.44
220084,,CGMU5101552,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.2
220484,,CGMU5130205,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.2
220582,,CGMU5261463,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.38,,11.62
220184,,CGMU5293917,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.3
220384,,CGMU5336979,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.61,,12.67
220284,,CGMU5457712,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.1
220482,,CGMU5471876,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.5
220082,,CGMU5530705,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,10,10,,10.2
220182,,SZLU9203085,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.2,,11.9
220282,,TTNU8379727,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12.4,,12.2
620180,,TTNU8627058,0,FRMRS,JMKIN/FRMRS/WIWIL,,,,,Checked,-20,-21.81,,-19.94
270310,,CGMU3021355,0,FRMRS,GPPTP/FRMRS/GPPTP,,,,,Checked,15,16.14,,15.48
430406,,CGMU2991690,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Checked,15,14.99,,15.23
270312,,CGMU3059181,0,FRMRS,GPPTP/FRMRS/GPPTP,,,,,Unchecked,15,15,,15.1
430402,,CXRU1165633,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,14.3,,15.4
430404,,BMOU8710525,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,15,,15.3
430408,,CGMU3009792,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,15,,15.3
180312,,TLLU1068660,0,FRMRS,GPPTP/FRMRS/DDDDC,,,,,Unchecked,13,13.3,,12.8
260712,,CAIU5460530,0,FRMRS,DOCAU/DOCAU,,,,,Unchecked,2,2,,2.4
380282,,SEGU9164576,0,FRMRS,COCTG/FRMRS/BABAQ,,,,,Unchecked,1,1,,1.4
380284,,CGMU5122771,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25.2,,25
380286,,CGMU6524380,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25.38,,25.13
