Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
,,RMMU4052160,2,,,,,,,Unchecked,,,,
,,RMMU4049460,2,,,,,,,Unchecked,,,,
,,LOSU6480164,1,,,,,,,Unchecked,13.9,13.9,,15
,,RMMU4518590,2,,,,,,,Unchecked,,,,
,,RMMU4796390,0,,,,,,,Unchecked,,,,
,,RMMU4528790,1,,,,,,,Unchecked,,,,
,,RMMU4135160,2,,,,,,,Unchecked,,,,
,,CGMU9296703,1,,,,,,,Unchecked,13,13,,13.9
,,RMMU2098970,2,,,,,,,Unchecked,,,,
,,RMMU8434190,2,,,,,,,Unchecked,,,,
,,RMMU4433760,2,,,,,,,Unchecked,,,,
,,RMMU1877510,2,,,,,,,Unchecked,,,,
,,TLLU1067140,1,,,,,,,Unchecked,5.19,5.31,,6.19
,,CGMU5264602,1,,,,,,,Unchecked,,,,
,,LOSU7050714,2,,,,,,,Unchecked,14,14,,15
,,RMMU4402780,2,,,,,,,Unchecked,,,,
,,CGMU4959737,1,,,,,,,Unchecked,13.31,13.38,,14.31
,,SUDU5127384,1,,,,,,,Unchecked,6.5,6.31,,7.88
,,RMMU8173870,2,,,,,,,Unchecked,,,,
,,RMMU4528890,2,,,,,,,Unchecked,,,,
,,RMMU2386680,2,,,,,,,Unchecked,,,,
,,RMMU4051060,2,,,,,,,Unchecked,,,,
,,RMMU4741590,2,,,,,,,Unchecked,,,,
,,LOSU2193809,1,,,,,,,Unchecked,13.3,13.3,,14.3
,,CGMU4975126,1,,,,,,,Unchecked,13.3,14.23,,14.14
,,CGMU3985729,1,,,,,,,Unchecked,,,,
341682,,CGMU5053921,0,ITGOA,MXVER/ITGOA/MXVER,,,,,Unchecked,4,4.2,,4.7
340884,,CGMU5481616,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,20,19.52,,20.03
340682,,SEGU9463176,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Unchecked,5,5,,5.6
340882,,CGMU5133879,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,5,5,,6.4
340686,,CGMU5246052,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,20,21.48,,21.04
340684,,TRIU8116725,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Unchecked,5,5.1,,5.4
,,RMMU4325930,2,,,,,,,Unchecked,,,,
100412,,CGMU5171164,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Checked,20,19.6,,20.3
,,RMMU1625050,2,,,,,,,Unchecked,,,,
,,CGMU9399018,1,,,,,,,Unchecked,-18,-11.18,,-0.96
420706,,CGMU5095850,0,USHOU,ESALG/ESVLC/CDMAT,,,,,Checked,-18,-19,,-18.28
420504,,CGMU6503290,0,USHOU,ESALG/USNYC/GNCKY,,,,,Checked,-18,-21.69,,-17.63
420704,,CGMU9373081,0,USHOU,ESALG/USHOU/CDMAT,,,,,Checked,-18,-22.68,,-18.41
420506,,CGMU4930163,0,USHOU,ESALG/USHOU/CDMAT,,,,,Checked,-18,-22.92,,-17.98
420712,,CGMU5037509,0,USHOU,ESALG/TRALI/CDMAT,,,,,Checked,-18,-22.52,,-18.15
190782,,BMOU8501720,0,USHOU,PAMIT/ESVLC/PECLL,,,,,Unchecked,2.2,2,,2.8
420510,,APRU6109464,0,USHOU,ESALG/ESVLC/CDMAT,,,,,Unchecked,-18,-18.6,,-19
301306,,TRIU8161621,0,USHOU,MTMLA/USHOU/**EDK,,,,,Unchecked,-18,-17.7,,-17.8
301308,,APRU5712180,0,USHOU,MTMLA/USHOU/**EDK,,,,,Unchecked,-18,-17.9,,-18
301408,,APRU5070054,0,USHOU,MTMLA/USHOU/**EDK,,,,,Unchecked,-18,-22.3,,-18
420502,,APRU5798559,0,USHOU,ESALG/USHOU/CDMAT,,,,,Unchecked,-18,-18.4,,-18.8
301406,,CGMU5446826,0,USHOU,MTMLA/USHOU/**EDK,,,,,Checked,-18,-21.9,,-17.7
420708,,CRSU6107688,0,USHOU,ESALG/TRALI/CDMAT,,,,,Unchecked,-18,-18.7,,-18.9
420710,,TRLU1725534,0,USHOU,ESALG/ESVLC/CDMAT,,,,,Unchecked,-18,-18.8,,-19.3
420508,,APRU6140710,0,USHOU,ESALG/ESVLC/CDMAT,,,,,Unchecked,-18,-18.5,,-19
420702,,TGHU9952621,0,USHOU,ESALG/ESVLC/CDMAT,,,,,Unchecked,-18,-18.7,,-19.1
