Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
181006,,CGMU5031774,0,MXVER,ITGOA/TTPTS/ITGOA,,,,,Checked,1,0.97,,1.87
,,RMMU2227120,2,,,,,,,Checked,,,,
420408,,TLLU1056844,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.19,,5.94
420402,,TTNU8979613,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,3.5,3.56,,4.38
420404,,TLLU1070950,0,MXVER,ESALG/MXVER/ESALG,,,,,Checked,5,5.06,,6.25
420406,,TLLU1079937,0,MXVER,ESALG/MXVER/ESALG,,,,,Checked,5,5,,4.63
220384,,CGMU5437721,0,MXVER,MTMLA/MXVER/MTMLA,,,,,Checked,13.5,13.6,,14.8
220382,,CGMU5068198,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.5,,14.4
181010,,CGMU5036694,0,MXVER,ITGOA/USHOU/ITGOA,,,,,Unchecked,1,1,,2.6
181008,,CRSU6099134,0,MXVER,ITGOA/MXVER/ITGOA,,,,,Unchecked,1,1.2,,2.5
420510,,TRIU8614219,0,USHOU,ESALG/USHOU/GQSSG,,,,,Unchecked,-18,-18,,-19.4
540182,,CGMU9369970,0,USHOU,ESVLC/USHOU/ESVLC,,,,,Unchecked,9,9,,9.4
500182,,CGMU5400358,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Checked,10,10.5,,11.6
500384,,CGMU5198273,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Checked,10,10.01,,10.91
460482,,CGMU5113086,0,PAMIT,ESVLC/NICIO,,,,,Checked,-22,-29.5,,-23
220184,,CGMU9375280,0,PAMIT,MTMLA/NICIO,,,,,Checked,13.3,11.16,,13.83
420302,,SZLU9495048,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-18.67,,-19.8
420308,,CGMU5522192,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-24.3,,-19.4
