Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
540384,,CGMU4954226,0,PAMIT,ESBCN/ESALG,Checked,,,-17.81,-21.69,,-17.19,,,,,,,,,,
260306,,CGMU6914480,0,PAMIT,ITLIV/UNOPT,Unchecked,,,-20,-26,,-20,,,,,,,,,,
260308,,CGMU5252380,0,PAMIT,ITLIV/UNOPT/ITLIV,Unchecked,,,-18,-17.59,,-18.08,,,,,,,,,,
180806,,CGMU6911075,0,PAMIT,ITGOA/ESALG,Checked,,,-20,-25.4,,-20,,,,,,,,,,
180804,,CGMU6910459,0,PAMIT,ITGOA/ESALG,Checked,,,-20,-25.1,,-19.8,,,,,,,,,,
260302,,CXRU1004794,0,PAMIT,ITLIV/ESALG,Unchecked,,,-20,,,,,,,,,,,,,
260304,,CGMU5324999,0,PAMIT,ITLIV/MXESE,Unchecked,,,-20,,,,,,,,,,,,,
540382,,TTNU8220756,0,PAMIT,ESVLC/ESALG,Unchecked,,,-23,-23.9,,-23.2,,,,,,,,,,
260110,,CGMU9343298,0,CRMOB,ITLIV/MXESE/ITLIV,Unchecked,,,6.5,,,,,,,,,,,,,
260106,,CGMU9384466,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,6.52,,7.02,,,,,,,,,,
260208,,CGMU5296304,0,CRMOB,ITLIV/USHOU/ITLIV,Unchecked,,,6.5,6.9,,7.9,,,,,,,,,,
260406,,CGMU4941912,1,CRMOB,ITLIV/ESALG/ITLIV,Unchecked,,,13.31,13.38,,14.13,,,,,,,,,,
260212,,CGMU4952120,0,CRMOB,ITLIV/USHOU/ITLIV,Unchecked,,,7,,,,,,,,,,,,,
260410,,CGMU9340405,0,CRMOB,ITLIV/ESALG/ITLIV,Unchecked,,,13.3,,,,,,,,,,,,,
