Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
421306,,TEMU9444423,0,USHOU,ESVLC/USHOU/ESVLC,Unchecked,,,9,9.1,,9.8,,,,,,,,,,
420610,,CGMU5451714,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,0,0.1,,1.4,,,,,,,,,,
420612,,CGMU5432571,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,0,-0.01,,0.65,,,,,,,,,,
420602,,CGMU9408486,0,MXVER,ESVLC/MQFDF/ESVLC,Checked,,,1,0.97,,1.54,,,,,,,,,,
420606,,SEGU9226600,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,1,1.2,,1.9,,,,,,,,,,
420608,,SZLU9495876,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,1,0.99,,1.57,,,,,,,,,,
420802,,CGMU5338591,0,MXVER,ESVLC/MXVER/ESVLC,Unchecked,,,1,1.2,,2.1,,,,,,,,,,
420604,,CGMU5173629,0,MXVER,ESVLC/MAAGA/ESVLC,Checked,,,1,1.2,,1.9,,,,,,,,,,
540082,,TEMU9220505,0,CRMOB,ESBCN/ESALG/ESBCN,Checked,,,13.3,13.99,,14.13,,,,,,,,,,
540482,,TEMU9577426,0,CRMOB,ESBCN/ESALG/ESBCN,Checked,,,13.3,13.28,,13.83,,,,,,,,,,
100984,,CGMU4973524,0,CRMOB,ITGOA/MAAGA/ITGOA,Checked,,,6.5,6.41,,7.5,,,,,,,,,,
101184,,CGMU5044690,0,CRMOB,ITGOA/USLAX/ITGOA,Checked,,,6.5,7.23,,7.47,,,,,,,,,,
260312,,CGMU5142778,0,CRMOB,ITLVO/USHOU/ITLIV,Checked,,,6.5,6.5,,7.4,,,,,,,,,,
340312,,CXRU1531671,0,CRMOB,ITLVO/USHOU/ITLIV,Unchecked,,,6.5,6.6,,7.5,,,,,,,,,,
340106,,TLLU1079979,1,CRMOB,ITLVO/USHOU,Checked,,,6.5,6.69,,6.63,,,0,20.5,,,0,0.4,,
140312,,TCLU1054421,0,CRMOB,ITLVO/MAAGA,Unchecked,,,13.3,13.4,,14.5,,,,,,,,,,
340310,,SEGU9025987,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.6,,7.2,,,,,,,,,,
420208,,CAIU5462765,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.7,,7.2,,,,,,,,,,
140304,,TCLU1317934,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-19.9,,-17.9,,,,,,,,,,
420112,,GESU9588060,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.7,,7.3,,,,,,,,,,
420204,,GESU9588749,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.6,,7.6,,,,,,,,,,
260388,,CXRU1385941,0,CRMOB,ITLVO/MAAGA,Unchecked,,,13.3,13.4,,14.6,,,,,,,,,,
260204,,CXRU1386830,0,CRMOB,ITLVO/USHOU,Unchecked,,,13.3,13.5,,13.9,,,,,,,,,,
140484,,GESU9278933,0,CRMOB,ITLVO/BRITJ,Unchecked,,,7,7.3,,7.7,,,,,,,,,,
260408,,TCLU1153532,0,CRMOB,ITLVO/MAAGA,Unchecked,,,13.3,13.3,,14,,,,,,,,,,
140106,,TCLU1155279,0,CRMOB,ITLVO/MAAGA,Unchecked,,,6.5,6.5,,6.9,,,,,,,,,,
340384,,TCLU1165030,0,CRMOB,ITLVO/BRITJ,Unchecked,,,13.3,13.5,,14.1,,,,,,,,,,
260082,,TCLU1206680,0,CRMOB,ITLVO/MAAGA,Unchecked,,,6.5,6.7,,7.3,,,,,,,,,,
140308,,TTNU8986510,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-21,,-18.2,,,,,,,,,,
140310,,TTNU8987990,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-20.6,,-18.4,,,,,,,,,,
340308,,CGMU6522880,0,CRMOB,ITLVO/MAAGA/ITLIV,Checked,,,6.5,6.5,,7.5,,,,,,,,,,
140306,,MFTU8191445,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-20,,-18.4,,,,,,,,,,
340210,,MFTU8190270,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.7,,6.9,,,,,,,,,,
340282,,MFTU8191614,0,CRMOB,ITLVO/USHOU,Unchecked,,,13.3,13.7,,14.6,,,,,,,,,,
340482,,MFTU8192797,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.9,,7.5,,,,,,,,,,
420306,,CGMU9360823,0,CRMOB,ITLVO/USHOU/ITLIV,Checked,,,6.5,7.69,,7.47,,,,,,,,,,
340406,,SEGU9744770,0,CRMOB,ITLVO/BRITJ,Unchecked,,,6,6.1,,6.5,,,,,,,,,,
140104,,SEGU9530504,0,CRMOB,ITLVO/USHOU/ITLIV,Checked,,,6.5,6.6,,7.2,,,,,,,,,,
260208,,SEGU9087926,0,CRMOB,ITLVO/MAAGA,Unchecked,,,13.3,13.4,,14.1,,,,,,,,,,
420210,,TCLU1239549,0,CRMOB,ITLVO/GPPTP/ITLIV,Unchecked,,,6.5,6.6,,7.2,,,,,,,,,,
