Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
300588,,CGMU5258351,0,USHOU,MTMLA/USHOU/JOAQJ,Checked,,,20,20.37,,20.24,,,,,,,,,,
220610,,CGMU9405888,0,MXVER,MTMLA/MTMLA,Checked,,,18,19.39,,18.66,,,,,,,,,,
300688,,CGMU5516630,0,USHOU,MTMLA/USHOU/**AVC,Checked,,,20,18.94,,20.26,,,,,,,,,,
300684,,CGMU4977941,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14.04,,14.62,,,,,,,,,,
220608,,CGMU5294934,0,MXVER,MTMLA/MTMLA,Checked,,,18,17.8,,18.6,,,,,,,,,,
220604,,CGMU5373606,0,MXVER,MTMLA/MTMLA,Checked,,,18,18.1,,18.7,,,,,,,,,,
380108,,CGMU5389433,0,USHOU,COCTG/USHOU/COCTG,Checked,,,22,22.8,,22.3,,,,,,,,,,
300586,,CGMU5424600,0,USHOU,MTMLA/USHOU/**AVC,Checked,,,20,20.13,,20.72,,,,,,,,,,
500882,,TTNU8639758,0,MXVER,ESALG/ESALG,Checked,,,5.5,5.31,,5.81,,,4,4,,,6,5.6,,
220602,,TTNU8621126,0,MXVER,MTMLA/MTMLA,Checked,,,7.19,7.25,,7.31,,,5,4.9,,,5,5.1,,
220606,,CGMU5170321,0,MXVER,MTMLA/MTMLA,Checked,,,18,18.13,,18.38,,,,,,,,,,
500784,,TTNU8624444,0,MXVER,ESALG/ESALG,Checked,,,5,4.81,,5.5,,,5,4.8,,,5,4.9,,
500584,,TLLU1079921,0,MXVER,ESALG/ESALG,Checked,,,5.5,5.38,,5.63,,,5,4.9,,,5,5.3,,
500684,,TTNU8623659,0,MXVER,ESALG/ESALG,Checked,,,5,5.13,,5.31,,,5,4.9,,,5,5,,
500582,,TTNU8628795,0,MXVER,ESALG/ESALG,Checked,,,5,5.06,,5.63,,,5,9.2,,,5,6,,
300582,,CGMU5058029,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14,,14.5,,,,,,,,,,
371306,,CGMU3048905,0,MXVER,CRMOB/CRMOB,Checked,,,18,17.95,,17.81,,,,,,,,,,
300584,,SEKU9058286,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14.5,,14.5,,,,,,,,,,
291410,,CGMU2998185,0,USHOU,MTMLA/USHOU/KWSAA,Checked,,,5,5.13,,7,,,,,,,,,,
500782,,TLLU1049589,0,MXVER,ESALG/ESALG,Unchecked,,,5,4.9,,5.5,,,,5,,,,5,,
300682,,TRIU8124280,0,USHOU,MTMLA/USHOU/SAJED,Unchecked,,,14,14.1,,14.6,,,,,,,,,,
500682,,TLLU1049927,0,MXVER,ESALG/ESALG,Unchecked,,,5.5,5.4,,6,,,,5,,,,4.8,,
500982,,CAIU5557201,0,MXVER,ESALG/ESALG,Unchecked,,,5.5,5.4,,5.9,,,,12,,,,6,,
580082,,TRIU8687004,0,USHOU,ESALG/USHOU/**BSG,Unchecked,,,-18,-19.3,,-18.2,,,,,,,,,,
580182,,CXRU1314568,0,USHOU,ESALG/USHOU/**SSG,Unchecked,,,-18,-18.2,,-17.9,,,,,,,,,,
580382,,TEMU9252267,0,USHOU,ESALG/USHOU/**SSG,Unchecked,,,-18,-18.6,,-18,,,,,,,,,,
300686,,CGMU5054321,0,USHOU,MTMLA/USHOU/SAJED,Unchecked,,,14,13.9,,14.5,,,,,,,,,,
