Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
350684,,CGMU2999807,0,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,-10,-9.4,,-9.9
350682,,CRSU5020407,0,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,10,9.8,,10.7
260110,,TRIU8077660,0,ESALG,GPPTP/PTSET/GPPTP,,,,,Unchecked,1,1.4,,1.3
260104,,TTNU8625733,0,MTMLA,GPPTP/EGEDK/GFDDC,,,,,Checked,4,4,,3.88
420512,,APRU5733460,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-21.4,,-21.1
261112,,APRU5703743,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Unchecked,-21,-20.8,,-21.4
421208,,CGMU6521349,0,MTMLA,MQFDF/EGDAM/MQFDF,,,,,Checked,4,4.19,,4.81
260108,,CGMU5519141,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4,,4.6
260106,,CGMU5509483,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4.12,,4.17
140582,,TTNU8257610,0,MTMLA,COCTG/GRSKG/CLSAI,,,,,Unchecked,4,3.8,,4.6
420710,,TEMU9250829,0,MTMLA,JMKIN/INMUN/BZBZE,,,,,Unchecked,-21,-23.2,,-21
270302,,CGMU2992762,0,MTMLA,MXVER/HRRJK/MXVER,,,,,Checked,15,15.02,,15.17
420912,,SEGU9525489,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18.3,,18.1
420712,,CGMU4997212,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Checked,18,18.01,,18.32
231382,,CGMU3030613,0,MTMLA,COCTG/INNSA/ANWIL,,,,,Unchecked,15,15.2,,15.2
270102,,CGMU3003840,0,MTMLA,GPPTP/INNSA/PRSJU,,,,,Checked,-21,-20.64,,-21.18
260912,,CGMU9371129,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Checked,20,21.29,,20.99
420910,,TTNU8535481,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18.2,,18.2
420510,,TRIU8560811,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18.2,,18
420908,,CGMU5406398,0,MTMLA,JMKIN/TRISK/VELAG,,,,,Checked,14,13.6,,14.2
,,CXRU1046207,1,,,,,,,Checked,-10,-11.69,,-9.31
220382,,CAIU5650103,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.06,,12.63
220084,,CGMU5101552,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.5
