Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
100884,,CGMU5153746,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.6,,21.8,,,,,,,,,,
100888,,GESU9601481,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.1,,21.4,,,,,,,,,,
100682,,TRIU8134185,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,20.4,,21.7,,,,,,,,,,
100886,,CXRU1322440,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.6,,21.9,,,,,,,,,,
100688,,CGMU5445917,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,21.5,,22,,,,,,,,,,
100686,,TRIU8664781,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,21,,21.3,,,,,,,,,,
100684,,TTNU8604725,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,21,,21.7,,,,,,,,,,
100882,,CGMU5199900,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.8,,21.8,,,,,,,,,,
,,HDMU5494422,2,,,Checked,,,21.13,21.5,,21.38,,,,,,,,,,
541382,,CGMU5451484,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,-16,-15.6,,-15.5,,,,,,,,,,
540882,,CGMU9378289,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-14.95,,-15.83,,,,,,,,,,
540982,,SEGU9650095,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,-16,-14.5,,-15.1,,,,,,,,,,
540782,,CGMU5371959,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,0,0,,0.3,,,,,,,,,,
500182,,APRU5746534,0,MXVER,ITLIV/USHOU/ITLIV,Unchecked,,,-18,-18.9,,-18,,,,,,,,,,
500082,,MGNU3313200,0,MXVER,ITLIV/USHOU/ITLIV,Unchecked,,,-18,-18.8,,-19,,,,,,,,,,
540582,,TRIU8019509,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,0.8,,0.2,,,,,,,,,,
541482,,CGMU6536924,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,1.2,,0.4,,,,,,,,,,
541282,,CGMU6544350,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,0.4,,0.5,,,,,,,,,,
461082,,TTNU8275152,0,MXVER,MTMLA/USHOU/**MLT,Unchecked,,,13.5,14.6,,14.8,,,,,,,,,,
460682,,APRU5717644,0,MXVER,MTMLA/USHOU/**MLT,Unchecked,,,13.5,14,,14.6,,,,,,,,,,
460882,,SZLU9854596,0,MXVER,MTMLA/USHOU/**MLT,Unchecked,,,13.5,14.2,,13.6,,,,,,,,,,
540682,,CGMU5504711,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-16.1,,-16.2,,,,,,,,,,
540684,,SZLU9134317,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-16.5,,-15.9,,,,,,,,,,
541582,,TTNU8477467,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-16.1,,-15.6,,,,,,,,,,
541082,,TTNU8516202,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-16.4,,-16,,,,,,,,,,
541182,,CGMU5302670,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,-16,-21.1,,-15.9,,,,,,,,,,
220782,,APRU5769674,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.9,,13.9,,,,,,,,,,
220582,,SZLU9189808,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.9,,13.7,,,,,,,,,,
220882,,CGMU5087937,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.3,,14.6,,,,,,,,,,
221082,,APRU5775661,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.6,,13.7,,,,,,,,,,
220682,,APRU5765025,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,14.3,,13.8,,,,,,,,,,
221382,,CGMU5095104,0,CRMOB,MTMLA/CRMOB,Unchecked,,,12.8,13.21,,13.58,,,,,,,,,,
221182,,CGMU5241580,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.16,,13.24,,,,,,,,,,
221588,,CGMU5231896,0,CRMOB,MTMLA/CRMOB,Unchecked,,,12.8,12.9,,13.6,,,,,,,,,,
221386,,AMCU9277180,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.5,6.45,,6.76,,,,,,,,,,
220686,,TEMU9056243,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.5,6.5,,7.4,,,,,,,,,,
221184,,CGMU5176680,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.1,,14.2,,,,,,,,,,
221388,,CGMU9366380,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.18,,14.22,,,,,,,,,,
220182,,CGMU5033340,0,CRMOB,ESVLC/CRMOB,Checked,,,-23,-26.31,,-22.99,,,,,,,,,,
221084,,CGMU5129354,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.2,,14.5,,,,,,,,,,
221284,,CGMU5358896,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.25,,13.54,,,,,,,,,,
381582,,CGMU4936599,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.88,14,,14.88,,,,,,,,,,
220584,,SEGU9535358,0,CRMOB,MTMLA/JMKIN,Unchecked,,,13.2,13.4,,13.9,,,,,,,,,,
380782,,CGMU5227221,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.1,,14.1,,,,,,,,,,
380082,,IKSU4008990,0,CRMOB,ITLIV/CRMOB,Checked,,,6.5,6.56,,6.75,,,0,20.9,,,0,0.3,,
380582,,CGMU9312260,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.9,7.22,,7.27,,,,,,,,,,
380882,,CGMU9305127,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.9,7.96,,7.88,,,,,,,,,,
221684,,CGMU5356661,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.22,,15.08,,,,,,,,,,
221484,,CGMU5079079,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.12,,13.89,,,,,,,,,,
220886,,CGMU5234067,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.31,,13.4,,,,,,,,,,
381482,,TRLU1662082,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.5,13.5,,14,,,,,,,,,,
380112,,AMCU9285273,0,CRMOB,ITLIV/CRMOB,Checked,,,6.5,6.47,,6.96,,,,,,,,,,
460112,,TLLU1078972,0,CRMOB,ITLIV/CRMOB,Checked,,,13.31,13.44,,13.56,,,0,21.3,,,0,25.5,,
460110,,CGMU5275981,0,CRMOB,ITLIV/CRMOB,Checked,,,6.5,7.22,,6.97,,,,,,,,,,
381584,,CGMU6537978,1,CRMOB,MTMLA/CRMOB,Unchecked,,,13.31,13.38,,14,,,,,,,,,,
381384,,CAIU5443301,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.19,13.44,,13.5,,,0,,,,0,25.5,,
221288,,CGMU9358791,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,12.07,,13.86,,,,,,,,,,
220586,,CGMU9365975,2,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.74,,14.07,,,,,,,,,,
220688,,CGMU5126503,0,CRMOB,MTMLA/CRMOB,Unchecked,,,12.8,12.8,,13.4,,,,,,,,,,
460102,,CXRU1221357,0,CRMOB,ITLIV/PAMIT,Unchecked,,,6.5,7.2,,6.7,,,,,,,,,,
380486,,GESU9585523,0,CRMOB,ITLIV/CRMOB,Unchecked,,,6.5,7.3,,8.3,,,,,,,,,,
140482,,TCLU1165180,0,CRMOB,ITGOA/CRMOB,Unchecked,,,7.2,7.7,,8.6,,,,,,,,,,
180302,,TCLU1147550,0,CRMOB,ITLIV/USHOU,Unchecked,,,6.5,7,,7.5,,,,,,,,,,
460684,,TTNU8186332,0,CRMOB,MTMLA/USHOU,Unchecked,,,13.2,13.6,,13.8,,,,,,,,,,
380382,,BMOU9878684,0,CRMOB,ITLIV/PAMIT,Unchecked,,,6.5,6.9,,7.8,,,,,,,,,,
500388,,MFTU8192077,0,CRMOB,ITLIV/PAMIT,Unchecked,,,6.5,7.3,,6.6,,,,,,,,,,
380184,,SEGU9741940,0,CRMOB,ITLIV/PAMIT,Unchecked,,,6.5,7.7,,9,,,,,,,,,,
221384,,TCLU1211834,0,CRMOB,MTMLA/JMKIN,Unchecked,,,6.5,7.6,,8.2,,,,,,,,,,
221682,,TRIU8111195,0,CRMOB,MTMLA/JMKIN,Unchecked,,,13.2,14.2,,15.1,,,,,,,,,,
380206,,CGMU9380394,0,CRMOB,ITLIV/USHOU,Unchecked,,,6.5,7.5,,6.5,,,,,,,,,,
380682,,TTNU8203511,0,CRMOB,MTMLA/USHOU,Unchecked,,,6.5,6.8,,7.8,,,,,,,,,,
500188,,TTNU8308549,0,CRMOB,ITLIV/USHOU,Unchecked,,,6.5,7.3,,7.2,,,,,,,,,,
461686,,CGMU9368212,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.3,13.26,,13.62,,,,,,,,,,
380286,,SZLU9023545,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.3,14.2,,16,,,,,,,,,,
180282,,CRSU6157605,0,CRMOB,ITLIV/CRMOB,Unchecked,,,6.5,7,,7.5,,,,,,,,,,
500288,,GESU9546276,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.3,13.9,,13.8,,,,,,,,,,
221282,,APRU5723307,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.5,7.5,,8.7,,,,,,,,,,
460408,,CGMU4900889,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.3,13.6,,13.6,,,,,,,,,,
140284,,CXRU1245425,0,CRMOB,ITGOA/CRMOB,Unchecked,,,6.5,7.1,,7.6,,,,,,,,,,
461384,,SEGU9155595,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.3,13.8,,13.9,,,,,,,,,,
460786,,AMCU9289474,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.5,7.3,,6.5,,,,,,,,,,
380484,,CGMU6510215,0,CRMOB,ITLIV/CRMOB,Checked,,,13.31,13.38,,14,,,,,,,,,,
140484,,BMOU9703006,0,CRMOB,ITGOA/CRMOB,Unchecked,,,6.5,7.1,,7.6,,,,,,,,,,
100486,,SZLU9684550,0,CRMOB,ITGOA/CRMOB,Unchecked,,,6.5,7.4,,7.9,,,,,,,,,,
140182,,BMOU9007100,0,CRMOB,ITGOA/CRMOB,Unchecked,,,6.5,7.2,,7.7,,,,,,,,,,
101184,,CXRU1286110,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.3,14.2,,14.9,,,,,,,,,,
140382,,BMOU9707568,0,CRMOB,ITGOA/CRMOB,Unchecked,,,6.5,6.9,,7,,,,,,,,,,
460886,,CXRU1002364,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.3,13.9,,14.2,,,,,,,,,,
381484,,TRLU1676363,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.5,6.7,,8.8,,,,,,,,,,
541084,,CXRU1241693,0,CRMOB,ESVLC/CRMOB,Unchecked,,,-23,-23,,-22.9,,,,,,,,,,
460788,,CGMU5140116,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.2,,14.2,,,,,,,,,,
381182,,APRU5768430,0,CRMOB,MTMLA/CRMOB,Unchecked,,,6.5,6.7,,8.8,,,,,,,,,,
100082,,CXRU1047414,0,CRMOB,ITLIV/CRMOB,Unchecked,,,6.5,7.3,,7.4,,,,,,,,,,
