Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
300588,,CGMU5258351,0,USHOU,MTMLA/USHOU/JOAQJ,Checked,,,20,19.61,,20.2,,,,,,,,,,
220610,,CGMU9405888,0,MXVER,MTMLA/PAMIT/**MLT,Checked,,,18,19.49,,18.82,,,,,,,,,,
300688,,CGMU5516630,0,USHOU,MTMLA/USHOU/TRAVC,Checked,,,20,21.05,,20.58,,,,,,,,,,
300684,,CGMU4977941,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,13.97,,14.65,,,,,,,,,,
220608,,CGMU5294934,0,MXVER,MTMLA/PAMIT/**MLT,Checked,,,18,18.2,,18.8,,,,,,,,,,
220604,,CGMU5373606,0,MXVER,MTMLA/USHOU/**MLT,Checked,,,18,18.2,,18.7,,,,,,,,,,
300586,,CGMU5424600,0,USHOU,MTMLA/USHOU/TRAVC,Checked,,,20,20.04,,20.74,,,,,,,,,,
500882,,TTNU8639758,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5.5,5.63,,5.75,,,4,4,,,6,5.8,,
220602,,TTNU8621126,0,MXVER,MTMLA/ECMEC/**MLT,Checked,,,7.19,7.06,,7.25,,,5,5,,,5,5,,
220606,,CGMU5170321,0,MXVER,MTMLA/NICIO/**MLT,Checked,,,18,18.19,,18.63,,,,,,,,,,
500784,,TTNU8624444,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,5.06,,5.5,,,5,5.1,,,5,5.3,,
500584,,TLLU1079921,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5.5,5.56,,5.63,,,5,4.9,,,5,4.6,,
500684,,TTNU8623659,0,MXVER,ESALG/USHOU/ESALG,Checked,,,5,5,,5.31,,,5,4.9,,,5,5.1,,
500582,,TTNU8628795,0,MXVER,ESALG/PAMIT/ESALG,Checked,,,5,5.19,,5.63,,,5,9.1,,,5,6.1,,
