Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
341082,,CGMU9303340,0,USHOU,ESALG/USHOU/CGPNR,Checked,,,-18,-19,,-18.23,,,,,,,,,,
340382,,CGMU9325083,0,USHOU,ESALG/USHOU/GNCKY,Checked,,,-18,-17.84,,-17.83,,,,,,,,,,
341282,,GESU9525606,0,USHOU,ESALG/USHOU/CGPNR,Unchecked,,,-18,-18.7,,-18.3,,,,,,,,,,
341188,,CXRU1321504,0,USHOU,ESALG/USHOU/GNCKY,Unchecked,,,-18,-17.3,,-19.2,,,,,,,,,,
340184,,TEMU9250834,0,USHOU,ESALG/USHOU/CGPNR,Unchecked,,,-18,-18.1,,-19.1,,,,,,,,,,
340582,,CGMU5101721,0,USHOU,ESALG/USHOU/GNCKY,Checked,,,-18,-17,,-17.2,,,,,,,,,,
340384,,TCLU1270117,0,USHOU,ESALG/USHOU/CGPNR,Unchecked,,,-18,-17.5,,-19,,,,,,,,,,
340082,,TRIU8680843,0,USHOU,ESALG/USHOU/GNCKY,Unchecked,,,-18,-18.2,,-19,,,,,,,,,,
340684,,APRU5817073,0,USHOU,ESALG/USHOU/CGPNR,Unchecked,,,-18,-18.1,,-19.3,,,,,,,,,,
341382,,TRIU8507340,0,USHOU,ESALG/USHOU/CGPNR,Unchecked,,,-18,-17.6,,-19.1,,,,,,,,,,
341682,,CGMU5461651,0,USHOU,ESALG/USHOU/CGPNR,Checked,,,-18,-22.3,,-17.6,,,,,,,,,,
100884,,CGMU5153746,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.3,,21.7,,,,,,,,,,
100888,,GESU9601481,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22,,21.5,,,,,,,,,,
340282,,SZLU9017033,0,USHOU,ESALG/USHOU/GALBV,Unchecked,,,-18,-18,,-19.5,,,,,,,,,,
100682,,TRIU8134185,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,20.1,,21.6,,,,,,,,,,
340882,,APRU5820267,0,USHOU,ESALG/USHOU/GALBV,Unchecked,,,-18,-17.8,,-19,,,,,,,,,,
340982,,SZLU9642004,0,USHOU,ESALG/USHOU/GALBV,Unchecked,,,-18,-18.8,,-19.3,,,,,,,,,,
100886,,CXRU1322440,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.2,,21.8,,,,,,,,,,
340884,,CGMU5306260,0,USHOU,ESALG/USHOU/GALBV,Checked,,,-18,-20.5,,-17,,,,,,,,,,
100688,,CGMU5445917,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,20.9,,21.7,,,,,,,,,,
340682,,GESU9556633,0,USHOU,ESALG/USHOU/GALBV,Checked,,,-18,-18.16,,-18.01,,,,,,,,,,
341482,,TCLU1141552,0,USHOU,ESALG/USHOU/CGPNR,Unchecked,,,-18,-17.1,,-18.1,,,,,,,,,,
100686,,TRIU8664781,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,20.7,,21.2,,,,,,,,,,
100684,,TTNU8604725,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,20.6,,21.6,,,,,,,,,,
100882,,CGMU5199900,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.3,,21.7,,,,,,,,,,
,,HDMU5494422,2,,,Checked,,,21.13,21.31,,21.31,,,,,,,,,,
541382,,CGMU5451484,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,-16,-19.5,,-16.1,,,,,,,,,,
540882,,CGMU9378289,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,-16,-21,,-17.8,,,,,,,,,,
540982,,SEGU9650095,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,-16,-17.3,,-15.1,,,,,,,,,,
540782,,CGMU5371959,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,0,0,,0.4,,,,,,,,,,
500182,,APRU5746534,0,MXVER,ITLIV/USHOU/ITLIV,Unchecked,,,-18,-19,,-18.4,,,,,,,,,,
500082,,MGNU3313200,0,MXVER,ITLIV/USHOU/ITLIV,Unchecked,,,-18,-19.3,,-18.8,,,,,,,,,,
540582,,TRIU8019509,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,0.2,,0.4,,,,,,,,,,
541482,,CGMU6536924,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,0.6,,0.6,,,,,,,,,,
541282,,CGMU6544350,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,0.2,,0.1,,,,,,,,,,
461082,,TTNU8275152,0,MXVER,MTMLA/USHOU/**MLT,Unchecked,,,13.5,14.2,,14.6,,,,,,,,,,
460682,,APRU5717644,0,MXVER,MTMLA/USHOU/**MLT,Unchecked,,,13.5,13.6,,14.4,,,,,,,,,,
460882,,SZLU9854596,0,MXVER,MTMLA/USHOU/**MLT,Unchecked,,,13.5,13.8,,13.6,,,,,,,,,,
540682,,CGMU5504711,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-16.7,,-16,,,,,,,,,,
540684,,SZLU9134317,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-16.7,,-16.1,,,,,,,,,,
541582,,TTNU8477467,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-16.3,,-16,,,,,,,,,,
541082,,TTNU8516202,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,-16,-17,,-15.8,,,,,,,,,,
541182,,CGMU5302670,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,-16,-19.9,,-15.1,,,,,,,,,,
220782,,APRU5769674,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.4,,13.8,,,,,,,,,,
220582,,SZLU9189808,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.6,,13.6,,,,,,,,,,
220882,,CGMU5087937,0,PAMIT,MTMLA/NICIO,Checked,,,13.3,13.3,,14.5,,,,,,,,,,
221082,,APRU5775661,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.1,,13.6,,,,,,,,,,
340886,,CGMU5092126,0,PAMIT,ESALG/PAMIT/ESALG,Checked,,,-35,-38.5,,-35.7,,,,,,,,,,
341284,,CGMU5160133,0,PAMIT,ESALG/PAMIT/ESALG,Checked,,,-35,-38.9,,-35.2,,,,,,,,,,
340084,,TCLU1058685,0,PAMIT,ESALG/PAMIT/ESALG,Unchecked,,,-35,-36.5,,-34.8,,,,,,,,,,
340284,,TCLU1049810,0,PAMIT,ESALG/PAMIT/ESALG,Unchecked,,,-35,-35.5,,-34.8,,,,,,,,,,
341286,,CGMU5313398,0,PAMIT,ESALG/PAMIT/ESALG,Checked,,,6.5,6.5,,6.9,,,,,,,,,,
341086,,CGMU5130801,0,PAMIT,ESALG/PAMIT/ESALG,Checked,,,-35,-34.1,,-34.7,,,,,,,,,,
220682,,APRU5765025,0,PAMIT,MTMLA/NICIO,Unchecked,,,13.3,13.9,,13.7,,,,,,,,,,
341084,,CGMU5108710,0,PAMIT,ESALG/PAMIT/ESALG,Checked,,,-35,-34.8,,-33.9,,,,,,,,,,
340186,,CGMU5137540,0,PAMIT,ESALG/PAMIT/ESALG,Checked,,,-35,-40.1,,-36.8,,,,,,,,,,
340286,,CGMU9292591,0,PAMIT,ESALG/PAMIT/ESALG,Unchecked,,,-35,-36.1,,-34.8,,,,,,,,,,
221382,,CGMU5095104,0,CRMOB,MTMLA/CRMOB,Checked,,,12.8,13.57,,13.77,,,,,,,,,,
221182,,CGMU5241580,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.26,,13.31,,,,,,,,,,
221588,,CGMU5231896,0,CRMOB,MTMLA/CRMOB,Checked,,,12.8,12.9,,13.6,,,,,,,,,,
221386,,AMCU9277180,0,CRMOB,MTMLA/CRMOB,Checked,,,6.5,6.52,,6.73,,,,,,,,,,
220686,,TEMU9056243,0,CRMOB,MTMLA/CRMOB,Checked,,,6.5,6.6,,7.4,,,,,,,,,,
221184,,CGMU5176680,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.5,,14.5,,,,,,,,,,
221388,,CGMU9366380,0,CRMOB,MTMLA/CRMOB,Unchecked,,,13.2,13.3,,14.5,,,,,,,,,,
220182,,CGMU5033340,0,CRMOB,ESVLC/CRMOB,Checked,,,-23,-26.16,,-22.99,,,,,,,,,,
221084,,CGMU5129354,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.2,,14.4,,,,,,,,,,
221284,,CGMU5358896,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.32,,13.46,,,,,,,,,,
381582,,CGMU4936599,0,CRMOB,MTMLA/CRMOB,Checked,,,13.88,14,,14.88,,,,,,,,,,
220584,,SEGU9535358,0,CRMOB,MTMLA/JMKIN,Checked,,,13.2,13.5,,14.1,,,,,,,,,,
380782,,CGMU5227221,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.1,,14.3,,,,,,,,,,
380082,,IKSU4008990,0,CRMOB,ITLIV/CRMOB,Checked,,,6.5,6.5,,6.75,,,0,20.8,,,0,0.3,,
380582,,CGMU9312260,0,CRMOB,MTMLA/CRMOB,Checked,,,6.9,7.93,,7.88,,,,,,,,,,
380882,,CGMU9305127,0,CRMOB,MTMLA/CRMOB,Checked,,,6.9,7.93,,7.82,,,,,,,,,,
221684,,CGMU5356661,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.2,,15.23,,,,,,,,,,
221484,,CGMU5079079,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.22,,13.8,,,,,,,,,,
220886,,CGMU5234067,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.27,,13.27,,,,,,,,,,
381482,,TRLU1662082,0,CRMOB,MTMLA/CRMOB,Checked,,,13.5,13.5,,14.1,,,,,,,,,,
380112,,AMCU9285273,0,CRMOB,ITLIV/CRMOB,Checked,,,6.5,6.47,,6.99,,,,,,,,,,
460112,,TLLU1078972,0,CRMOB,ITLIV/CRMOB,Checked,,,13.31,13.25,,13.56,,,0,20.7,,,0,25.5,,
