Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
420184,,GESU9603329,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13.1,,13.6
420384,,TTNU8012705,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13.1,,13.8
420284,,CGMU5079382,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13,,13.5
420784,,TRIU8861374,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14.1,,14.9
420712,,CGMU4992099,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Checked,13.6,13.55,,14.12
220482,,TTNU8427553,0,COCTG,ITLIV/GRSKG/ITLIV,,,,,Unchecked,14,14.1,,14.7
420886,,CGMU6534243,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Checked,13.63,13.69,,13.88
421286,,CRSU6115908,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Checked,13.6,12.75,,14.25
421386,,TTNU8275234,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14.1,,14.7
420788,,TEMU9226890,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,0,0.2,,0.7
420988,,TCLU1132843,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,13,13,,13.7
420682,,APRU5723539,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14.1,,14.8
420912,,APRU5747823,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,13,13,,13.4
420688,,TEMU9053861,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,13,13,,13.5
420986,,TCLU1146913,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14,,14.5
420484,,TRIU8692084,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13.1,,13.7
420310,,CGMU5507069,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,-20,-24.36,,-20.13
420084,,CGMU5303980,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,13.5,13.4,,14
421282,,APRU5840176,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14.1,,14.7
421482,,SZLU9628881,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,13,13.1,,13.8
420086,,CRLU1410757,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Unchecked,13,13.1,,13.9
421388,,SEGU9530320,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14.1,,14.5
420382,,CGMU5052041,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,-20,-24.1,,-20.19
420908,,APRU5727848,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,13,13,,13.5
420706,,CRLU1223252,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14,,14.5
421112,,SZLU9207500,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,13,13,,13.4
420312,,CGMU4945857,0,COCTG,ITGOA/COCTG/ITGOA,,,,,Checked,-23,-27.31,,-22.69
420882,,TRIU8079262,0,COCTG,ITLIV/COCTG/ITLIV,,,,,Unchecked,14,14,,14.5
