Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
21084,,CGMU5172068,0,USHOU,COCTG/USHOU/COCTG,,,,,Checked,-18,-20.6,,-17.2
420506,,SEGU9537920,1,USHOU,MTMLA/USHOU/TRGEB,,,,,Checked,-18,-16.6,,-16.9
20782,,TRIU8508984,0,USHOU,ESALG/USHOU/CIABJ,,,,,Unchecked,-23,-25.5,,-23.3
420606,,TRIU8965620,0,USHOU,MTMLA/USHOU/TRGEB,,,,,Unchecked,0,0.3,,1.4
420706,,TRIU8686081,0,USHOU,MTMLA/USHOU/TRGEB,,,,,Unchecked,0,0.1,,1.2
21082,,CRLU1842051,0,USHOU,COCTG/USHOU/COCTG,,,,,Unchecked,-18,-20.5,,-18.2
420806,,TTNU8267542,0,USHOU,MTMLA/USHOU/TRGEB,,,,,Unchecked,-18,-20.4,,-18.4
540884,,TLLU1061007,0,MXVER,ITLIV/ITLIV,,,,,Checked,5,4.75,,5.5
540882,,CAIU5554500,0,MXVER,ITLIV/ITLIV,,,,,Indeterminate,,,,
100206,,CAIU5654808,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100510,,TLLU1051544,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100406,,TLLU1049275,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100112,,TLLU1080075,0,MXVER,ESALG/ESALG,,,,,Checked,5,5.19,,5.38
100104,,TLLU1052216,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100310,,TLLU1052197,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
420582,,CGMU5469333,0,MXVER,**MLT/**MLT,,,,,Checked,13.5,13.3,,14.7
100102,,BMOU9643062,0,MXVER,ESALG/ESALG,,,,,Checked,5,5.06,,5.94
100106,,CAIU5587968,0,MXVER,ESALG/ESALG,,,,,Checked,6,5.94,,6.94
100306,,CAIU5555174,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100108,,TLLU1049911,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100404,,TLLU1051170,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100410,,TLLU1049721,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100408,,TLLU1079388,0,MXVER,ESALG/ESALG,,,,,Checked,5,5,,5.31
100210,,TLLU1049491,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100204,,TLLU1070400,0,MXVER,ESALG/ESALG,,,,,Checked,5,5.13,,6.5
100304,,TLLU1053608,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
100208,,TLLU1053038,0,MXVER,ESALG/ESALG,,,,,Checked,5,5,,5.69
100110,,TLLU1049254,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
420584,,CGMU5129518,0,MXVER,**MLT/**MLT,,,,,Checked,18,17.5,,19.5
420586,,CGMU9314643,0,MXVER,**MLT/**MLT,,,,,Checked,18,17.79,,18.59
100308,,TLLU1059822,1,MXVER,ESALG/ESALG,,,,,Checked,5,4.94,,8.06
100202,,CAIU5654881,0,MXVER,ESALG/ESALG,,,,,Indeterminate,,,,
