Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
380182,,TTNU8631187,1,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.94,,5.06
380082,,TTNU8620686,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.94,,4.94
380482,,TLLU1047267,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5.1,,5.8
501684,,TLLU1050466,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.4,,6.1
500684,,TTNU8979784,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5.06,,5.38
500782,,TTNU8979402,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5.1,,5.5
500582,,TLLU1054184,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.81,,6.5
380382,,CAIU5554650,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5.1,,5.7
380282,,TLLU1055180,0,MXVER,ESALG/PECLL/ESALG,,,,,Checked,4,4.13,,4.75
380384,,IKSU4008239,0,MXVER,ESALG/PAMIT/ESALG,,,,,Unchecked,4.6,4.5,,5.1
501282,,IKSU4008408,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.94,,5.69
380284,,CAIU5556782,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5.1,,5.8
500882,,BMOU9643930,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.88,,5.44
500682,,CGMU6901781,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.4,,6.1
500884,,TLLU1080007,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,6,6.13,,6.25
140410,,TRIU8518262,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Unchecked,13.5,13.5,,13.7
380084,,CGMU6905046,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.2,,5.3
140404,,CGMU5344300,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.5,,15.5
380484,,TTNU8620557,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.81,,5.69
501082,,TTNU8627783,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.81,,5.81
501084,,CGMU6906084,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5.5,5.7,,6.5
501482,,CAIU5556890,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.4,,6.1
501284,,TTNU8979911,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5.5,5.63,,6.25
380184,,TTNU8631145,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,4.94,,4.81
501484,,CAIU5650119,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.13,,5.06
540582,,TTNU8634484,0,MXVER,ITLIV/USHOU/ITLIV,,,,,Checked,5,5.69,,4.81
140408,,CGMU5470463,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.6,,15.2
140304,,SEGU9173650,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Unchecked,13.5,13.5,,13.7
140406,,CGMU5444660,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.6,,14.6
501682,,TLLU1050595,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.4,,5.7
380910,,CGMU5019608,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Checked,-18,-17.63,,-17.84
381106,,CGMU5328551,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Checked,-18,-21.73,,-18.56
380906,,CGMU9291384,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Unchecked,-18,-20.4,,-18.2
380908,,CGMU4840331,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Unchecked,-18,-20.5,,-18.2
381108,,TGHU9941083,0,PAMIT,MTMLA/CLSAI/SAJED,,,,,Unchecked,-18,-20,,-18.4
60984,,CGMU4971619,0,PAMIT,ESALG/MXESE/ESALG,,,,,Checked,-18,-22.17,,-17.78
301110,,CGMU9326032,0,PAMIT,ESALG/PAMIT/ESALG,,,,,Unchecked,6.5,6.5,,7.3
141382,,TRIU8687560,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Unchecked,13.9,14,,14.7
301108,,CGMU5287494,0,PAMIT,ESALG/NICIO/ESALG,,,,,Unchecked,-25,-27.4,,-25
301106,,TEMU9236733,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,12,12,,12.7
300910,,TEMU9228297,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,12,12,,12.6
60784,,CGMU4969817,0,PAMIT,ESALG/MXESE/ESALG,,,,,Unchecked,-18,-20.9,,-18.2
60584,,TTNU8292102,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,12,12,,12.8
300908,,TEMU9231095,0,PAMIT,ESALG/PECLL/ESALG,,,,,Unchecked,8,8.2,,9.3
301112,,CAIU5512830,0,PAMIT,ESALG/PECLL/DZGHZ,,,,,Checked,5,4.94,,5.25
61382,,CRSU6116041,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-25,-26.69,,-24.91
61084,,APRU5785607,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.4,,-20.4
300706,,TCLU1113123,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22,,-19.8
60882,,CGMU6510848,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-20,-23.13,,-19.13
61282,,APRU6100718,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-21.8,,-20.5
60782,,APRU6113021,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.6,,-20.4
300506,,CGMU5237425,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.3,,-20
60682,,TRIU8433340,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.4,,-19.8
61182,,CGMU5057450,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-25,-23.11,,-24.39
61082,,TRIU8620459,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.8,,-20.3
60684,,TTNU8185721,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-20.9,,-20.1
60582,,CGMU5266341,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-20,-22.23,,-20.94
60982,,GESU9574262,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.4,,-20.6
60884,,CAIU5538623,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.6,,-20.3
300906,,TCLU1297165,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Checked,-25,-25.75,,-25
61482,,TEMU9177918,0,PAMIT,ESALG/ECMEC/ESALG,,,,,Unchecked,-20,-22.5,,-20.3
,,RMMU4522610,2,,,,,,,Checked,,,,
381110,,CXRU1515367,0,PAMIT,MTMLA/CLSAI/AEJEA,,,,,Unchecked,15,15,,15.7
301206,,CGMU5456320,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,6.4,,6.9
300606,,CGMU5425130,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.3,13.28,,13.81
300108,,CGMU5364266,0,CRMOB,MTMLA/CRMOB/SIKOP,,,,,Checked,13.2,13.21,,13.7
300406,,CGMU5349390,0,CRMOB,MTMLA/CRMOB/SAJED,,,,,Unchecked,13.3,13.3,,13.9
300912,,CGMU4945836,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,7,7,,8.3
300208,,CGMU5325594,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.28,,14.28
300408,,CGMU5345137,0,CRMOB,MTMLA/CRMOB/UAODS,,,,,Checked,13.2,13.3,,14.7
300412,,CGMU5305427,0,CRMOB,MTMLA/CRMOB/MEBAR,,,,,Checked,13.2,13,,15.5
300812,,CGMU5374855,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,5.7,,6.8
300212,,CGMU5175880,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.1,,14.5
301210,,CGMU9325355,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,7,7.56,,7.8
300112,,CGMU5163240,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.3,,15.3
300512,,CGMU5139943,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6.5,6.5,,7.5
300312,,CGMU9311156,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,12.29,,14.15
301008,,CGMU5549850,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,6,,7.4
300106,,CGMU5227181,0,CRMOB,MTMLA/CRMOB/SIKOP,,,,,Checked,13.2,13.3,,15.2
221112,,CGMU5467496,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,6.4,,7.3
221110,,CGMU5392268,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,6.3,,7.3
220704,,CGMU5468928,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6,5.7,,6.9
220406,,TLLU1080537,0,CRMOB,ITLIV/CRMOB,,,,,Checked,6.5,6.44,,6.88
380506,,CGMU5165618,0,CRMOB,MTMLA/CRMOB/UAODS,,,,,Checked,13.31,13.5,,14.63
381210,,CGMU6528657,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.31,13.63,,15.19
,,RMMU4194710,2,,,,,,,Checked,,,,
380710,,CGMU9349763,0,CRMOB,MTMLA/CRMOB/TRAVC,,,,,Checked,6.5,6.48,,6.63
301012,,TEMU9119655,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6.5,6.5,,8
380512,,CGMU5101357,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.3,,15.4
381006,,CGMU5239808,0,CRMOB,MTMLA/CRMOB/ROCND,,,,,Checked,13.3,13.31,,14.43
220402,,SEGU9528976,0,CRMOB,ITLIV/CRMOB,,,,,Checked,6.5,6.8,,8
381012,,CGMU9367880,0,CRMOB,MTMLA/CRMOB/LYBEN,,,,,Checked,13.2,13.21,,14.57
220906,,CGMU5165140,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,7,7,,8.9
141584,,CGMU5248013,0,CRMOB,ITLIV/CRMOB,,,,,Checked,6.5,7.05,,7.04
141082,,CGMU5224921,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.9,13.9,,14.8
381010,,CGMU6548273,0,CRMOB,MTMLA/CRMOB/LYTIP,,,,,Checked,13.31,13.5,,14.81
141088,,CGMU5050706,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.9,14.71,,14.87
141686,,CGMU5056900,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.9,14.55,,14.79
140986,,CGMU5223838,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.3,13.4,,14.2
141484,,CGMU9311407,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,6.5,6.46,,8.99
380812,,CGMU5279987,0,CRMOB,MTMLA/CRMOB/UAODS,,,,,Checked,13.3,13.6,,14.8
141684,,CGMU5157227,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.3,13.3,,15.6
140688,,CGMU5475491,2,CRMOB,ESALG/CRMOB/ESALG,,,,,Unchecked,13.3,,,14.3
140682,,CGMU5505929,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.3,14.17,,14.3
381008,,CGMU5267306,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.34,,14.55
381208,,CGMU5108388,0,CRMOB,MTMLA/CRMOB/LYTIP,,,,,Checked,13.2,13.2,,14.7
380708,,CGMU9364876,0,CRMOB,MTMLA/CRMOB/ROCND,,,,,Checked,13.3,13.88,,14.17
380608,,CGMU5160344,0,CRMOB,MTMLA/CRMOB/SAJED,,,,,Checked,13.3,13.4,,15.4
141188,,SEGU9132579,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Checked,13.9,13.95,,15.56
380810,,CGMU5196007,0,CRMOB,MTMLA/CRMOB/UAODS,,,,,Checked,13.3,13.31,,14.12
220210,,CGMU5546189,0,CRMOB,ITLIV/CRMOB/ITLIV,,,,,Checked,-23,-29.7,,-23.4
381482,,CGMU5300750,0,CRMOB,MTMLA/CRMOB/TRMER,,,,,Checked,13.3,13.4,,14.7
380882,,CGMU6539271,0,CRMOB,MTMLA/CRMOB/ROCND,,,,,Checked,13.31,13.5,,14.38
381082,,CGMU9373517,0,CRMOB,MTMLA/CRMOB/UAODS,,,,,Checked,12.8,10.65,,13.58
