Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
420406,,CXRU1530720,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-18,-20.4,,-18.2
420404,,TCLU1303740,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-20,-22,,-20.3
420402,,CGMU9348670,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-18,-20.5,,-18.3
341010,,APRU5831214,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.4
340808,,APRU5841697,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.7
341006,,TRIU8623340,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.5
341012,,TRIU8125645,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.6
540682,,TCLU1290833,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-25.5,,-23
341008,,TRIU8505033,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.5
540882,,GESU9340325,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-25.2,,-22.7
340806,,TRIU8130472,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.6
380406,,APRU5810361,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Unchecked,-20,-22.5,,-20
151482,,CGMU3059181,0,ESALG,ESBCN/ESALG/ESBCN,,,,,Checked,-20,-21.75,,-21.74
61582,,CGMU5010391,0,ESALG,GPPTP/ESALG/PRSJU,,,,,Checked,-20,-21.82,,-20.3
380412,,CGMU5159960,0,ESALG,JMKIN/ESALG/HTLFF,,,,,Checked,-3,-3,,-1.7
380408,,CGMU5449851,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Checked,-20,-18.8,,-19.1
380410,,SEGU9159630,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Unchecked,-20,-22,,-20
500582,,APRU5790075,0,MTMLA,COCTG/GRSKG/PAMIT,,,,,Unchecked,2,2,,3
460584,,CGMU5295890,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Checked,20,20.2,,19.4
300082,,SZLU9026673,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-22,,-19.8
260212,,APRU6120186,0,MTMLA,USHOU/INTUT/USHOU,,,,,Unchecked,-18,-20,,-18.4
260412,,TTNU8664030,0,MTMLA,USHOU/INTUT/USHOU,,,,,Checked,-18,-20.84,,-18.61
190602,,CGMU3079383,0,MTMLA,COCTG/INNSA/ECGYE,,,,,Unchecked,15,15,,15.3
310482,,TRIU6626946,0,MTMLA,JMKIN/INCCU/HTLFF,,,,,Unchecked,5,5,,5.5
500584,,CGMU5159169,0,MTMLA,COCTG/INNSA/ECGYE,,,,,Checked,15,15.2,,15.2
220482,,TCLU1156866,0,MTMLA,GPPTP/SIKOP/PRSJU,,,,,Unchecked,-20,-22.4,,-20.1
310484,,CGMU3041979,0,MTMLA,JMKIN/INNSA/JMKIN,,,,,Unchecked,20,20,,20.3
190502,,CGMU3083871,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,15,15.07,,14.8
180712,,CGMU5189137,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,-25,-27.2,,-25.2
180606,,CGMU5222786,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.2,,12.3
180508,,CGMU5229292,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.2,,12.2
180808,,CGMU5235356,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.69,,11.78
180510,,CGMU5289964,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.7,,12.1
180710,,CGMU5290498,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.1
180610,,CGMU5296855,1,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.2
180506,,CGMU5301632,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.9,,12.1
