Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
270302,,CGMU2992762,0,MTMLA,MXVER/INMUN/MXVER,,,,,Checked,15,14.95,,15.37
461582,,CGMU6905473,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,-22,-26.9,,-22
300686,,TCLU1211840,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Unchecked,-22,-22.2,,-23.6
300684,,TTNU8688752,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Checked,-20,-29.46,,-20.38
300682,,TRIU8516676,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Unchecked,-20,-21,,-22.1
300688,,TCLU1054057,0,ESVLC,MXVER/ESVLC/MXVER,,,,,Unchecked,4,4,,4.4
380282,,SEGU9536170,0,USHOU,PAMIT/USHOU/PECLL,,,,,Checked,2.2,2.5,,2.8
540182,,CGMU9369970,0,USHOU,ESVLC/USHOU/ESVLC,,,,,Unchecked,9,10.4,,10
380482,,SZLU9824288,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,2.2,2.2,,2.3
380082,,CXRU1308210,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,-23,-22.3,,-23.1
380382,,TRIU8750370,0,USHOU,PAMIT/INMUN/CLSAI,,,,,Unchecked,-23,-23.6,,-23.1
420510,,TRIU8614219,0,USHOU,ESALG/ESVLC/GQSSG,,,,,Unchecked,-18,-17.6,,-19.1
380284,,TRIU8621331,0,USHOU,PAMIT/ESVLC/CLSAI,,,,,Unchecked,-23,-22.5,,-23.7
380182,,TCLU1214345,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,-23,-23.3,,-24.1
380084,,TEMU9845956,0,USHOU,PAMIT/USHOU/CLSAI,,,,,Unchecked,-23,-23.1,,-22.6
