Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
380182,,TTNU8631187,1,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5,,5.13
380082,,TTNU8620686,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.88,,4.88
380482,,TLLU1047267,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.9
501684,,TLLU1050466,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.5,,6.4
500684,,TTNU8979784,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,4.81,,5.5
500782,,TTNU8979402,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.7
500582,,TLLU1054184,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5,,6.06
380382,,CAIU5554650,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.6
380282,,TLLU1055180,0,MXVER,ESALG/PECLL/ESALG,,,,,Checked,4,3.94,,4.75
380384,,IKSU4008239,0,MXVER,ESALG/PAMIT/ESALG,,,,,Unchecked,4.6,4.6,,5.2
501282,,IKSU4008408,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.13,,5.69
380284,,CAIU5556782,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5,,5.9
500882,,BMOU9643930,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.06,,5.5
500682,,CGMU6901781,0,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5.5,5.5,,6.2
500884,,TLLU1080007,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,6,6.06,,6.19
140410,,TRIU8518262,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Unchecked,13.5,13.5,,13.9
380084,,CGMU6905046,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.1,,5.2
140404,,CGMU5344300,0,MXVER,MTMLA/USHOU/MTMLA,,,,,Checked,13.5,13.7,,15.2
