Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
100884,,CGMU5153746,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.7,,21.8,,,,,,,,,,
100888,,GESU9601481,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.2,,21.6,,,,,,,,,,
100682,,TRIU8134185,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,20.6,,21.8,,,,,,,,,,
100886,,CXRU1322440,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.7,,21.9,,,,,,,,,,
100688,,CGMU5445917,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,21.6,,22,,,,,,,,,,
100686,,TRIU8664781,0,USHOU,ESBCN/ESALG/ESBCN,Unchecked,,,21,21.1,,21.5,,,,,,,,,,
100684,,TTNU8604725,0,USHOU,ESBCN/ESALG/ESBCN,Unchecked,,,21,21.1,,21.9,,,,,,,,,,
100882,,CGMU5199900,0,USHOU,ESBCN/USHOU/ESBCN,Unchecked,,,21,22.8,,21.9,,,,,,,,,,
,,HDMU5494422,2,,,Checked,,,21.13,21.19,,21.31,,,,,,,,,,
541382,,CGMU5451484,0,MXVER,ESVLC/ESALG/ESVLC,Checked,,,-16,-18.7,,-16,,,,,,,,,,
540882,,CGMU9378289,0,MXVER,ESVLC/ESALG/ESVLC,Unchecked,,,-16,-14.86,,-15.85,,,,,,,,,,
540982,,SEGU9650095,0,MXVER,ESVLC/ESALG/ESVLC,Checked,,,-16,-14.3,,-15.1,,,,,,,,,,
540782,,CGMU5371959,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,0,0.3,,0.4,,,,,,,,,,
500182,,APRU5746534,0,MXVER,ITLIV/ESALG/ITLIV,Unchecked,,,-18,-19.1,,-17.9,,,,,,,,,,
500082,,MGNU3313200,0,MXVER,ITLIV/ESALG/ITLIV,Unchecked,,,-18,-19,,-18.4,,,,,,,,,,
540582,,TRIU8019509,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,0.9,,0.3,,,,,,,,,,
541482,,CGMU6536924,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,1.2,,0.5,,,,,,,,,,
541282,,CGMU6544350,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,0,0.6,,0.6,,,,,,,,,,
540682,,CGMU5504711,0,MXVER,ESVLC/ESALG/ESVLC,Unchecked,,,-16,-16.1,,-16.1,,,,,,,,,,
540684,,SZLU9134317,0,MXVER,ESVLC/ESALG/ESVLC,Unchecked,,,-16,-16.5,,-15.8,,,,,,,,,,
541582,,TTNU8477467,0,MXVER,ESVLC/ESALG/ESVLC,Unchecked,,,-16,-15.9,,-15.5,,,,,,,,,,
541082,,TTNU8516202,0,MXVER,ESVLC/ESALG/ESVLC,Unchecked,,,-16,-16.4,,-15.9,,,,,,,,,,
541182,,CGMU5302670,0,MXVER,ESVLC/ESALG/ESVLC,Checked,,,-16,-20.8,,-14.9,,,,,,,,,,
220182,,CGMU5033340,0,CRMOB,ESVLC/ESALG,Checked,,,-23,-22.49,,-22.62,,,,,,,,,,
380082,,IKSU4008990,0,CRMOB,ITLIV/ESALG,Checked,,,6.5,6.38,,6.69,,,0,20.9,,,0,0.3,,
380112,,AMCU9285273,0,CRMOB,ITLIV/BRNAT,Checked,,,6.5,6.47,,7,,,,,,,,,,
460112,,TLLU1078972,0,CRMOB,ITLIV/USHOU,Checked,,,13.31,13.38,,13.56,,,0,21.3,,,0,25.5,,
460110,,CGMU5275981,0,CRMOB,ITLIV/USHOU,Checked,,,6.5,5.32,,6.97,,,,,,,,,,
460102,,CXRU1221357,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,7.4,,6.8,,,,,,,,,,
380486,,GESU9585523,0,CRMOB,ITLIV/BRITJ,Unchecked,,,6.5,7.4,,8.5,,,,,,,,,,
140482,,TCLU1165180,0,CRMOB,ITGOA/ESALG,Unchecked,,,7.2,7.8,,8.6,,,,,,,,,,
180302,,TCLU1147550,0,CRMOB,ITLIV/BRITJ,Unchecked,,,6.5,7.2,,7.6,,,,,,,,,,
380382,,BMOU9878684,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,7,,8,,,,,,,,,,
500388,,MFTU8192077,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,7.5,,6.7,,,,,,,,,,
380184,,SEGU9741940,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,7.8,,9.2,,,,,,,,,,
380206,,CGMU9380394,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,7.7,,6.6,,,,,,,,,,
500188,,TTNU8308549,0,CRMOB,ITLIV/USHOU,Unchecked,,,6.5,7.3,,7.3,,,,,,,,,,
380286,,SZLU9023545,0,CRMOB,ITLIV/ESALG,Unchecked,,,13.3,13.6,,13.8,,,,,,,,,,
180282,,CRSU6157605,0,CRMOB,ITLIV/USHOU,Unchecked,,,6.5,7.1,,7.7,,,,,,,,,,
500288,,GESU9546276,0,CRMOB,ITLIV/ESALG,Unchecked,,,13.3,13.9,,13.9,,,,,,,,,,
460408,,CGMU4900889,0,CRMOB,ITLIV/ESALG,Unchecked,,,13.3,13.6,,13.7,,,,,,,,,,
140284,,CXRU1245425,0,CRMOB,ITGOA/ESALG,Unchecked,,,6.5,7.2,,7.6,,,,,,,,,,
380484,,CGMU6510215,0,CRMOB,ITLIV/ESALG,Checked,,,13.31,13.38,,14.13,,,,,,,,,,
140484,,BMOU9703006,0,CRMOB,ITGOA/ESALG,Unchecked,,,6.5,7.2,,7.8,,,,,,,,,,
100486,,SZLU9684550,0,CRMOB,ITGOA/MAAGA,Unchecked,,,6.5,7.5,,7.9,,,,,,,,,,
140182,,BMOU9007100,0,CRMOB,ITGOA/ESALG,Unchecked,,,6.5,7.3,,7.9,,,,,,,,,,
101184,,CXRU1286110,0,CRMOB,ESBCN/GALBV,Unchecked,,,13.3,14.3,,14.9,,,,,,,,,,
140382,,BMOU9707568,0,CRMOB,ITGOA/ESALG,Unchecked,,,6.5,7,,7,,,,,,,,,,
541084,,CXRU1241693,0,CRMOB,ESVLC/ESALG,Unchecked,,,-23,-22.8,,-22.8,,,,,,,,,,
100082,,CXRU1047414,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,7.3,,7.5,,,,,,,,,,
380482,,CGMU5075509,0,CRMOB,ITLIV/USHOU,Unchecked,,,6.5,7.8,,7.8,,,,,,,,,,
460202,,CXRU1191273,0,CRMOB,ITLIV/ESALG,Unchecked,,,6.5,6.5,,6.9,,,,,,,,,,
541284,,CGMU5133570,0,CRMOB,ESVLC/USHOU,Checked,,,-23,-26.4,,-23,,,,,,,,,,
140184,,TEMU9166174,0,CRMOB,ITGOA/ESALG,Unchecked,,,6.5,7.3,,7.1,,,,,,,,,,
180312,,TRIU8620320,0,CRMOB,ITLIV/BRVCO,Unchecked,,,6.5,7.3,,7.9,,,,,,,,,,
