Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
340910,,CGMU4946658,0,MTMLA,USHOU/MTMLA/USHOU,Checked,,,-18,-20.69,,-17,,,,,,,,,,
340908,,GESU9552448,0,MTMLA,USHOU/MTMLA/USHOU,Checked,,,-18,-18.31,,-17.98,,,,,,,,,,
340710,,CAIU5588630,0,MTMLA,USHOU/MTMLA/USHOU,Checked,,,-18,-20.56,,-18,,,0,20.7,,,0,25.5,,
341206,,CRSU6095972,0,MTMLA,USHOU/MTMLA/USHOU,Unchecked,,,-18,-21.6,,-17.8,,,,,,,,,,
341208,,CGMU9318470,0,MTMLA,USHOU/MTMLA/USHOU,Unchecked,,,-18,-19.5,,-18,,,,,,,,,,
340808,,TRIU8127334,0,MTMLA,USHOU/MTMLA/USHOU,Unchecked,,,-18,-23.5,,-18,,,,,,,,,,
340906,,CGMU5077899,0,MTMLA,USHOU/MTMLA/USHOU,Unchecked,,,-18,-19.1,,-18.1,,,,,,,,,,
260110,,SEGU9685424,0,ITLIV,USHOU/ITLIV/USHOU,Checked,,,-25,-29.1,,-23.8,,,,,,,,,,
450608,,CGMU3015481,0,ITGOA,MXVER/ITGOA/MXVER,Checked,,,27,24.02,,26.98,,,,,,,,,,
450602,,CGMU3027353,0,ITGOA,MXVER/ITGOA/MXVER,Checked,,,25,25.47,,25.48,,,,,,,,,,
450604,,CGMU3036822,0,ITGOA,MXVER/ITGOA/MXVER,Unchecked,,,27,27,,27.5,,,,,,,,,,
450610,,CXRU1078800,0,ITGOA,MXVER/ITGOA/MXVER,Unchecked,,,27,27.2,,28,,,,,,,,,,
450606,,SZLU2002392,0,ITGOA,MXVER/ITGOA/MXVER,Unchecked,,,27,27.2,,27.6,,,,,,,,,,
380106,,TTNU8878140,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-18,-18.25,,-18,,,0,,,,0,25.5,,
380108,,CGMU4928398,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-18,-22.69,,-17.63,,,,,,,,,,
380110,,CGMU9287403,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-18,-13.88,,-13.34,,,,,,,,,,
380112,,TCLU1209143,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-22.9,,-22.1,,,,,,,,,,
380306,,TRIU8100523,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-24.5,,-22.2,,,,,,,,,,
380308,,APRU5715132,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-22.7,,-22.1,,,,,,,,,,
380310,,APRU5772620,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-22.9,,-21.8,,,,,,,,,,
380312,,TRIU8186810,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-22.3,,-21.2,,,,,,,,,,
380206,,SEGU9075308,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-23.7,,-22.1,,,,,,,,,,
380208,,CXRU1382048,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-25.1,,-22.6,,,,,,,,,,
