Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
421306,,TEMU9444423,0,USHOU,ESVLC/USHOU/ESVLC,Unchecked,,,9,9,,9.8,,,,,,,,,,
420610,,CGMU5451714,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,0,0.2,,1.2,,,,,,,,,,
420612,,CGMU5432571,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,0,0.01,,0.57,,,,,,,,,,
420602,,CGMU9408486,0,MXVER,ESVLC/MQFDF/ESVLC,Checked,,,1,1,,1.5,,,,,,,,,,
420606,,SEGU9226600,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,1,1.1,,1.9,,,,,,,,,,
420608,,SZLU9495876,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,1,0.93,,1.38,,,,,,,,,,
420802,,CGMU5338591,0,MXVER,ESVLC/MXVER/ESVLC,Unchecked,,,1,1.1,,2.1,,,,,,,,,,
420604,,CGMU5173629,0,MXVER,ESVLC/MAAGA/ESVLC,Checked,,,1,1.1,,1.6,,,,,,,,,,
540082,,TEMU9220505,0,CRMOB,ESBCN/ESALG/ESBCN,Checked,,,13.3,13.8,,14.02,,,,,,,,,,
540482,,TEMU9577426,0,CRMOB,ESBCN/ESALG/ESBCN,Checked,,,13.3,13.32,,13.71,,,,,,,,,,
100984,,CGMU4973524,0,CRMOB,ITGOA/MAAGA/ITGOA,Checked,,,6.5,6.47,,7.36,,,,,,,,,,
101184,,CGMU5044690,0,CRMOB,ITGOA/USLAX/ITGOA,Checked,,,6.5,7.32,,7.18,,,,,,,,,,
260312(*),,CGMU5142778,0,CRMOB,ITLVO/USHOU/ITLIV,Checked,,,6.5,6.5,,7.3,,,,,,,,,,
140304,,TCLU1317934,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-20.3,,-17.9,,,,,,,,,,
140308,,TTNU8986510,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-21.4,,-18.2,,,,,,,,,,
140310,,TTNU8987990,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-21,,-18.4,,,,,,,,,,
140306,,MFTU8191445,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-20.4,,-18.4,,,,,,,,,,
260108(*),,CGMU9337720,0,CRMOB,ITLVO/USHOU/ITLIV,Checked,,,6.5,6.51,,6.89,,,,,,,,,,
260106(*),,CGMU5012178,0,CRMOB,ITLVO/USHOU/ITLIV,Checked,,,6.5,6.48,,7.07,,,,,,,,,,
100688,,CXRU1543353,0,CRMOB,ITGOA/MQFDF/ITGOA,Unchecked,,,6.5,6.4,,7.6,,,,,,,,,,
101182,,AMCU9293387,0,CRMOB,ITGOA/USLAX/ITGOA,Checked,,,6.5,7.73,,7.47,,,,,,,,,,
260304(*),,CGMU4981664,0,CRMOB,ITLVO/BRITJ/ITLIV,Checked,,,13.31,13,,14.81,,,,,,,,,,
101284,,CGMU4987364,0,CRMOB,ITGOA/BRITJ/ITGOA,Checked,,,6.5,6.51,,7.05,,,,,,,,,,
260206(*),,TEMU9212048,0,CRMOB,ITLVO/GPPTP/ITLIV,Checked,,,13.9,13.94,,14.21,,,,,,,,,,
540184,,CXRU1322537,0,CRMOB,ESBCN/USHOU/ESBCN,Unchecked,,,13.9,13.9,,14.4,,,,,,,,,,
540384,,TRIU8618657,0,CRMOB,ESBCN/USHOU/ESBCN,Unchecked,,,13.9,13.9,,14.6,,,,,,,,,,
540084,,CXRU1070395,0,CRMOB,ESBCN/USHOU/ESBCN,Unchecked,,,13.9,13.8,,14.9,,,,,,,,,,
540382,,APRU5757950,0,CRMOB,ESBCN/ESALG/ESBCN,Unchecked,,,13.9,13.9,,14.6,,,,,,,,,,
540282,,AXIU6110260,0,CRMOB,ESBCN/ESALG/ESBCN,Unchecked,,,13.9,13.8,,14.7,,,,,,,,,,
260402(*),,CGMU4987955,0,CRMOB,ITLVO/NLRTM/ITLIV,Checked,,,13.9,13.75,,14.6,,,,,,,,,,
540182,,TEMU9065414,0,CRMOB,ESBCN/USHOU/ESBCN,Unchecked,,,13.9,13.8,,14.7,,,,,,,,,,
420908,,APRU6109443,0,COCTG,ESVLC/USHOU/ESVLC,Unchecked,,,2,2.3,,3.2,,,,,,,,,,
421004,,TEMU9892726,0,COCTG,ESVLC/USHOU/ESVLC,Unchecked,,,-22,-23.9,,-22,,,,,,,,,,
20182,,CGMU5064783,0,COCTG,FRMRS/USHOU/FRMRS,Checked,,,-20,-26.8,,-20.6,,,,,,,,,,
421206,,TEMU9893002,0,COCTG,ESVLC/USHOU/ESVLC,Unchecked,,,-22,-23.9,,-21.9,,,,,,,,,,
101082,,CGMU5142612,0,COCTG,ITGOA/MQFDF/ITGOA,Checked,,,-20,-27.8,,-20.4,,,,,,,,,,
20382,,TEMU9890467,0,COCTG,FRMRS/USHOU/FRMRS,Unchecked,,,-23,-24.7,,-22.5,,,,,,,,,,
421406,,CGMU5233585,0,COCTG,ESVLC/USHOU/ESVLC,Unchecked,,,-25,-26.5,,-24.9,,,,,,,,,,
421110,,CGMU5072330,0,COCTG,ESVLC/COCTG/ESVLC,Checked,,,-18,-16.4,,-17.2,,,,,,,,,,
421112,,CGMU6538660,0,COCTG,ESVLC/USHOU/ESVLC,Checked,,,-24,-22.81,,-22.88,,,,,,,,,,
421006,,CGMU5444422,1,COCTG,ESVLC/USHOU/ESVLC,Checked,,,-21,-20,,-20.1,,,,,,,,,,
420910,,TEMU9876200,0,COCTG,ESVLC/MAAGA/ESVLC,Checked,,,-22,-23.31,,-22,,,0,,,,0,25.5,,
100682,,TEMU9893960,0,COCTG,ITGOA/BRITJ/ITGOA,Unchecked,,,-23,-24.6,,-22.7,,,,,,,,,,
100888,,TLLU1056130,0,COCTG,ITGOA/MQFDF/ITGOA,Checked,,,5,5.13,,5.44,,,0,,,,0,0.1,,
100884,,TEMU9892177,0,COCTG,ITGOA/BRITJ/ITGOA,Unchecked,,,-23,-24.4,,-22.8,,,,,,,,,,
20184,,TEMU9889574,0,COCTG,FRMRS/USHOU/FRMRS,Unchecked,,,-23,-24.5,,-22.7,,,,,,,,,,
100582,,CGMU5571509,0,COCTG,ITGOA/USSXT/ITGOA,Checked,,,-23,-27,,-22.7,,,,,,,,,,
100782,,CGMU5546872,0,COCTG,ITGOA/ESALG/ITGOA,Checked,,,-21,-26.9,,-20.7,,,,,,,,,,
101484,,TTNU8685938,0,COCTG,ITGOA/BRITJ/ITGOA,Checked,,,-23,-22,,-22.89,,,,,,,,,,
100882,,CGMU5405853,1,COCTG,ITGOA/ESALG/ITGOA,Checked,,,-21,-19.7,,-20.1,,,,,,,,,,
101382,,TTNU8882285,0,COCTG,ITGOA/MAAGA/ITGOA,Checked,,,-18,-19.69,,-18,,,0,,,,0,25.5,,
100586,,SEGU9867162,0,COCTG,ITGOA/COCTG/ITGOA,Unchecked,,,-21,-22.8,,-20.2,,,,,,,,,,
421108,,SEKU9054064,0,COCTG,ESVLC/USSXT/ESVLC,Checked,,,-18,-20.31,,-17.88,,,,,,,,,,
100982,,TEMU9891714,0,COCTG,ITGOA/USHOU/ITGOA,Unchecked,,,-23,-24.5,,-22.6,,,,,,,,,,
100686,,TEMU9891627,0,COCTG,ITGOA/MQFDF/ITGOA,Unchecked,,,-20,-21.8,,-19.7,,,,,,,,,,
421210,,CGMU5350262,0,COCTG,ESVLC/USHOU/ESVLC,Checked,,,-30,-32.6,,-29.9,,,,,,,,,,
20384,,SZLU9632618,0,COCTG,FRMRS/USHOU/FRMRS,Unchecked,,,-18,-20.7,,-17.8,,,,,,,,,,
100788,,APRU5722065,0,COCTG,ITGOA/USHOU/ITGOA,Unchecked,,,-20,-21.6,,-19.6,,,,,,,,,,
421212,,OTPU6334602,0,COCTG,ESVLC/USHOU/ESVLC,Checked,,,-18,-23.4,,-19.34,,,,,,,,,,
421106,,BMOU9644475,0,COCTG,ESVLC/ESALG/ESVLC,Checked,,,3,4.13,,3.13,,,0,,,,0,0.3,,
100684,,CGMU5428680,0,COCTG,ITGOA/MQFDF/ITGOA,Checked,,,-21,-20.02,,-20.98,,,,,,,,,,
421008,,CGMU5281541,0,COCTG,ESVLC/ESALG/ESVLC,Checked,,,2,2,,2.6,,,,,,,,,,
420912,,TTNU8420939,0,COCTG,ESVLC/USHOU/ESVLC,Unchecked,,,-18,-20.4,,-18.2,,,,,,,,,,
100786,,CGMU5319863,0,COCTG,ITGOA/COCTG/ITGOA,Checked,,,-21,-19.69,,-20.78,,,,,,,,,,
421012,,TCLU1015596,0,COCTG,ESVLC/COCTG/ESVLC,Unchecked,,,13,13.2,,14.2,,,,,,,,,,
