Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
,,RMMU2227120,2,,,Unchecked,,,,,,,,,,,,,,,,
460286,,CGMU9369970,0,USHOU,ESVLC/USHOU/ESVLC,Unchecked,,,9,9,,9.3,,,,,,,,,,
500182,,CGMU5400358,0,PAMIT,ITLIV/PAMIT/ITLIV,Checked,,,10,10,,10.6,,,,,,,,,,
500384,,CGMU5198273,0,PAMIT,ITLIV/PAMIT/ITLIV,Checked,,,10,9.41,,9.93,,,,,,,,,,
460482,,CGMU5113086,0,PAMIT,ESVLC/NICIO,Checked,,,-22,-23.5,,-21,,,,,,,,,,
420302,,SZLU9495048,0,PAMIT,ESBCN/MXZLO,Checked,,,-20,-19.71,,-20.27,,,,,,,,,,
420308,,CGMU5522192,0,PAMIT,ESBCN/MXZLO,Checked,,,-20,-19.9,,-20.2,,,,,,,,,,
420306,,CGMU5521175,0,PAMIT,ESBCN/MXZLO,Checked,,,-20,-19,,-19.7,,,,,,,,,,
420304,,CGMU5475790,0,PAMIT,ESBCN/MXZLO,Checked,,,-20,-19.07,,-19.89,,,,,,,,,,
500382,,SZLU9826001,0,PAMIT,ITLIV/PAMIT/ITLIV,Unchecked,,,10,9.8,,10.6,,,,,,,,,,
460484,,CGMU5363927,0,PAMIT,ESVLC/PECLL,Unchecked,,,-20,-21.8,,-20.2,,,,,,,,,,
300682,,GESU9589771,0,CRMOB,ITLIV/CRMOB,Unchecked,,,7,6.8,,7.2,,,,,,,,,,
501482,,CGMU5348809,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.3,13.7,,13.8,,,,,,,,,,
501484,,CGMU9374827,1,CRMOB,ITLIV/CRMOB,Checked,,,13.3,13.79,,13.35,,,,,,,,,,
261286,,CXRU1554091,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.3,12.8,,14.1,,,,,,,,,,
461382,,CGMU6539060,0,CRMOB,ITLIV/CRMOB,Checked,,,13.31,13.38,,13.63,,,,,,,,,,
340684,,TTNU8635958,0,CRMOB,ITLIV/CRMOB,Checked,,,13.31,13.06,,13.38,,,0,20.5,,,0,0.3,,
260984,,SZLU9024454,0,CRMOB,ITLIV/CRMOB,Unchecked,,,6.5,6.3,,6.5,,,,,,,,,,
100786,,SEGU9225250,0,CRMOB,ITLIV/CRMOB,Unchecked,,,6.5,6.7,,6.8,,,,,,,,,,
260982,,CAIU5547836,0,CRMOB,ITLIV/CRMOB,Unchecked,,,6.5,6.4,,6.8,,,,,,,,,,
100784,,TLLU1068871,0,CRMOB,ITLIV/CRMOB,Checked,,,13.81,14.5,,13.81,,,0,20.9,,,0,0.2,,
260308,,CGMU5572932,0,CRMOB,ESBCN/CRMOB,Checked,,,13,13,,13.3,,,,,,,,,,
220184,,CGMU5085169,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.5,13.2,,13.6,,,,,,,,,,
260886,,GVCU7503072,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.5,13.2,,14,,,,,,,,,,
261484,,TCLU1049723,0,CRMOB,ITLIV/CRMOB,Checked,,,13.9,13.9,,14.1,,,,,,,,,,
340882,,CGMU5078560,0,CRMOB,ITLIV/CRMOB,Checked,,,13.9,14.48,,14.71,,,,,,,,,,
261184,,TCLU1033157,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.3,,,,,,,,,,
260304,,SEGU9225964,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.9,13.6,,14.4,,,,,,,,,,
580882,,APRU5705068,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.3,,14.2,,,,,,,,,,
260312,,TRIU8500258,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.9,13.9,,14.1,,,,,,,,,,
580482,,TCLU1010249,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.2,,14.3,,,,,,,,,,
580282,,TTNU8094318,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.9,,14.3,,,,,,,,,,
461182,,CGMU9332061,0,CRMOB,ITLIV/CRMOB,Checked,,,13.9,12.98,,14.07,,,,,,,,,,
220486,,CXRU1625750,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.9,,14.9,,,,,,,,,,
500184,,TRIU8110007,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.9,,14.1,,,,,,,,,,
260186,,APRU6135118,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.7,,14,,,,,,,,,,
340582,,SZLU9022750,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.1,,,,,,,,,,
341682,,TGHU9945793,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.5,,,,,,,,,,
300684,,TRIU8781197,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.5,,,,,,,,,,
460682,,CGMU4833498,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.9,,14.8,,,,,,,,,,
261282,,APRU5819440,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.3,,,,,,,,,,
340586,,TCLU1066058,0,CRMOB,ITLIV/CRMOB,Checked,,,13.88,14.13,,14,,,0,,,,0,25.5,,
260082,,TRIU8764477,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.2,,,,,,,,,,
501284,,AXIU6106038,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.3,,,,,,,,,,
500284,,CXRU1191550,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.9,,14.1,,,,,,,,,,
260104,,CRSU6157879,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.9,13.7,,14.3,,,,,,,,,,
260102,,TRIU8884106,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.9,14.1,,14.5,,,,,,,,,,
460982,,TRIU8855999,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.2,,14.1,,,,,,,,,,
580082,,CGMU9348767,0,CRMOB,ITLIV/CRMOB,Checked,,,13.9,15.16,,14.8,,,,,,,,,,
260306,,TEMU9007660,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.9,13.7,,14.4,,,,,,,,,,
580582,,CRSU6103384,0,CRMOB,ITLIV/CRMOB,Checked,,,13.9,15.08,,14.87,,,,,,,,,,
261684,,TRIU8659255,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.8,,14.3,,,,,,,,,,
260302,,SZLU9628979,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.9,13.6,,14.4,,,,,,,,,,
260310,,CXRU1383506,0,CRMOB,ESBCN/CRMOB,Unchecked,,,13.9,13.8,,14.2,,,,,,,,,,
260986,,TRIU8728187,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.2,,,,,,,,,,
461482,,TRIU8939702,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14.1,,14.8,,,,,,,,,,
341482,,TTNU8274032,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.9,,14.8,,,,,,,,,,
460784,,APRU5805940,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14,,14.6,,,,,,,,,,
341084,,APRU6102177,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,13.9,,14.8,,,,,,,,,,
580382,,TRIU8971279,0,CRMOB,ITLIV/CRMOB,Unchecked,,,13.9,14.4,,14.2,,,,,,,,,,
