Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
450608,,CGMU3015481,0,ITGOA,MXVER/CNSHA/MXVER,Checked,,,27,27.78,,27.61,,,,,,,,,,
450602,,CGMU3027353,0,ITGOA,MXVER/ITGOA/MXVER,Checked,,,25,25.78,,25.64,,,,,,,,,,
450604,,CGMU3036822,0,ITGOA,MXVER/CNSHA/MXVER,Unchecked,,,27,26.9,,27.5,,,,,,,,,,
450610,,CXRU1078800,0,ITGOA,MXVER/ESBCN/MXVER,Unchecked,,,27,26.9,,27.9,,,,,,,,,,
450606,,SZLU2002392,0,ITGOA,MXVER/CNSHA/MXVER,Unchecked,,,27,27.1,,27.9,,,,,,,,,,
380106,,TTNU8878140,0,ESBCN,MXVER/ESALG/MXVER,Checked,,,-18,-18.38,,-17.94,,,0,,,,0,25.5,,
380108,,CGMU4928398,0,ESBCN,MXVER/SIKOP/MXVER,Checked,,,-18,-16.81,,-17,,,,,,,,,,
380110,,CGMU9287403,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-18,-17.96,,-16.28,,,,,,,,,,
380112,,TCLU1209143,0,ESBCN,MXVER/ESVLC/MXVER,Unchecked,,,-22,-25,,-21.9,,,,,,,,,,
380306,,TRIU8100523,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-24.4,,-21.8,,,,,,,,,,
380308,,APRU5715132,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-23.2,,-21.7,,,,,,,,,,
380310,,APRU5772620,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-24.3,,-21.9,,,,,,,,,,
380312,,TRIU8186810,0,ESBCN,MXVER/ESVLC/MXVER,Unchecked,,,-22,-24.8,,-21.9,,,,,,,,,,
380206,,SEGU9075308,0,ESBCN,MXVER/ITLIV/MXVER,Unchecked,,,-22,-23.6,,-21.9,,,,,,,,,,
380208,,CXRU1382048,0,ESBCN,MXVER/INMUN/MXVER,Unchecked,,,-22,-24.4,,-21.8,,,,,,,,,,
380210,,GESU9575269,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-24.1,,-21.8,,,,,,,,,,
380212,,CGMU9353212,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-22,-21.61,,-21.94,,,,,,,,,,
380406,,FSCU5966510,0,ESBCN,MXVER/BEANR/MXVER,Unchecked,,,-22,-24.2,,-22,,,,,,,,,,
380410,,TEMU9870938,0,ESBCN,MXVER/ESVLC/MXVER,Checked,,,-22,-25.19,,-22.13,,,,,,,,,,
380408,,TEMU9867209,0,ESBCN,MXVER/INNSA/MXVER,Checked,,,-22,-25.5,,-22.13,,,,,,,,,,
380082,,CGMU5459994,1,ESVLC,MXVER/ESVLC/MXVER,Checked,,,-20,-22.7,,-19.8,,,,,,,,,,
380084,,CGMU5116070,0,ESVLC,MXVER/ESVLC/MXVER,Checked,,,-18,-16.8,,-17.3,,,,,,,,,,
380086,,CGMU5404179,0,ESVLC,MXVER/ESVLC/MXVER,Checked,,,20,20.4,,20.4,,,,,,,,,,
380182,,CXRU1282901,0,ESVLC,MXVER/BEANR/MXVER,Unchecked,,,-20,-22.4,,-19.8,,,,,,,,,,
380184,,CGMU9384830,0,ESVLC,MXVER/INNSA/MXVER,Checked,,,-20,-24.86,,-20,,,,,,,,,,
