Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
300588,,CGMU5258351,0,USHOU,MTMLA/USHOU/JOAQJ,Unchecked,,,20,20.2,,21,,,,,,,,,,
220610,,CGMU9405888,0,MXVER,MTMLA/PAMIT/MTMLA,Checked,,,18,19.36,,19,,,,,,,,,,
300688,,CGMU5516630,0,USHOU,MTMLA/USHOU/TRAVC,Checked,,,20,20.09,,19.9,,,,,,,,,,
300684,,CGMU4977941,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14,,14.41,,,,,,,,,,
220608,,CGMU5294934,0,MXVER,MTMLA/PAMIT/MTMLA,Checked,,,18,17.5,,18.5,,,,,,,,,,
220604,,CGMU5373606,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,18,18.1,,18.5,,,,,,,,,,
300586,,CGMU5424600,0,USHOU,MTMLA/USHOU/TRAVC,Checked,,,20,19.92,,20.9,,,,,,,,,,
220602,,TTNU8621126,0,MXVER,MTMLA/ECMEC/MTMLA,Checked,,,7.19,7.06,,7.25,,,5,4.9,,,5,5.1,,
220606,,CGMU5170321,0,MXVER,MTMLA/NICIO/MTMLA,Checked,,,18,18.13,,18.38,,,,,,,,,,
300582,,CGMU5058029,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14,,14.5,,,,,,,,,,
300584,,SEKU9058286,0,USHOU,MTMLA/USHOU/SAJED,Checked,,,14,14.5,,14.88,,,,,,,,,,
291410,,CGMU2998185,0,USHOU,MTMLA/USHOU/KWSAA,Checked,,,5,5.13,,7,,,,,,,,,,
300682,,TRIU8124280,0,USHOU,MTMLA/USHOU/SAJED,Unchecked,,,14,14.2,,15.1,,,,,,,,,,
300686,,CGMU5054321,0,USHOU,MTMLA/USHOU/SAJED,Unchecked,,,14,13.8,,15.1,,,,,,,,,,
540384,,CGMU4954226,0,PAMIT,ESBCN/NICIO,Checked,,,-17.81,-16.38,,-16.88,,,,,,,,,,
