Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
220610(*),,CGMU9405888,0,MXVER,MTMLA/PAMIT/**MLT,Checked,,,18,17.88,,18.13,,,,,,,,,,
220608(*),,CGMU5294934,0,MXVER,MTMLA/PAMIT/**MLT,Checked,,,18,17.8,,18.9,,,,,,,,,,
220604(*),,CGMU5373606,0,MXVER,MTMLA/USHOU/**MLT,Checked,,,18,18.4,,18.6,,,,,,,,,,
220602(*),,TTNU8621126,0,MXVER,MTMLA/ECMEC/**MLT,Checked,,,7.19,7.38,,7.25,,,5,4.9,,,5,5.1,,
220606(*),,CGMU5170321,0,MXVER,MTMLA/NICIO/**MLT,Checked,,,18,26.19,,29.5,,,,,,,,,,
540384,,CGMU4954226,0,PAMIT,ESBCN/ESALG,Checked,,,-17.81,-17.31,,-16.69,,,,,,,,,,
260306,,CGMU6914480,0,PAMIT,ITLIV/ESALG,Checked,,,-20,-25.4,,-19.8,,,,,,,,,,
260308,,CGMU5252380,0,PAMIT,ITLIV/UNOPT/ITLIV,Checked,,,-18,-22.13,,-17.87,,,,,,,,,,
180806,,CGMU6911075,0,PAMIT,ITGOA/ESALG,Checked,,,-20,-24.8,,-19.9,,,,,,,,,,
180804,,CGMU6910459,0,PAMIT,ITGOA/ESALG,Checked,,,-20,-24.4,,-19.4,,,,,,,,,,
260302,,CXRU1004794,0,PAMIT,ITLIV/ESALG,Unchecked,,,-20,-20.8,,-20.7,,,,,,,,,,
260304,,CGMU5324999,0,PAMIT,ITLIV/MXESE,Unchecked,,,-20,-21.2,,-20.6,,,,,,,,,,
540382,,TTNU8220756,0,PAMIT,ESVLC/ESALG,Unchecked,,,-23,-24.2,,-23.4,,,,,,,,,,
380510(*),,CGMU5440999,0,CRMOB,MTMLA/CRMOB/UAODS,Checked,,,12.8,12.9,,14.2,,,,,,,,,,
380512(*),,TTNU8625332,0,CRMOB,MTMLA/CRMOB/EGDAM,Checked,,,13.81,13.81,,14.56,,,3,7,,,5,4.8,,
380508(*),,CGMU5406572,0,CRMOB,MTMLA/CRMOB,Checked,,,13.2,13.4,,14.3,,,,,,,,,,
380708(*),,CGMU5412087,0,CRMOB,MTMLA/CRMOB/UAODS,Checked,,,12.8,12.9,,14.5,,,,,,,,,,
380806(*),,CGMU5018880,0,CRMOB,MTMLA/CRMOB/TNSFA,Checked,,,7.5,7.53,,8.58,,,,,,,,,,
380906(*),,CGMU5268262,0,CRMOB,MTMLA/CRMOB/SAJED,Checked,,,13.9,13.9,,14.55,,,,,,,,,,
380612(*),,CGMU9375335,0,CRMOB,MTMLA/CRMOB/TNSFA,Checked,,,13.9,14.36,,14.66,,,,,,,,,,
,,CGMU4996725,1,,,Checked,,,13.9,13.85,,15.54,,,,,,,,,,
381008(*),,CGMU9327553,1,CRMOB,MTMLA/CRMOB/ITCTA,Checked,,,6.5,6.69,,8.07,,,,,,,,,,
260110,,CGMU9343298,2,CRMOB,ITLIV/MXESE/ITLIV,Checked,,,6.5,6.49,,7.29,,,,,,,,,,
380610(*),,CGMU5561692,0,CRMOB,MTMLA/CRMOB/UAODS,Checked,,,12.8,12.8,,14.5,,,,,,,,,,
