Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
450608,,CGMU3015481,0,ITGOA,MXVER/CNSHA/MXVER,Checked,,,27,27.48,,27.33,,,,,,,,,,
450602,,CGMU3027353,0,ITGOA,MXVER/ITGOA/MXVER,Checked,,,25,21.67,,25.43,,,,,,,,,,
450604,,CGMU3036822,0,ITGOA,MXVER/CNSHA/MXVER,Unchecked,,,27,27,,27.8,,,,,,,,,,
450610,,CXRU1078800,0,ITGOA,MXVER/ESBCN/MXVER,Unchecked,,,27,26.9,,27.4,,,,,,,,,,
450606,,SZLU2002392,0,ITGOA,MXVER/CNSHA/MXVER,Unchecked,,,27,26.8,,27.6,,,,,,,,,,
380106,,TTNU8878140,0,ESBCN,MXVER/ESALG/MXVER,Checked,,,-18,-18.44,,-17.94,,,0,,,,0,25.5,,
380108,,CGMU4928398,0,ESBCN,MXVER/SIKOP/MXVER,Checked,,,-18,-22.69,,-17.63,,,,,,,,,,
380110,,CGMU9287403,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-18,-17.47,,-17.57,,,,,,,,,,
380112,,TCLU1209143,0,ESBCN,MXVER/ESVLC/MXVER,Unchecked,,,-22,-25.2,,-22,,,,,,,,,,
380306,,TRIU8100523,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-24.6,,-21.8,,,,,,,,,,
380308,,APRU5715132,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-23.4,,-21.8,,,,,,,,,,
380310,,APRU5772620,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-24.5,,-22.1,,,,,,,,,,
380312,,TRIU8186810,0,ESBCN,MXVER/ESVLC/MXVER,Unchecked,,,-22,-25,,-22.1,,,,,,,,,,
380206,,SEGU9075308,0,ESBCN,MXVER/ITLIV/MXVER,Unchecked,,,-22,-23.8,,-22.1,,,,,,,,,,
380208,,CXRU1382048,0,ESBCN,MXVER/INMUN/MXVER,Unchecked,,,-22,-24.6,,-22.1,,,,,,,,,,
380210,,GESU9575269,0,ESBCN,MXVER/ESBCN/MXVER,Unchecked,,,-22,-24.3,,-21.9,,,,,,,,,,
380212,,CGMU9353212,0,ESBCN,MXVER/ESBCN/MXVER,Checked,,,-22,-25.81,,-22.46,,,,,,,,,,
380406,,FSCU5966510,0,ESBCN,MXVER/BEANR/MXVER,Unchecked,,,-22,-24.4,,-22,,,,,,,,,,
380410,,TEMU9870938,0,ESBCN,MXVER/ESVLC/MXVER,Checked,,,-22,-24.69,,-22,,,,,,,,,,
380408,,TEMU9867209,0,ESBCN,MXVER/INNSA/MXVER,Checked,,,-22,-25.31,,-21.81,,,,,,,,,,
380082,,CGMU5459994,1,ESVLC,MXVER/ESVLC/MXVER,Checked,,,-20,-21.1,,13.7,,,,,,,,,,
380084,,CGMU5116070,0,ESVLC,MXVER/ESVLC/MXVER,Checked,,,-18,-25.9,,-19,,,,,,,,,,
380086,,CGMU5404179,0,ESVLC,MXVER/ESVLC/MXVER,Checked,,,20,20.5,,20.3,,,,,,,,,,
380182,,CXRU1282901,0,ESVLC,MXVER/BEANR/MXVER,Unchecked,,,-20,-22.6,,-20.1,,,,,,,,,,
380184,,CGMU9384830,0,ESVLC,MXVER/INNSA/MXVER,Checked,,,-20,-22.41,,-20.26,,,,,,,,,,
380282,,TTNU8295478,0,ESVLC,MXVER/ESVLC/MXVER,Unchecked,,,-18,-21.1,,-18.2,,,,,,,,,,
380284,,TEMU9155159,0,ESVLC,MXVER/ESVLC/MXVER,Checked,,,-20,-26.2,,-20.3,,,,,,,,,,
380286,,CGMU5398902,0,ESVLC,MXVER/ESVLC/MXVER,Checked,,,20,20.4,,20.8,,,,,,,,,,
380382,,CRLU1610056,0,ESVLC,MXVER/CNSHA/MXVER,Unchecked,,,-20,-22.1,,-20.1,,,,,,,,,,
380384,,SZLU9028233,0,ESVLC,MXVER/ESVLC/MXVER,Unchecked,,,-20,-21.8,,-20,,,,,,,,,,
380412,,CGMU5073403,0,ESVLC,MXVER/FRLEH/MXVER,Unchecked,,,-18,-21.4,,-18.3,,,,,,,,,,
380482,,TCLU1338942,0,ESVLC,MXVER/ESVLC/MXVER,Checked,,,-18,-19.5,,-17.2,,,,,,,,,,
380484,,TEMU9876849,0,ESVLC,MXVER/GBSOU/MXVER,Checked,,,-20,-21.94,,-19.94,,,0,,,,0,25.5,,
511082,,TRIU6641302,0,ESVLC,MXVER/ESVLC/MXVER,Unchecked,,,4,3.8,,4.5,,,,,,,,,,
340310,,CGMU5144662,0,DOCAU,MXVER/ITGOA/MXVER,Checked,,,23,23,,23.5,,,,,,,,,,
340308,,APRU6107076,0,DOCAU,MXVER/MQFDF/MXVER,Unchecked,,,23,22.7,,23.6,,,,,,,,,,
340306,,TCLU1060316,0,DOCAU,MXVER/CNSHA/MXVER,Unchecked,,,23,22.9,,23.6,,,,,,,,,,
460402,,SZLU9224339,0,COCTG,MXVER/RULED/MXVER,Checked,,,-0.5,-0.48,,2.21,,,,,,,,,,
460404,,BMOU9616410,0,COCTG,MXVER/ESALG/MXVER,Checked,,,0,0.06,,1,,,0,,,,0,25.5,,
190110,,CGMU3080105,0,JMKIN,MXVER/JMKIN/ITLIV/MXVER,Unchecked,,,15,15,,16,,,,,,,,,,
180310,,TEMU9224136,0,JMKIN,MXVER/JMKIN/CNSHA/MXVER,Unchecked,,,18,18,,18.7,,,,,,,,,,
