Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
181006,,CGMU5031774,0,MXVER,ITGOA/ITGOA,,,,,Checked,1,1,,1.87
,,RMMU2227120,2,,,,,,,Checked,,,,
420408,,TLLU1056844,0,MXVER,ESALG/ESALG,,,,,Checked,5,5.06,,5.94
420402,,TTNU8979613,0,MXVER,ESALG/ESALG,,,,,Checked,3.5,4.81,,4.44
420404,,TLLU1070950,0,MXVER,ESALG/ESALG,,,,,Checked,5,4.88,,6.19
420406,,TLLU1079937,0,MXVER,ESALG/ESALG,,,,,Checked,5,5.44,,4.88
220384,,CGMU5437721,0,MXVER,MTMLA/MTMLA,,,,,Checked,13.5,13.6,,14.6
220382,,CGMU5068198,0,MXVER,MTMLA/MTMLA,,,,,Checked,13.5,13.5,,14.3
181010,,CGMU5036694,0,MXVER,ITGOA/ITGOA,,,,,Unchecked,1,1,,2.6
181008,,CRSU6099134,0,MXVER,ITGOA/ITGOA,,,,,Unchecked,1,1.2,,2.5
261188,,TRIU8614219,0,USHOU,ESALG/USHOU/GQSSG,,,,,Unchecked,-18,-18,,-19.4
460286,,CGMU9369970,0,USHOU,ESVLC/USHOU/ESVLC,,,,,Unchecked,9,9,,9.4
500182,,CGMU5400358,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Checked,10,9.7,,11.4
500384,,CGMU5198273,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Checked,10,9.99,,10.64
460482,,CGMU5113086,0,PAMIT,ESVLC/NICIO,,,,,Checked,-22,-26.7,,-20.9
220184,,CGMU9375280,0,PAMIT,MTMLA/NICIO,,,,,Checked,13.3,11.26,,13.9
420302,,SZLU9495048,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-19.17,,-20.04
420308,,CGMU5522192,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-27.1,,-20.7
420306,,CGMU5521175,0,PAMIT,ESBCN/MXZLO,,,,,Checked,-20,-27.7,,-20.2
420304,,CGMU5475790,0,PAMIT,ESBCN/MXZLO,,,,,Unchecked,-20,-23.38,,-20.24
420482,,CGMU5549953,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Checked,-35,-39.6,,-36.7
420086,,CGMU5304605,0,PAMIT,ESALG/PAMIT/ESALG,,,,,Checked,6.5,6.7,,7.4
420082,,CGMU5562359,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Checked,-35,-39.7,,-35.8
420182,,CGMU5559550,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Checked,-35,-41.1,,-36.7
420286,,CGMU5069039,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.2,,-34.8
420486,,GESU9524810,0,PAMIT,ESALG/PECLL,,,,,Unchecked,-20,-19.6,,-21.1
420084,,TCLU1007775,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34,,-35.2
420382,,CGMU5070750,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.7,,-35.1
420184,,CGMU5517956,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-31,,-23.5
420384,,TCLU1228821,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-22.2,,-24.1
420186,,CGMU4934889,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-21.8,,-24.1
420386,,TRLU1725030,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-22.9,,-23.6
500382,,SZLU9826001,0,PAMIT,ITLIV/PAMIT/ITLIV,,,,,Unchecked,10,9.9,,11
220182,,TRIU8504910,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.2,,14.3
220186,,TCLU1056002,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.6,,13.8
60084,,APRU5722105,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.8,,14.6
60282,,TRIU8966122,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.5,,14.2
60184,,SZLU9607092,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.3,,14
60284,,TEMU9574617,0,PAMIT,MTMLA/NICIO,,,,,Checked,13.3,13.28,,14.08
60182,,TRLU1721760,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.1,,14.1
60482,,CGMU5253350,0,PAMIT,MTMLA/NICIO,,,,,Checked,13.3,13.34,,13.77
60082,,TTNU8662927,0,PAMIT,MTMLA/NICIO,,,,,Checked,13.3,13.27,,14.48
60382,,CXRU1508964,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,12.9,,14.1
60484,,SEGU9158300,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13,,14.2
60384,,TCLU1097254,0,PAMIT,MTMLA/NICIO,,,,,Unchecked,13.3,13.1,,14
460484,,CGMU5363927,0,PAMIT,ESVLC/PECLL,,,,,Unchecked,-20,-20.2,,-21.1
420484,,CGMU5160175,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.1,,-35.3
420312,,CXRU1047116,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-22.6,,-24.3
420412,,TRIU8664159,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-25.8,,-23.7
420282,,CGMU5147677,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Checked,-35,-35,,14.1
420410,,CGMU5051528,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-24,,-24.7
420284,,RJCU2019409,0,PAMIT,ESALG/PAMIT/ESVGO,,,,,Unchecked,-35,-34.1,,-35.3
420310,,SZLU9025466,0,PAMIT,ESALG/VEMAR,,,,,Unchecked,-23,-26.6,,-24.2
501084,,TLLU1051781,0,CRMOB,ITLIV/VEMAR,,,,,Unchecked,6.5,6.8,,6.9
501486,,GESU9589771,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,7,7,,7.5
501484,,CXRU1386573,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,6.5,6.7,,7
180506,,MFTU8190156,0,CRMOB,ESALG/USHOU,,,,,Unchecked,7,7,,7.9
340688,,TTNU8258812,0,CRMOB,ESALG/CRMOB/ESALG,,,,,Unchecked,6.5,6.5,,6.8
300882,,CGMU5222024,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,6.5,6.7,,6.6
501482,,CGMU5348809,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,13.3,13.4,,13.8
100082,,CGMU9374827,0,CRMOB,ITLIV/CRMOB,,,,,Checked,13.3,13.31,,13.83
380288,,CXRU1554091,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,13.3,13.4,,14.1
100088,,CGMU6539060,0,CRMOB,ITLIV/CRMOB,,,,,Checked,13.31,13.63,,14.19
580184,,TTNU8635958,0,CRMOB,ITLIV/CRMOB,,,,,Checked,13.31,13.5,,13.94
180806,,TTNU8308913,0,CRMOB,ITGOA/CRMOB,,,,,Unchecked,6.5,6.5,,6.9
580388,,SZLU9024454,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,6.5,6.6,,6.7
100786,,SEGU9225250,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,6.5,6.6,,6.5
500388,,CAIU5547836,0,CRMOB,ITLIV/CRMOB,,,,,Unchecked,6.5,6.5,,6.9
300886,,GESU9562235,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,13.2,13.5,,14
300788,,CGMU9377174,0,CRMOB,MTMLA/CRMOB/MTMLA,,,,,Checked,13.5,13.49,,14.18
300382,,TRIU8689985,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,13.5,13.6,,13.6
180312,,CGMU4981052,0,CRMOB,ESALG/CRMOB,,,,,Unchecked,13.5,13.7,,14
300688,,TTNU8373858,0,CRMOB,MTMLA/CRMOB/MTMLA,,,,,Unchecked,13.5,13.5,,13.7
260284,,CGMU5112808,0,CRMOB,ESALG/CRMOB,,,,,Checked,13.5,13.5,,16
180512,,SEGU9540009,0,CRMOB,ESALG/CRMOB,,,,,Unchecked,12.8,12.4,,13.3
260384,,CGMU5007660,1,CRMOB,ESALG/USHOU,,,,,Checked,6.5,6.48,,8.04
260086,,TTNU8698637,0,CRMOB,ESALG/CRMOB,,,,,Checked,6.5,6.5,,6.5
381486,,APRU5718039,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,6.5,6.5,,6.8
381382,,CGMU4826987,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,13.5,13.5,,14.3
300986,,CGMU5352590,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,13.5,13.5,,14.1
460884,,CRLU1838508,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,5.5,5.5,,6.1
301688,,APRU5822763,0,CRMOB,MTMLA/CRMOB/MTMLA,,,,,Unchecked,5.5,5.5,,6
140488,,CGMU5083891,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.3,13.03,,13.95
261104,,TCLU1240961,0,CRMOB,ESALG/CRMOB,,,,,Unchecked,6.5,6.6,,7
301182,,CXRU1541978,0,CRMOB,MTMLA/CRMOB,,,,,Unchecked,7,7.2,,7.2
140484,,TTNU8693975,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.31,13.31,,13.5
100784,,TLLU1068871,0,CRMOB,ITLIV/CRMOB,,,,,Checked,13.81,13.81,,14.38
