Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
20282,,CGMU5262942,0,USHOU,MTMLA/USHOU/QAHMD,Checked,,,9.4,10.14,,9.71,,,,,,,,,,
421306,,TEMU9444423,0,USHOU,ESVLC/USHOU/ESVLC,Unchecked,,,9,8.8,,9.7,,,,,,,,,,
340588,,TTNU8777084,0,USHOU,MTMLA/USHOU/TRAVC,Unchecked,,,20,19.8,,21.4,,,,,,,,,,
341686,,TTNU8840356,0,USHOU,MTMLA/USHOU/AEJEA,Unchecked,,,5,5,,5.5,,,,,,,,,,
341288,,SZLU9566516,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,18,17.9,,17.86,,,,,,,,,,
340988,,TTNU8038470,0,MXVER,MTMLA/MXVER/MTMLA,Unchecked,,,18,18.1,,18.6,,,,,,,,,,
420610,,CGMU5451714,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,0,0.2,,1.3,,,,,,,,,,
180184,,TTNU8628389,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,7.19,8.31,,7.44,,,5,9,,,5,5.2,,
100184,,CGMU9375340,0,MXVER,MTMLA/MXVER/MTMLA,Unchecked,,,13.5,13.4,,14.4,,,,,,,,,,
420612,,CGMU5432571,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,0,-0.01,,0.62,,,,,,,,,,
420602,,CGMU9408486,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,1,0.97,,1.52,,,,,,,,,,
420606,,SEGU9226600,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,1,0.9,,1.5,,,,,,,,,,
420608,,SZLU9495876,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,1,1.04,,1.51,,,,,,,,,,
420802,,CGMU5338591,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,1,0.6,,2,,,,,,,,,,
420604,,CGMU5173629,0,MXVER,ESVLC/USHOU/ESVLC,Checked,,,1,1.1,,1.8,,,,,,,,,,
380208,,CRSU6093310,0,MXVER,MTMLA/USHOU/MTMLA,Unchecked,,,13.5,13.2,,13.8,,,,,,,,,,
380188,,SEKU9056853,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,18,18.63,,18.63,,,,,,,,,,
180482,,CGMU5555540,0,MXVER,MTMLA/USHOU/MTMLA,Checked,,,18,18,,18.4,,,,,,,,,,
460512,,CGMU5405880,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,13.2,13.3,,14.2,,,,,,,,,,
460612,,CGMU5017879,0,CRMOB,MTMLA/CRMOB/TRMER,Checked,,,5.5,1.51,,5.95,,,,,,,,,,
