Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
100310,,CGMU9282464,0,COCTG,ITGOA/ITGOA,,,,,Checked,13.3,13.72,,14.09
61584,,CGMU6904902,0,COCTG,ESALG/ESALG,,,,,Checked,5,5.1,,5.7
140608,,SEGU9538676,0,COCTG,ESVLC/ESVLC,,,,,Checked,-18,-17.9,,-17.4
140484,,CGMU4926179,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.63,13.69,,14.63
60084,,CGMU5258480,0,COCTG,ESALG/ESALG,,,,,Checked,-20,-24.86,,-20.99
140412,,SZLU9498279,0,COCTG,ESVLC/ESVLC,,,,,Unchecked,-20,-20.36,,-21.18
260606,,TLLU1057162,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.25,,5.75
140684,,CGMU5104335,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.9,13.9,,16.1
180184,,CGMU6521879,0,CRMOB,ESALG/CRMOB,,,,,Checked,13.88,14,,14.5
100082,,CGMU5285336,0,COCTG,MTMLA/MTMLA,,,,,Checked,13,13.1,,14.9
180582,,TRLU1666391,0,CRMOB,ESALG/CRMOB,,,,,Checked,13.3,13.28,,14.95
141284,,CGMU9387655,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.3,13.27,,13.66
300586,,CGMU5048205,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,12.25,,14.02
260284,,AMCU9276306,0,COCTG,ESALG/ESALG,,,,,Checked,13.2,13.22,,14.45
181286,,TLLU1079290,1,COCTG,ESALG/ESALG,,,,,Checked,8,8,,8.44
260784,,BMOU9642554,1,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.19,,5.69
261686,,CGMU9335923,0,COCTG,ESALG/ESALG,,,,,Checked,12,12.02,,12.32
300908,,CGMU9360783,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,12.83,,13.81
261682,,CGMU5220844,0,CRMOB,ESALG/CRMOB,,,,,Checked,13.3,13.4,,14
300910,,CGMU5110913,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,13.2,,15.2
60886,,CGMU9336724,0,COCTG,ESALG/ESALG,,,,,Checked,-20,-24.68,,-20.42
460188,,CGMU9328945,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.02,,13.82
260486,,TTNU8622483,0,COCTG,ESALG/ESALG,,,,,Checked,6,6.06,,6.44
581682,,CGMU5458215,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.3,13.7,,14.7
300384,,CGMU4972410,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.31,,13.9
260682,,BMOU9643709,1,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.19,,5.63
301210,,SEGU9537601,0,CRMOB,MTMLA/CRMOB,,,,,Checked,12.8,12.9,,13.9
260112,,CGMU5286116,0,CRMOB,ITLIV/CRMOB,,,,,Checked,6.5,6.5,,8.1
261082,,TTNU8635135,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5,,5.13
460882,,CGMU5167009,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.19,13.38,,14.63
261482,,CGMU5278147,0,CRMOB,ESALG/CRMOB,,,,,Checked,13.9,14,,14.5
261386,,SEGU9541598,0,COCTG,ESALG/ESALG,,,,,Checked,5,5.1,,6.3
420608,,CGMU5468419,0,CRMOB,ESALG/CRMOB,,,,,Checked,13.3,13.5,,14.4
421108,,TLLU1054266,0,COCTG,ESALG/ESALG,,,,,Checked,6,5.88,,6.13
460812,,CGMU5003598,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.9,13.95,,14.79
381284,,CGMU5064696,0,COCTG,ITGOA/ITGOA,,,,,Checked,13.3,13.3,,14.3
340384,,CGMU9371617,0,COCTG,ESALG/ESALG,,,,,Checked,7.5,7.53,,8.23
460702,,CGMU5344629,0,CRMOB,MTMLA/CRMOB,,,,,Checked,6.5,6.5,,7.4
380284,,CGMU5092804,0,CRMOB,MTMLA/CRMOB,,,,,Checked,12.8,12.83,,13.32
301482,,CGMU5181970,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.67,,14.12
,,RMMU4472120,2,,,,,,,Checked,,,,
460404,,CGMU5360445,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,12.7,,14.45
340484,,CGMU9362615,0,COCTG,ESALG/ESALG,,,,,Checked,13.2,12.87,,13.94
460304,,CGMU5130925,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,13.2,,15.6
420986,,CGMU9325988,0,COCTG,ESALG/ESALG,,,,,Checked,13.3,13.25,,13.82
580484,,CGMU5268180,0,CRMOB,MTMLA/CRMOB,,,,,Checked,12.8,12.91,,13.36
300312,,CGMU5353750,0,CRMOB,MTMLA/CRMOB,,,,,Checked,12.8,13.2,,13.65
301084,,CAIU5589003,0,COCTG,MTMLA/MTMLA,,,,,Checked,14,14.06,,14.5
460602,,CGMU5304966,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.3,12.9,,15
340584,,CGMU5054907,0,COCTG,ESALG/ESALG,,,,,Checked,13.2,13.3,,13.76
580582,,CGMU5297595,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.3,13.3,,14.5
340082,,TCLU1305804,0,COCTG,ESALG/ESALG,,,,,Checked,13.31,13.56,,14.06
421106,,SEGU9535110,0,COCTG,ESALG/ESALG,,,,,Checked,13.3,13.5,,15
220084,,CAIU5658995,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.88,14.06,,14.56
60082,,CGMU9335630,0,CRMOB,ESALG/CRMOB,,,,,Checked,13.9,13.91,,14.67
460406,,CGMU5029606,1,CRMOB,MTMLA/CRMOB,,,,,Checked,13.3,12.42,,13.98
381484,,CGMU5322888,0,COCTG,ITGOA/ITGOA,,,,,Checked,13.3,11.24,,13.66
541584,,CGMU6907183,0,COCTG,ESALG/ESALG,,,,,Checked,5,5.2,,6
460084,,CGMU9360438,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.39,,13.96
341108,,IKSU4008603,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,6.13,5.94,,6.38
421210,,CAIU5650124,0,COCTG,ESALG/ESALG,,,,,Checked,6,6.63,,6.75
460686,,TEMU9155478,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.3,,14.7
300386,,CGMU9405830,0,COCTG,MTMLA/MTMLA,,,,,Checked,-20,-18.57,,-19.8
461382,,CGMU5142295,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.3,,14.8
460484,,CGMU4921794,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.32,,14.42
460108,,CGMU5437001,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,13.5,,14.8
461486,,CGMU5078679,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.35,,14.09
420110,,SEGU9532699,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.9,14,,14.9
420402,,CGMU5252055,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.9,13.36,,14.28
620982,,CGMU5291405,0,COCTG,FRMRS/FRMRS,,,,,Checked,-20,-24,,-19.5
540086,,AMCU9272804,0,COCTG,ESALG/ESALG,,,,,Checked,13.2,13.19,,13.94
380486,,CGMU5311435,0,CRMOB,MTMLA/CRMOB,,,,,Checked,6.5,6.2,,7.2
340306,,TLLU1046640,0,MXVER,ESALG/MQFDF/ESALG,,,,,Checked,5.63,5.69,,6.19
421306,,TLLU1078777,0,COCTG,ESALG/ESALG,,,,,Checked,8.5,8.63,,9.56
421082,,CGMU4942210,0,COCTG,ESALG/ESALG,,,,,Checked,13.31,13.38,,14.88
580486,,CGMU5061969,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.9,13.9,,14.5
460310,,TLLU1068090,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.19,13.25,,13.81
381682,,CGMU5480728,0,COCTG,ITGOA/ITGOA,,,,,Checked,13.3,13.27,,14.41
580182,,CGMU5231509,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,13.2,,15.2
460106,,CGMU4998435,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.3,12.79,,14.55
581482,,CGMU5143199,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,13.2,,14.3
420302,,CGMU5243120,0,COCTG,ITLIV/ITLIV,,,,,Checked,-20,-23.9,,-20.29
431582,,CGMU3070730,0,COCTG,ESALG/ESALG,,,,,Checked,-20,-19.14,,-20.4
340308,,TTNU8621960,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5.5,5.63,,6.19
461386,,SZLU9011272,0,COCTG,MTMLA/MTMLA,,,,,Checked,13,13.02,,13.87
501082,,CGMU5126294,0,COCTG,ESALG/ESALG,,,,,Checked,1,1,,3.2
