Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
501382,,CGMU6541284,0,PAMIT,ESVLC/MAAGA/ESVLC,,,,,Checked,-22,-21.69,,-21.63
60884,,CGMU9376028,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Checked,7,8.04,,7.98
60684,,TLLU1080100,1,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Checked,-18,-18.56,,-17.94
61282,,GESU9586129,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-20.4,,-17.9
60682,,SEGU9027233,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-20.1,,-18.1
60882,,TLLU1050379,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-19,,-18
61284,,TCLU1200296,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-18.2,,-17.4
61482,,TCLU1331233,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-23,-16.3,,-17.3
61082,,SEGU9744770,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-23,-25.3,,-23.6
61084,,SEGU9743937,0,CRMOB,ESVLC/CRMOB/ESVLC,,,,,Unchecked,-18,-20.3,,-18.3
501184,,TCLU1291300,0,COCTG,ESVLC/ESCYQ/ESVLC,,,,,Unchecked,-18,-20.3,,-17.8
500982,,CGMU5480543,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Checked,-22,-26.66,,-22.92
500984,,CGMU5271076,0,COCTG,ESVLC/ESCYQ/ESVLC,,,,,Checked,-18,-17.31,,-17.96
501182,,CGMU5180778,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Unchecked,-23,-25.5,,-23
500986,,CGMU5326604,0,COCTG,ESVLC/ESALG/ESVLC,,,,,Checked,-20,-19.31,,-19.95
350684,,CGMU2999807,0,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,-10,-11.5,,-10.4
110582,,CGMU3078448,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Checked,-20,-19.26,,-20.23
501186,,CGMU5076526,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Checked,-20,-27.97,,-20.23
500786,,CGMU9288884,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Checked,-20,-19.78,,-19.93
350682,,CRSU5020407,1,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,10,10,,10.1
500784,,SEGU9054408,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-24.3,,-20
500782,,TEMU9209893,0,ESALG,ESVLC/MAAGA/ESVLC,,,,,Unchecked,-20,-19.8,,-20
260110,,TRIU8077660,0,ESALG,GPPTP/PTSET/GPPTP,,,,,Unchecked,1,1,,1.7
260104,,TTNU8625733,0,MTMLA,GPPTP/EGEDK/GFDDC,,,,,Checked,4,4,,3.69
420512,,APRU5733460,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-24,,-20.1
261112,,APRU5703743,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Unchecked,-21,-23.6,,-21.3
421208,,CGMU6521349,0,MTMLA,MQFDF/EGDAM/MQFDF,,,,,Checked,4,4,,4.69
260108,,CGMU5519141,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4,,4.5
260106,,CGMU5509483,0,MTMLA,GPPTP/EGEDK/GPPTP,,,,,Checked,4,4.33,,4.13
