Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
350684,,CGMU2999807,0,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,-10,-9.1,,-10.4
350682,,CRSU5020407,0,ESALG,USHOU/NGAPP/USHOU,,,,,Unchecked,10,9.9,,10.3
420512,,APRU5733460,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-21.2,,-19.8
261112,,APRU5703743,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Unchecked,-21,-20.4,,-20.6
421208,,CGMU6521349,0,MTMLA,MQFDF/EGDAM/MQFDF,,,,,Checked,4,4.19,,5
140582,,TTNU8257610,0,MTMLA,COCTG/GRSKG/CLSAI,,,,,Unchecked,4,4,,4.3
420710,,TEMU9250829,0,MTMLA,JMKIN/INMUN/BZBZE,,,,,Unchecked,-21,-23,,-21.1
270302,,CGMU2992762,0,MTMLA,MXVER/HRRJK/MXVER,,,,,Checked,15,15,,15.36
420912,,SEGU9525489,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18,,18.6
420712,,CGMU4997212,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Checked,18,18.04,,18.45
231382,,CGMU3030613,0,MTMLA,COCTG/INNSA/ANWIL,,,,,Unchecked,15,15,,15.3
260912,,CGMU9371129,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Checked,20,21.1,,20.76
420910,,TTNU8535481,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18.2,,18.5
420510,,TRIU8560811,0,MTMLA,JMKIN/EGDAM/HTLFF,,,,,Unchecked,18,18.1,,18.5
420908,,CGMU5406398,0,MTMLA,JMKIN/TRISK/VELAG,,,,,Checked,14,13.7,,14.4
,,CXRU1046207,1,,,,,,,Checked,-10,-17.63,,-10.69
220382,,CAIU5650103,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.75
220084,,CGMU5101552,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.8
220484,,CGMU5130205,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.7
220582,,CGMU5261463,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.65,,11.99
220184,,CGMU5293917,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.6
220384,,CGMU5336979,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,10.53,,12.9
220284,,CGMU5457712,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.4
220482,,CGMU5471876,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.2,,12.8
220082,,CGMU5530705,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,10,10,,10.6
220182,,SZLU9203085,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12,,12.5
220282,,TTNU8379727,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12,,12.3
620180,,TTNU8627058,0,FRMRS,JMKIN/FRMRS/WIWIL,,,,,Checked,-20,-21.88,,-19.94
430406,,CGMU2991690,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Checked,15,14.93,,15.27
430402,,CXRU1165633,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,16.6,,16.3
430404,,BMOU8710525,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,15.2,,15.4
430408,,CGMU3009792,0,FRMRS,MQFDF/FRMRS/MQFDF,,,,,Unchecked,15,15.1,,15.9
180312,,TLLU1068660,0,FRMRS,GPPTP/FRMRS/DDDDC,,,,,Unchecked,13,13.1,,13.5
260712,,CAIU5460530,0,FRMRS,DOCAU/DOCAU,,,,,Unchecked,2,2.4,,2.7
380282,,SEGU9164576,0,FRMRS,COCTG/FRMRS/BABAQ,,,,,Unchecked,1,1,,1.3
380284,,CGMU5122771,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25,,25.4
380286,,CGMU6524380,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25.63,,25.63
380482,,TTNU8012860,0,FRMRS,COCTG/FRMRS/BABAQ,,,,,Unchecked,1,1.2,,1.5
380484,,SZLU9625521,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Unchecked,25,24.9,,25.8
380486,,CGMU5231622,0,FRMRS,COCTG/FRMRS/SASAI,,,,,Checked,25,25.3,,25.3
231384,,CGMU3015584,0,ESBCN,COCTG/ESBCN/CLSAI,,,,,Checked,5,4.92,,5.09
190608,,CGMU3064510,0,ESBCN,JMKIN/ESBCN/PFPPT,,,,,Checked,-19,-18.03,,-18.72
620080,,AMCU9287527,0,ESBCN,JMKIN/ESBCN/CUMAR,,,,,Checked,-20,-16.83,,-20.84
620182,,CGMU5519310,0,ESBCN,JMKIN/ESBCN/CRMOB,,,,,Checked,-21,-28.3,,-21.6
190604,,TRIU6683355,0,ESBCN,JMKIN/ESBCN/PFPPT,,,,,Unchecked,-18,-17.8,,-17.9
461582,,CGMU6905473,0,ESBCN,MXVER/ESBCN/MXVER,,,,,Checked,-22,-26.1,,-21.9
220686,,TRLU1696185,0,ESBCN,COCTG/ESBCN/PAMIT,,,,,Unchecked,-18,-18.6,,-18.1
190606,,CGMU3063303,0,ESBCN,JMKIN/ESBCN/PFPPT,,,,,Checked,-19,-18.91,,-19.38
