Location,,ContainerID,Alms,LoadPort,Disch.Port,Monitored,,,Temp SP,Supply,,Return,,O2 Exp.,O2 SP,O2,CO2 Exp.,,CO2 SP,CO2,,N2
421306,,TEMU9444423,0,USHOU,ESVLC/USHOU/ESVLC,Unchecked,,,9,8.9,,9.8,,,,,,,,,,
420610,,CGMU5451714,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,0,0.1,,1.4,,,,,,,,,,
420612,,CGMU5432571,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,0,-0.07,,0.49,,,,,,,,,,
420602,,CGMU9408486,0,MXVER,ESVLC/MQFDF/ESVLC,Checked,,,1,0.99,,1.52,,,,,,,,,,
420606,,SEGU9226600,0,MXVER,ESVLC/USHOU/ESVLC,Unchecked,,,1,0.9,,1.9,,,,,,,,,,
420608,,SZLU9495876,0,MXVER,ESVLC/MXVER/ESVLC,Checked,,,1,0.99,,1.51,,,,,,,,,,
420802,,CGMU5338591,0,MXVER,ESVLC/MXVER/ESVLC,Unchecked,,,1,1,,2.1,,,,,,,,,,
420604,,CGMU5173629,0,MXVER,ESVLC/MAAGA/ESVLC,Checked,,,1,1.1,,1.8,,,,,,,,,,
540082,,TEMU9220505,0,CRMOB,ESBCN/ESALG/ESBCN,Checked,,,13.3,13.86,,14.07,,,,,,,,,,
540482,,TEMU9577426,0,CRMOB,ESBCN/ESALG/ESBCN,Checked,,,13.3,13.28,,13.78,,,,,,,,,,
100984,,CGMU4973524,0,CRMOB,ITGOA/MAAGA/ITGOA,Checked,,,6.5,6.48,,7.4,,,,,,,,,,
101184,,CGMU5044690,0,CRMOB,ITGOA/USLAX/ITGOA,Checked,,,6.5,5.63,,6.56,,,,,,,,,,
260312,,CGMU5142778,0,CRMOB,ITLVO/USHOU/ITLIV,Checked,,,6.5,6.5,,7.3,,,,,,,,,,
340312,,CXRU1531671,0,CRMOB,ITLVO/USHOU/ITLIV,Unchecked,,,6.5,6.4,,7.5,,,,,,,,,,
340106,,TLLU1079979,1,CRMOB,ITLVO/USHOU,Checked,,,6.5,6.5,,6.63,,,0,20.5,,,0,0.4,,
140312,,TCLU1054421,0,CRMOB,ITLVO/MAAGA,Unchecked,,,13.3,13.2,,14.5,,,,,,,,,,
340310,,SEGU9025987,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.6,,7.2,,,,,,,,,,
420208,,CAIU5462765,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.4,,7.2,,,,,,,,,,
140304,,TCLU1317934,0,CRMOB,FRMRS/USHOU,Unchecked,,,-18,-20.1,,-17.9,,,,,,,,,,
420112,,GESU9588060,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.4,,7.3,,,,,,,,,,
420204,,GESU9588749,0,CRMOB,ITLVO/USHOU,Unchecked,,,6.5,6.4,,7.6,,,,,,,,,,
