Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
100310,,CGMU9282464,0,COCTG,ITGOA/ITGOA,,,,,Checked,13.3,13.95,,14.23
61584,,CGMU6904902,0,COCTG,ESALG/ESALG,,,,,Unchecked,5,5.1,,5.4
140608,,SEGU9538676,0,COCTG,ESVLC/ESVLC,,,,,Checked,-18,-20.3,,-18
140484,,CGMU4926179,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.63,13.69,,14.5
60084,,CGMU5258480,0,COCTG,ESALG/ESALG,,,,,Unchecked,-20,-19.81,,-20.31
140412,,SZLU9498279,0,COCTG,ESVLC/ESVLC,,,,,Checked,-20,-24.97,,-22.39
260606,,TLLU1057162,0,MXVER,ESALG/USHOU/ESALG,,,,,Checked,5,5.06,,5.69
140684,,CGMU5104335,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.9,13.9,,15.7
180184,,CGMU6521879,0,CRMOB,ESALG/CRMOB,,,,,Unchecked,13.88,14.31,,14.31
100082,,CGMU5285336,0,COCTG,MTMLA/MTMLA,,,,,Checked,13,13,,14.4
180582,,TRLU1666391,0,CRMOB,ESALG/CRMOB,,,,,Unchecked,13.3,13.3,,14.67
141284,,CGMU9387655,0,COCTG,ITLIV/ITLIV,,,,,Checked,13.3,13.12,,13.44
300586,,CGMU5048205,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.94,,14.14
260284,,AMCU9276306,0,COCTG,ESALG/ESALG,,,,,Unchecked,13.2,13.1,,13.79
181286,,TLLU1079290,1,COCTG,ESALG/ESALG,,,,,Unchecked,8,8,,8.25
260784,,BMOU9642554,1,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,4.94,,5.44
261686,,CGMU9335923,0,COCTG,ESALG/ESALG,,,,,Unchecked,12,12.05,,12.32
300908,,CGMU9360783,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,13.17,,13.9
261682,,CGMU5220844,0,CRMOB,ESALG/CRMOB,,,,,Unchecked,13.3,12.9,,13.9
300910,,CGMU5110913,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.2,13.2,,14.8
60886,,CGMU9336724,0,COCTG,ESALG/ESALG,,,,,Unchecked,-20,-25.33,,-20.81
460188,,CGMU9328945,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.93,,14.19
260486,,TTNU8622483,0,COCTG,ESALG/ESALG,,,,,Unchecked,6,6.06,,6.19
581682,,CGMU5458215,0,CRMOB,MTMLA/CRMOB,,,,,Checked,13.3,13.2,,14
300384,,CGMU4972410,0,COCTG,MTMLA/MTMLA,,,,,Checked,13.3,13.33,,13.79
260682,,BMOU9643709,1,MXVER,ESALG/USHOU/ESALG,,,,,Unchecked,5,5.19,,5.5
301210,,SEGU9537601,0,CRMOB,MTMLA/CRMOB,,,,,Checked,12.8,12.8,,13.6
