Location,,ContainerID,Alms,LoadPort,Disch.Port,,,,,Monitored,Temp SP,Supply,,Return
420406,,CXRU1530720,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-18,-20,,-18
420404,,TCLU1303740,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-20,-22.6,,-20
420402,,CGMU9348670,0,COCTG,ESVLC/COCTG/ESVLC,,,,,Unchecked,-18,-20,,-18
341010,,APRU5831214,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.4
340808,,APRU5841697,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.8
341006,,TRIU8623340,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.5
341012,,TRIU8125645,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.4
540682,,TCLU1290833,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-25,,-23
341008,,TRIU8505033,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,13.9,,14.6
540882,,GESU9340325,0,CRMOB,ESVLC/CRMOB,,,,,Unchecked,-23,-25.5,,-23.4
340806,,TRIU8130472,0,CRMOB,ESBCN/CRMOB/ESBCN,,,,,Unchecked,13.9,14,,14.7
380406,,APRU5810361,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Unchecked,-20,-22,,-20
151482,,CGMU3059181,0,ESALG,ESBCN/ESALG/ESBCN,,,,,Checked,-20,-19.13,,-19.81
61582,,CGMU5010391,0,ESALG,GPPTP/ESALG/PRSJU,,,,,Checked,-20,-18.78,,-19.46
380412,,CGMU5159960,0,ESALG,JMKIN/ESALG/HTLFF,,,,,Checked,-3,-3,,-1.5
380408,,CGMU5449851,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Checked,-20,-18.9,,-19.3
220510(*),,CGMU9281180,0,ESALG,ITGOA/ESALG/ITGOA,,,,,Checked,-18,-17.67,,-17.89
380410,,SEGU9159630,0,ESALG,JMKIN/ESALG/JMKIN,,,,,Unchecked,-20,-22,,-20.3
500582,,APRU5790075,0,MTMLA,COCTG/GRSKG/PAMIT,,,,,Unchecked,2,2,,3.4
460584,,CGMU5295890,0,MTMLA,DOCAU/INNSA/DOCAU,,,,,Unchecked,20,20.4,,19.7
300082,,SZLU9026673,0,MTMLA,JMKIN/INNSA/JMMBJ,,,,,Unchecked,-20,-22.5,,-20
260212,,APRU6120186,0,MTMLA,USHOU/INTUT/USHOU,,,,,Unchecked,-18,-20.3,,-18.4
260412,,TTNU8664030,0,MTMLA,USHOU/INTUT/USHOU,,,,,Checked,-18,-20.13,,-17.76
190602,,CGMU3079383,0,MTMLA,COCTG/INNSA/ECGYE,,,,,Unchecked,15,15,,15.5
310482,,TRIU6626946,0,MTMLA,JMKIN/INCCU/HTLFF,,,,,Unchecked,5,5,,6.2
500584,,CGMU5159169,0,MTMLA,COCTG/INNSA/ECGYE,,,,,Checked,15,15,,15.3
220482,,TCLU1156866,0,MTMLA,GPPTP/SIKOP/PRSJU,,,,,Unchecked,-20,-22.6,,-20.2
310484,,CGMU3041979,0,MTMLA,JMKIN/INNSA/JMKIN,,,,,Unchecked,20,19.9,,18.7
190502,,CGMU3083871,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,15,15.47,,15.15
180712,,CGMU5189137,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,-25,-27.4,,-24.9
180606,,CGMU5222786,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.5,,12.5
180508,,CGMU5229292,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12,,12.2
180808,,CGMU5235356,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.16,,11.76
180510,,CGMU5289964,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.2,,12.3
180710,,CGMU5290498,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.2,,12.4
180610,,CGMU5296855,1,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.1,,12.4
180506,,CGMU5301632,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.6,,12.2
180706,,CGMU5326944,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,12.63,,12.26
180806,,CGMU5353810,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.46,,12.13
180608,,CGMU5425741,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.27,,12.01
180812,,CGMU5451627,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.9,,12.2
180604,,CGMU5470627,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,12,11.8,,12.6
180708,,CGMU5516604,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,15,14.22,,14.55
180810,,CGMU5516836,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,12,12,,12.4
180612,,CGMU5553784,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Checked,4,4,,5
180512,,CGMU5554440,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,4,4,,4.9
421110,,TCLU1318376,0,ITLIV,ESVLC/ITLIV/ESVLC,,,,,Unchecked,-18,-20,,-18.2
180504,,TLLU1053573,0,ITLIV,COCTG/ITLIV/COCTG,,,,,Unchecked,0,0,,0.9
470382,,TRIU6629821,0,ITLIV,GPPTP/ITLIV/GPPTP,,,,,Unchecked,18,17.9,,17.7
,,LOSU1100640,1,,,,,,,Checked,4,4,,4.9
261010,,APRU5737790,0,ITGOA,COCTG/ITGOA/ECGYE,,,,,Indeterminate,,,,
220782,,APRU5750998,0,ITGOA,JMKIN/ITGOA/GTPBR,,,,,Indeterminate,,,,
261110,,APRU5754442,0,ITGOA,COCTG/ITGOA/PAMIT,,,,,Indeterminate,,,,
260610,,APRU5786619,0,ITGOA,COCTG/ITGOA/COBUN,,,,,Indeterminate,,,,
220582,,APRU5823836,0,ITGOA,JMKIN/ITGOA/KYGEC,,,,,Indeterminate,,,,
260612,,APRU5831831,0,ITGOA,COCTG/ITGOA/COBUN,,,,,Indeterminate,,,,
460682,,APRU5834070,0,ITGOA,MXVER/ITGOA/MXVER,,,,,Indeterminate,,,,
460582,,BMOU9878724,0,ITGOA,DOCAU/DOCAU,,,,,Indeterminate,,,,
